"",BBK01.OUM048,BBK01.OUM048_FLAGS
"",Deposits and borrowing (excl. savings deposits and bank savings bonds) / Domestic employees / Time deposits / Total / Mortgage banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:33:53,
1968-12,0.003,
1969-01,0.003,
1969-02,0.003,
1969-03,0.004,
1969-04,0.004,
1969-05,0.004,
1969-06,0.004,
1969-07,0.004,
1969-08,0.004,
1969-09,0.004,
1969-10,0.004,
1969-11,0.004,
1969-12,0.005,
1970-01,0.004,
1970-02,0.004,
1970-03,0.004,
1970-04,0.005,
1970-05,0.005,
1970-06,0.004,
1970-07,0.005,
1970-08,0.005,
1970-09,0.005,
1970-10,0.005,
1970-11,0.005,
1970-12,0.005,
1971-01,0.005,
1971-02,0.005,
1971-03,0.005,
1971-04,0.006,
1971-05,0.005,
1971-06,0.005,
1971-07,0.006,
1971-08,0.006,
1971-09,0.007,
1971-10,0.007,
1971-11,0.006,
1971-12,0.008,
1972-01,0.010,
1972-02,0.010,
1972-03,0.010,
1972-04,0.010,
1972-05,0.009,
1972-06,0.010,
1972-07,0.009,
1972-08,0.009,
1972-09,0.011,
1972-10,0.011,
1972-11,0.012,
1972-12,0.014,
1973-01,0.015,
1973-02,0.015,
1973-03,0.015,
1973-04,0.015,
1973-05,0.016,
1973-06,0.015,
1973-07,0.015,
1973-08,0.016,
1973-09,0.015,
1973-10,0.016,
1973-11,0.017,
1973-12,0.019,
1974-01,0.020,
1974-02,0.020,
1974-03,0.020,
1974-04,0.020,
1974-05,0.022,
1974-06,0.022,
1974-07,0.023,
1974-08,0.024,
1974-09,0.021,
1974-10,0.022,
1974-11,0.021,
1974-12,0.023,
1975-01,0.026,
1975-02,0.025,
1975-03,0.023,
1975-04,0.022,
1975-05,0.021,
1975-06,0.021,
1975-07,0.020,
1975-08,0.021,
1975-09,0.020,
1975-10,0.021,
1975-11,0.022,
1975-12,0.028,
1976-01,0.017,
1976-02,0.033,
1976-03,0.077,
1976-04,0.080,
1976-05,0.086,
1976-06,0.089,
1976-07,0.094,
1976-08,0.095,
1976-09,0.095,
1976-10,0.096,
1976-11,0.107,
1976-12,0.174,
1977-01,0.221,
1977-02,0.225,
1977-03,0.236,
1977-04,0.237,
1977-05,0.238,
1977-06,0.236,
1977-07,0.235,
1977-08,0.236,
1977-09,0.235,
1977-10,0.235,
1977-11,0.233,
1977-12,0.236,
1978-01,0.238,
1978-02,0.234,
1978-03,0.234,
1978-04,0.233,
1978-05,0.233,
1978-06,0.233,
1978-07,0.234,
1978-08,0.234,
1978-09,0.235,
1978-10,0.235,
1978-11,0.239,
1978-12,0.297,
1979-01,0.291,
1979-02,0.290,
1979-03,0.290,
1979-04,0.289,
1979-05,0.290,
1979-06,0.292,
1979-07,0.292,
1979-08,0.293,
1979-09,0.296,
1979-10,0.306,
1979-11,0.337,
1979-12,0.379,
1980-01,0.413,
1980-02,0.416,
1980-03,0.417,
1980-04,0.413,
1980-05,0.414,
1980-06,0.417,
1980-07,0.435,
1980-08,0.458,
1980-09,0.465,
1980-10,0.463,
1980-11,0.472,
1980-12,0.563,
1981-01,0.588,
1981-02,0.596,
1981-03,0.595,
1981-04,0.593,
1981-05,0.594,
1981-06,0.593,
1981-07,0.599,
1981-08,0.600,
1981-09,0.604,
1981-10,0.604,
1981-11,0.606,
1981-12,0.693,
1982-01,0.687,
1982-02,0.688,
1982-03,0.688,
1982-04,0.686,
1982-05,0.687,
1982-06,0.690,
1982-07,0.713,
1982-08,0.738,
1982-09,0.744,
1982-10,0.746,
1982-11,0.752,
1982-12,0.867,
1983-01,0.982,
1983-02,1.044,
1983-03,1.037,
1983-04,1.043,
1983-05,1.047,
1983-06,1.045,
1983-07,1.064,
1983-08,1.080,
1983-09,1.090,
1983-10,1.079,
1983-11,1.129,
1983-12,1.352,
1984-01,1.406,
1984-02,1.468,
1984-03,1.466,
1984-04,1.458,
1984-05,1.458,
1984-06,1.459,
1984-07,1.458,
1984-08,1.457,
1984-09,1.456,
1984-10,1.447,
1984-11,1.447,
1984-12,1.442,
1985-01,1.447,
1985-02,1.446,
1985-03,1.446,
1985-04,1.436,
1985-05,1.546,
1985-06,1.437,
1985-07,1.437,
1985-08,1.433,
1985-09,1.431,
1985-10,1.427,
1985-11,1.562,
1985-12,1.598,
1986-01,1.648,
1986-02,1.648,
1986-03,1.647,
1986-04,1.636,
1986-05,1.639,
1986-06,1.643,
1986-07,1.647,
1986-08,1.650,
1986-09,1.655,
1986-10,1.654,
1986-11,1.712,
1986-12,1.822,
1987-01,1.857,
1987-02,1.857,
1987-03,1.855,
1987-04,1.845,
1987-05,1.852,
1987-06,1.852,
1987-07,1.857,
1987-08,1.859,
1987-09,1.865,
1987-10,1.863,
1987-11,1.909,
1987-12,2.066,
1988-01,2.182,
1988-02,2.179,
1988-03,2.180,
1988-04,2.167,
1988-05,2.172,
1988-06,2.178,
1988-07,2.186,
1988-08,2.194,
1988-09,2.208,
1988-10,2.205,
1988-11,2.248,
1988-12,2.478,
1989-01,2.638,
1989-02,2.732,
1989-03,2.730,
1989-04,2.696,
1989-05,2.725,
1989-06,2.733,
1989-07,2.741,
1989-08,2.745,
1989-09,2.753,
1989-10,2.750,
1989-11,2.799,
1989-12,3.013,
1990-01,3.205,
1990-02,3.277,
1990-03,3.286,
1990-04,3.263,
1990-05,3.255,
1990-06,3.268,
1990-07,3.287,
1990-08,3.332,
1990-09,3.359,
1990-10,3.377,
1990-11,3.444,
1990-12,3.711,
1991-01,3.798,
1991-02,3.940,
1991-03,3.950,
1991-04,3.975,
1991-05,3.993,
1991-06,3.995,
1991-07,4.018,
1991-08,4.094,
1991-09,4.139,
1991-10,4.192,
1991-11,4.603,
1991-12,5.096,
1992-01,5.337,
1992-02,5.358,
1992-03,5.348,
1992-04,5.398,
1992-05,5.400,
1992-06,5.406,
1992-07,5.413,
