"",BBK01.QUY417,BBK01.QUY417_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign general government / Turkey / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:44,
2002-03,1.945,
2002-04,1.867,
2002-05,1.825,
2002-06,1.617,
2002-07,1.579,
2002-08,1.518,
2002-09,1.469,
2002-10,1.405,
2002-11,1.332,
2002-12,1.265,
2003-01,1.327,
2003-02,1.285,
2003-03,1.169,
2003-04,1.238,
2003-05,1.214,
2003-06,0.965,
2003-07,0.940,
2003-08,0.880,
2003-09,1.010,
2003-10,0.900,
2003-11,1.045,
2003-12,1.016,
2004-01,1.057,
2004-02,1.068,
2004-03,0.945,
2004-04,1.096,
2004-05,0.948,
2004-06,1.000,
2004-07,1.046,
2004-08,1.106,
2004-09,1.053,
2004-10,1.472,
2004-11,1.404,
2004-12,1.462,
2005-01,2.165,
2005-02,2.141,
2005-03,2.025,
2005-04,1.293,
2005-05,1.580,
2005-06,1.735,
2005-07,1.575,
2005-08,1.522,
2005-09,1.449,
2005-10,1.242,
2005-11,1.456,
2005-12,1.401,
2006-01,1.254,
2006-02,1.198,
2006-03,1.722,
2006-04,1.568,
2006-05,1.320,
2006-06,1.188,
2006-07,1.674,
2006-08,2.053,
2006-09,3.280,
2006-10,4.064,
2006-11,3.574,
2006-12,3.833,
2007-01,4.335,
2007-02,4.224,
2007-03,3.432,
2007-04,3.363,
2007-05,2.832,
2007-06,2.549,
2007-07,2.996,
2007-08,2.445,
2007-09,2.380,
2007-10,2.198,
2007-11,1.854,
2007-12,2.005,
2008-01,1.519,
2008-02,1.575,
2008-03,1.415,
2008-04,1.348,
2008-05,1.667,
2008-06,1.324,
2008-07,1.391,
2008-08,1.505,
2008-09,1.127,
2008-10,0.726,
2008-11,1.184,
2008-12,1.196,
2009-01,1.210,
2009-02,1.162,
2009-03,1.146,
2009-04,1.326,
2009-05,1.100,
2009-06,1.578,
2009-07,1.578,
2009-08,1.485,
2009-09,1.448,
2009-10,1.341,
2009-11,1.547,
2009-12,1.315,
2010-01,1.162,
2010-02,0.916,
2010-03,0.950,
2010-04,1.588,
2010-05,1.606,
2010-06,1.832,
2010-07,1.546,
2010-08,2.904,
2010-09,1.051,
2010-10,1.549,
2010-11,1.929,
2010-12,1.837,
2011-01,1.584,
2011-02,1.475,
2011-03,1.187,
2011-04,1.818,
2011-05,1.380,
2011-06,1.404,
2011-07,1.014,
2011-08,1.033,
2011-09,0.639,
2011-10,-0.237,
2011-11,-0.019,
2011-12,0.068,
2012-01,0.012,
2012-02,-0.096,
2012-03,0.105,
2012-04,0.193,
2012-05,0.178,
2012-06,0.305,
2012-07,0.399,
2012-08,0.569,
2012-09,0.227,
2012-10,0.416,
2012-11,0.553,
2012-12,0.731,
2013-01,0.454,
2013-02,0.390,
2013-03,0.424,
2013-04,0.413,
2013-05,0.465,
2013-06,0.281,
2013-07,-0.013,
2013-08,0.225,
2013-09,0.066,
2013-10,0.284,
2013-11,0.318,
2013-12,0.248,
2014-01,0.273,
2014-02,0.094,
2014-03,0.170,
2014-04,0.086,
2014-05,0.378,
2014-06,0.475,
2014-07,0.275,
2014-08,0.350,
2014-09,0.133,
2014-10,0.300,
