"",BBEX3.A.BAM.USD.CA.AA.A04,BBEX3.A.BAM.USD.CA.AA.A04_FLAGS
"",Exchange rates for the US dollar in Bosnia and Hercegovina / USD 1 = BAM ... (buying),
unit,BAM (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:12:50,
1998,1.750158,
1999,1.836725,
2000,2.118227,
2001,2.186866,
2002,2.064874,
2003,1.722338,
2004,1.570497,
2005,1.577260,
2006,1.551987,
2007,1.418286,
2008,1.328128,
2009,1.405030,
2010,1.479297,
2011,1.396814,
2012,1.511291,
2013,1.465966,
2014,1.478970,
"","Source: Centralna Banka Bosne i Hercegovine, Sarajevo.",
"",Methodology: Calculated on the basis of month-end rates.,
