"",BBK01.QUW597,BBK01.QUW597_FLAGS
"",Foreign branches: Long-term loans and advances to non- residents / Mexico / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:50:50,
2001-12,1.741,
2002-01,1.815,
2002-02,1.718,
2002-03,1.677,
2002-04,1.686,
2002-05,1.666,
2002-06,1.560,
2002-07,1.622,
2002-08,1.662,
2002-09,1.625,
2002-10,1.688,
2002-11,1.675,
2002-12,1.646,
2003-01,1.626,
2003-02,1.588,
2003-03,1.414,
2003-04,1.455,
2003-05,1.313,
2003-06,1.337,
2003-07,1.292,
2003-08,1.286,
2003-09,1.182,
2003-10,1.166,
2003-11,1.107,
2003-12,1.010,
2004-01,1.020,
2004-02,1.024,
2004-03,1.031,
2004-04,1.058,
2004-05,0.996,
2004-06,0.991,
2004-07,1.346,
2004-08,1.249,
2004-09,1.233,
2004-10,1.156,
2004-11,1.129,
2004-12,1.095,
2005-01,1.035,
2005-02,1.025,
2005-03,1.147,
2005-04,1.104,
2005-05,1.158,
2005-06,1.275,
2005-07,1.275,
2005-08,1.176,
2005-09,1.175,
2005-10,1.196,
2005-11,1.185,
2005-12,1.240,
2006-01,1.210,
2006-02,1.152,
2006-03,1.190,
2006-04,1.172,
2006-05,1.210,
2006-06,1.301,
2006-07,1.253,
2006-08,1.305,
2006-09,1.538,
2006-10,1.520,
2006-11,1.484,
2006-12,1.423,
2007-01,1.464,
2007-02,1.418,
2007-03,1.377,
2007-04,1.386,
2007-05,1.406,
2007-06,1.358,
2007-07,1.488,
2007-08,1.485,
2007-09,1.434,
2007-10,1.746,
2007-11,1.763,
2007-12,1.744,
2008-01,1.761,
2008-02,1.665,
2008-03,1.585,
2008-04,1.573,
2008-05,1.580,
2008-06,1.683,
2008-07,1.581,
2008-08,1.733,
2008-09,1.887,
2008-10,2.064,
2008-11,1.978,
2008-12,1.825,
2009-01,1.954,
2009-02,1.951,
2009-03,1.910,
2009-04,1.889,
2009-05,1.823,
2009-06,1.743,
2009-07,1.704,
2009-08,1.659,
2009-09,1.573,
2009-10,1.604,
2009-11,1.569,
2009-12,1.563,
2010-01,1.624,
2010-02,1.710,
2010-03,1.809,
2010-04,1.812,
2010-05,1.649,
2010-06,1.606,
2010-07,1.498,
2010-08,1.469,
2010-09,1.367,
2010-10,1.344,
2010-11,1.358,
2010-12,1.988,
2011-01,1.489,
2011-02,1.930,
2011-03,1.236,
2011-04,1.180,
2011-05,1.178,
2011-06,1.229,
2011-07,1.175,
2011-08,1.204,
2011-09,1.181,
2011-10,1.158,
2011-11,1.140,
2011-12,1.111,
2012-01,1.110,
2012-02,1.059,
2012-03,1.061,
2012-04,1.028,
2012-05,1.038,
2012-06,1.010,
2012-07,0.979,
2012-08,0.951,
2012-09,0.837,
2012-10,0.678,
2012-11,0.532,
2012-12,0.547,
2013-01,0.517,
2013-02,0.538,
2013-03,0.534,
2013-04,0.517,
2013-05,0.391,
2013-06,0.328,
2013-07,0.275,
2013-08,0.273,
2013-09,0.254,
2013-10,0.231,
2013-11,0.289,
2013-12,0.276,
2014-01,0.321,
2014-02,0.283,
2014-03,0.337,
2014-04,0.334,
2014-05,0.341,
2014-06,0.257,
2014-07,0.383,
2014-08,0.415,
2014-09,0.420,
2014-10,0.417,
2014-11,0.516,
