"",BBK01.QU4080,BBK01.QU4080_FLAGS
"","Foreign branches: Claims on non-residents, total / All countries / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:43:12,
1980-03,49.580,
1980-04,44.242,
1980-05,44.715,
1980-06,46.147,
1980-07,46.039,
1980-08,47.635,
1980-09,47.870,
1980-10,50.335,
1980-11,49.788,
1980-12,49.275,
1981-01,52.665,
1981-02,52.579,
1981-03,56.232,
1981-04,56.055,
1981-05,58.619,
1981-06,60.529,
1981-07,61.986,
1981-08,61.437,
1981-09,60.347,
1981-10,60.105,
1981-11,60.182,
1981-12,60.253,
1982-01,61.039,
1982-02,62.668,
1982-03,65.479,
1982-04,62.959,
1982-05,65.659,
1982-06,67.447,
1982-07,68.626,
1982-08,69.229,
1982-09,70.698,
1982-10,70.833,
1982-11,69.853,
1982-12,68.068,
1983-01,66.191,
1983-02,65.676,
1983-03,69.688,
1983-04,67.948,
1983-05,69.469,
1983-06,71.607,
1983-07,74.737,
1983-08,76.266,
1983-09,75.985,
1983-10,75.167,
1983-11,78.401,
1983-12,76.083,
1984-01,78.573,
1984-02,76.932,
1984-03,77.651,
1984-04,79.087,
1984-05,82.119,
1984-06,83.636,
1984-07,83.984,
1984-08,82.978,
1984-09,87.200,
1984-10,88.513,
1984-11,89.616,
1984-12,92.684,
1985-01,89.277,
1985-02,94.088,
1985-03,94.193,
1985-04,90.336,
1985-05,91.097,
1985-06,97.940,
1985-07,92.541,
1985-08,93.161,
1985-09,90.533,
1985-10,89.501,
1985-11,89.058,
1985-12,91.334,
1986-01,89.073,
1986-02,87.659,
1986-03,96.554,
1986-04,94.569,
1986-05,96.008,
1986-06,92.942,
1986-07,92.036,
1986-08,92.536,
1986-09,97.376,
1986-10,96.506,
1986-11,94.840,
1986-12,99.468,
1987-01,98.405,
1987-02,97.932,
1987-03,104.038,
1987-04,102.191,
1987-05,103.790,
1987-06,105.526,
1987-07,110.179,
1987-08,110.336,
1987-09,115.260,
1987-10,114.352,
1987-11,112.495,
1987-12,111.456,
1988-01,116.472,
1988-02,115.743,
1988-03,117.649,
1988-04,117.551,
1988-05,123.174,
1988-06,131.688,
1988-07,138.509,
1988-08,136.320,
1988-09,140.574,
1988-10,133.227,
1988-11,132.840,
1988-12,137.495,
1989-01,148.491,
1989-02,146.730,
1989-03,157.364,
1989-04,151.872,
1989-05,156.443,
1989-06,152.952,
1989-07,148.481,
1989-08,152.122,
1989-09,151.063,
1989-10,151.874,
1989-11,147.405,
1989-12,144.880,
1990-01,148.593,
1990-02,157.015,
1990-03,162.769,
1990-04,161.205,
1990-05,166.201,
1990-06,167.177,
1990-07,166.493,
1990-08,165.558,
1990-09,170.657,
1990-10,168.685,
1990-11,174.666,
1990-12,175.674,
1991-01,178.515,
1991-02,182.544,
1991-03,196.203,
1991-04,191.586,
1991-05,191.140,
1991-06,196.684,
1991-07,192.095,
1991-08,194.548,
1991-09,192.062,
1991-10,196.949,
1991-11,198.314,
1991-12,194.376,
1992-01,199.386,
1992-02,201.485,
1992-03,204.112,
1992-04,204.253,
1992-05,204.947,
1992-06,200.581,
1992-07,200.546,
1992-08,196.399,
1992-09,207.397,
1992-10,224.153,
1992-11,227.428,
1992-12,224.272,
1993-01,230.092,
1993-02,237.557,
1993-03,247.909,
1993-04,243.397,
1993-05,246.930,
1993-06,259.939,
1993-07,270.668,
1993-08,263.185,
1993-09,262.501,
1993-10,263.949,
1993-11,277.503,
1993-12,281.958,
1994-01,288.085,
1994-02,290.139,
1994-03,292.068,
1994-04,290.796,
1994-05,289.979,
1994-06,285.409,
1994-07,293.780,
1994-08,297.443,
1994-09,299.626,
1994-10,299.566,
1994-11,310.059,
1994-12,321.422,
1995-01,318.402,
1995-02,318.286,
1995-03,322.708,
1995-04,327.428,
1995-05,341.176,
1995-06,354.177,
1995-07,357.038,
1995-08,371.565,
1995-09,377.267,
1995-10,387.419,
1995-11,406.597,
1995-12,413.365,
1996-01,433.861,
1996-02,437.500,
1996-03,450.745,
1996-04,465.671,
1996-05,466.830,
1996-06,478.740,
1996-07,475.044,
1996-08,478.873,
1996-09,493.291,
1996-10,508.289,
1996-11,519.546,
1996-12,513.155,
1997-01,548.812,
1997-02,590.648,
1997-03,581.905,
1997-04,612.379,
1997-05,627.534,
1997-06,627.552,
1997-07,688.077,
1997-08,666.948,
1997-09,654.174,
1997-10,695.889,
1997-11,748.316,
1997-12,743.753,
1998-01,786.567,
1998-02,788.758,
1998-03,814.164,
1998-04,824.819,
1998-05,825.633,
1998-06,833.663,
1998-07,825.070,
1998-08,835.842,
1998-09,822.751,
1998-10,899.320,
1998-11,911.027,
1998-12,879.093,
1999-01,882.725,
1999-02,887.702,
1999-03,895.585,
1999-04,927.723,
1999-05,927.049,
1999-06,958.167,
1999-07,943.014,
1999-08,960.988,
1999-09,975.739,
1999-10,1020.967,
1999-11,1057.766,
1999-12,1003.727,
2000-01,1080.629,
2000-02,1093.407,
2000-03,1108.102,
2000-04,1153.558,
2000-05,1129.474,
2000-06,1100.931,
2000-07,1157.219,
2000-08,1181.759,
2000-09,1212.057,
2000-10,1309.424,
2000-11,1293.767,
2000-12,1225.574,
2001-01,1254.234,
2001-02,1287.629,
2001-03,1292.610,
2001-04,1345.635,
2001-05,1417.093,
2001-06,1360.974,
2001-07,1369.359,
2001-08,1357.368,
2001-09,1364.719,
2001-10,1382.695,
2001-11,1427.176,
2001-12,1359.079,
2002-01,1406.642,
2002-02,1398.302,
2002-03,1383.290,
2002-04,1398.599,
2002-05,1363.700,
2002-06,1252.205,
2002-07,1266.610,
2002-08,1276.171,
2002-09,1254.232,
2002-10,1252.900,
2002-11,1264.974,
2002-12,1112.128,
2003-01,1168.148,
2003-02,1147.606,
2003-03,1124.341,
2003-04,1149.462,
2003-05,1148.743,
2003-06,1173.344,
2003-07,1136.790,
2003-08,1137.426,
2003-09,1120.186,
2003-10,1118.682,
2003-11,1102.889,
2003-12,1029.776,
2004-01,1118.821,
2004-02,1148.974,
2004-03,1190.498,
