"",BBK01.OUN204,BBK01.OUN204_FLAGS
1993-10,0.970,
1993-11,0.972,
1993-12,0.986,
1994-01,1.120,
1994-02,1.088,
1994-03,1.287,
1994-04,1.172,
1994-05,1.236,
1994-06,1.105,
1994-07,1.241,
1994-08,1.222,
1994-09,1.170,
1994-10,1.160,
1994-11,1.224,
1994-12,1.206,
1995-01,1.318,
1995-02,1.183,
1995-03,1.176,
1995-04,1.185,
1995-05,1.289,
1995-06,1.141,
1995-07,1.122,
1995-08,1.107,
1995-09,1.065,
1995-10,1.003,
1995-11,0.876,
1995-12,0.810,
1996-01,0.994,
1996-02,0.998,
1996-03,1.047,
1996-04,0.969,
1996-05,0.929,
1996-06,0.809,
1996-07,0.796,
1996-08,0.767,
1996-09,0.727,
1996-10,0.793,
1996-11,0.764,
1996-12,0.759,
1997-01,0.850,
1997-02,0.911,
1997-03,0.973,
1997-04,0.880,
1997-05,0.899,
1997-06,0.817,
1997-07,0.791,
1997-08,0.836,
1997-09,0.790,
1997-10,0.872,
1997-11,0.842,
1997-12,1.221,
1998-01,1.306,
1998-02,1.434,
1998-03,1.117,
1998-04,1.389,
1998-05,1.479,
1998-06,1.327,
1998-07,1.158,
1998-08,1.175,
1998-09,1.126,
1998-10,1.130,
1998-11,1.040,
1998-12,1.194,
1999-01,0.253,
1999-02,0.211,
1999-03,0.187,
1999-04,0.188,
1999-05,0.171,
1999-06,0.330,
1999-07,0.146,
1999-08,0.251,
1999-09,0.209,
1999-10,0.179,
1999-11,0.199,
1999-12,0.296,
2000-01,0.345,
2000-02,0.309,
2000-03,0.314,
2000-04,0.243,
2000-05,0.207,
2000-06,0.194,
2000-07,0.164,
2000-08,0.167,
2000-09,0.155,
2000-10,0.159,
2000-11,0.305,
2000-12,0.163,
2001-01,0.146,
2001-02,0.218,
2001-03,0.177,
2001-04,0.254,
2001-05,0.291,
2001-06,0.271,
2001-07,0.157,
2001-08,0.167,
2001-09,0.202,
2001-10,0.328,
2001-11,0.284,
2001-12,0.446,
2002-01,0.274,
2002-02,0.310,
2002-03,0.399,
2002-04,0.341,
2002-05,0.321,
2002-06,0.267,
2002-07,0.318,
2002-08,0.246,
2002-09,0.341,
2002-10,0.373,
2002-11,0.311,
2002-12,0.375,
2003-01,0.376,
2003-02,0.361,
2003-03,0.365,
2003-04,0.236,
2003-05,0.176,
2003-06,0.244,
2003-07,0.141,
2003-08,0.197,
2003-09,0.160,
2003-10,0.198,
2003-11,0.214,
2003-12,0.172,
2004-01,0.140,
2004-02,0.182,
2004-03,0.163,
2004-04,0.139,
2004-05,0.177,
2004-06,0.151,
2004-07,0.190,
2004-08,0.073,
2004-09,0.096,
2004-10,0.085,
2004-11,0.111,
2004-12,0.254,
2005-01,0.272,
2005-02,0.271,
2005-03,0.099,
2005-04,0.101,
2005-05,0.108,
2005-06,0.034,
2005-07,0.067,
2005-08,0.082,
2005-09,0.059,
2005-10,0.071,
2005-11,0.092,
2005-12,0.247,
2006-01,0.295,
2006-02,0.300,
2006-03,0.224,
2006-04,0.725,
2006-05,0.532,
2006-06,0.581,
2006-07,0.556,
2006-08,0.412,
2006-09,0.460,
2006-10,0.403,
2006-11,0.342,
2006-12,0.569,
2007-01,0.452,
2007-02,0.386,
2007-03,0.366,
2007-04,0.443,
2007-05,0.351,
2007-06,0.632,
2007-07,0.660,
2007-08,0.524,
2007-09,0.737,
2007-10,0.769,
2007-11,1.514,
2007-12,1.331,
2008-01,1.396,
2008-02,1.568,
2008-03,1.410,
2008-04,1.473,
2008-05,1.374,
2008-06,1.445,
2008-07,1.382,
2008-08,1.404,
2008-09,1.635,
2008-10,1.740,
2008-11,0.978,
2008-12,1.002,
2009-01,0.974,
2009-02,1.815,
2009-03,1.744,
2009-04,2.082,
2009-05,2.000,
2009-06,2.073,
2009-07,2.199,
2009-08,2.252,
2009-09,2.219,
2009-10,2.231,
2009-11,2.307,
2009-12,2.755,
2010-01,2.666,
2010-02,3.107,
2010-03,4.389,
2010-04,3.851,
2010-05,3.983,
2010-06,3.971,
2010-07,4.766,
2010-08,4.786,
2010-09,5.642,
2010-10,6.531,
2010-11,5.400,
2010-12,5.238,
2011-01,4.494,
2011-02,4.927,
2011-03,4.588,
2011-04,4.888,
2011-05,5.110,
2011-06,4.641,
2011-07,6.174,
2011-08,7.869,
2011-09,6.289,
2011-10,5.766,
2011-11,6.210,
2011-12,5.358,
2012-01,5.995,
2012-02,6.729,
2012-03,6.842,
2012-04,6.168,
2012-05,6.446,
2012-06,6.587,
2012-07,6.566,
2012-08,6.341,
2012-09,6.753,
2012-10,6.256,
2012-11,5.032,
2012-12,6.170,
2013-01,5.611,
2013-02,5.447,
2013-03,5.486,
2013-04,4.327,
2013-05,4.851,
2013-06,4.624,
2013-07,4.703,
2013-08,1.858,
2013-09,1.595,
2013-10,1.879,
2013-11,1.561,
2013-12,1.564,
2014-01,1.882,
2014-02,1.979,
2014-03,1.626,
2014-04,1.250,
2014-05,1.191,
2014-06,1.136,
2014-07,1.060,
2014-08,1.193,
2014-09,1.104,
2014-10,1.128,
2014-11,1.145,
2014-12,1.832,Provisional value
