"",BBK01.OUP240,BBK01.OUP240_FLAGS
2002-04,0.567,
2002-05,0.594,
2002-06,0.503,
2002-07,0.508,
2002-08,0.537,
2002-09,0.513,
2002-10,0.578,
2002-11,0.558,
2002-12,0.560,
2003-01,0.548,
2003-02,0.428,
2003-03,0.447,
2003-04,0.448,
2003-05,0.449,
2003-06,0.353,
2003-07,0.402,
2003-08,0.402,
2003-09,0.375,
2003-10,0.347,
2003-11,0.298,
2003-12,0.344,
2004-01,0.343,
2004-02,0.314,
2004-03,0.342,
2004-04,0.381,
2004-05,0.398,
2004-06,0.402,
2004-07,0.398,
2004-08,0.395,
2004-09,0.468,
2004-10,0.384,
2004-11,0.407,
2004-12,0.454,
2005-01,0.428,
2005-02,0.410,
2005-03,0.407,
2005-04,0.367,
2005-05,0.380,
2005-06,0.325,
2005-07,0.318,
2005-08,0.341,
2005-09,0.309,
2005-10,0.293,
2005-11,0.254,
2005-12,0.619,
2006-01,0.753,
2006-02,0.710,
2006-03,0.718,
2006-04,0.786,
2006-05,0.787,
2006-06,0.710,
2006-07,0.799,
2006-08,0.810,
2006-09,0.717,
2006-10,0.730,
2006-11,0.732,
2006-12,0.758,
2007-01,0.801,
2007-02,0.885,
2007-03,0.926,
2007-04,0.960,
2007-05,1.021,
2007-06,0.987,
2007-07,0.984,
2007-08,1.061,
2007-09,1.167,
2007-10,1.159,
2007-11,1.168,
2007-12,1.345,
2008-01,1.448,
2008-02,1.316,
2008-03,1.535,
2008-04,1.605,
2008-05,1.726,
2008-06,1.679,
2008-07,1.912,
2008-08,1.875,
2008-09,1.802,
2008-10,1.970,
2008-11,1.832,
2008-12,1.838,
2009-01,1.768,
2009-02,1.761,
2009-03,1.717,
2009-04,1.690,
2009-05,1.710,
2009-06,1.630,
2009-07,1.604,
2009-08,1.478,
2009-09,1.190,
2009-10,1.040,
2009-11,0.921,
2009-12,0.917,
2010-01,0.862,
2010-02,0.833,
2010-03,0.789,
2010-04,0.753,
2010-05,0.850,
2010-06,0.899,
2010-07,1.074,
2010-08,1.009,
2010-09,0.952,
2010-10,1.029,
2010-11,1.055,
2010-12,1.050,
2011-01,1.177,
2011-02,1.147,
2011-03,1.114,
2011-04,1.148,
2011-05,1.135,
2011-06,1.127,
2011-07,1.264,
2011-08,1.231,
2011-09,1.140,
2011-10,1.133,
2011-11,0.984,
2011-12,0.882,
2012-01,0.932,
2012-02,0.902,
2012-03,0.901,
2012-04,0.879,
2012-05,0.957,
2012-06,0.883,
2012-07,0.893,
2012-08,0.849,
2012-09,0.793,
2012-10,0.767,
2012-11,0.698,
2012-12,0.665,
2013-01,0.630,
2013-02,0.621,
2013-03,0.575,
2013-04,0.486,
2013-05,0.478,
2013-06,0.450,
2013-07,0.417,
2013-08,0.399,
2013-09,0.368,
2013-10,0.348,
2013-11,0.326,
2013-12,0.375,
2014-01,0.384,
2014-02,0.361,
2014-03,0.449,
2014-04,0.519,
2014-05,0.542,
2014-06,0.658,
2014-07,0.654,
2014-08,0.719,
2014-09,0.695,
2014-10,0.551,
2014-11,0.531,
2014-12,0.317,Provisional value
