"",BBK01.QUY509,BBK01.QUY509_FLAGS
"",Consolidated German banks: Loans and advances to foreign banks / Columbia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:42,
2002-03,0.188,
2002-04,0.268,
2002-05,0.229,
2002-06,0.215,
2002-07,0.180,
2002-08,0.170,
2002-09,0.193,
2002-10,0.187,
2002-11,0.189,
2002-12,0.162,
2003-01,0.168,
2003-02,0.160,
2003-03,0.145,
2003-04,0.119,
2003-05,0.123,
2003-06,0.109,
2003-07,0.088,
2003-08,0.142,
2003-09,0.123,
2003-10,0.170,
2003-11,0.153,
2003-12,0.182,
2004-01,0.091,
2004-02,0.126,
2004-03,0.132,
2004-04,0.100,
2004-05,0.145,
2004-06,0.170,
2004-07,0.192,
2004-08,0.209,
2004-09,0.196,
2004-10,0.203,
2004-11,0.191,
2004-12,0.207,
2005-01,0.231,
2005-02,0.224,
2005-03,0.209,
2005-04,0.193,
2005-05,0.196,
2005-06,0.210,
2005-07,0.202,
2005-08,0.237,
2005-09,0.248,
2005-10,0.251,
2005-11,0.275,
2005-12,0.241,
2006-01,0.282,
2006-02,0.292,
2006-03,0.254,
2006-04,0.266,
2006-05,0.199,
2006-06,0.215,
2006-07,0.179,
2006-08,0.143,
2006-09,0.155,
2006-10,0.540,
2006-11,0.177,
2006-12,0.173,
2007-01,0.150,
2007-02,0.158,
2007-03,0.211,
2007-04,0.223,
2007-05,0.258,
2007-06,0.190,
2007-07,0.208,
2007-08,0.197,
2007-09,0.177,
2007-10,0.188,
2007-11,0.190,
2007-12,0.184,
2008-01,0.173,
2008-02,0.197,
2008-03,0.190,
2008-04,0.192,
2008-05,0.221,
2008-06,0.252,
2008-07,0.287,
2008-08,0.344,
2008-09,0.330,
2008-10,0.350,
2008-11,0.334,
2008-12,0.257,
2009-01,0.355,
2009-02,0.223,
2009-03,0.255,
2009-04,0.125,
2009-05,0.190,
2009-06,0.170,
2009-07,0.048,
2009-08,0.091,
2009-09,0.020,
2009-10,0.021,
2009-11,0.020,
2009-12,0.010,
2010-01,0.009,
2010-02,0.010,
2010-03,0.008,
2010-04,0.007,
2010-05,0.017,
2010-06,0.007,
2010-07,0.018,
2010-08,0.064,
2010-09,0.071,
2010-10,0.100,
2010-11,0.157,
2010-12,0.243,
2011-01,0.266,
2011-02,0.273,
2011-03,0.259,
2011-04,0.257,
2011-05,0.345,
2011-06,0.271,
2011-07,0.274,
2011-08,0.275,
2011-09,0.285,
2011-10,0.260,
2011-11,0.218,
2011-12,0.384,
2012-01,0.369,
2012-02,0.373,
2012-03,0.403,
2012-04,0.426,
2012-05,0.386,
2012-06,0.325,
2012-07,0.324,
2012-08,0.332,
2012-09,0.301,
2012-10,0.286,
2012-11,0.288,
2012-12,0.296,
2013-01,0.284,
2013-02,0.233,
2013-03,0.271,
2013-04,0.459,
2013-05,0.490,
2013-06,0.503,
2013-07,0.526,
2013-08,0.516,
2013-09,0.627,
2013-10,0.594,
2013-11,0.518,
2013-12,0.616,
2014-01,0.549,
2014-02,0.663,
2014-03,0.682,
2014-04,0.569,
2014-05,0.549,
2014-06,0.528,
2014-07,0.520,
2014-08,0.486,
2014-09,0.440,
2014-10,0.401,
