"",BBK01.QUW099,BBK01.QUW099_FLAGS
"",Foreign branches: Foreign shares and participating interests / All countries / Euro,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:40:10,
2001-12,0.120,
2002-01,2.076,
2002-02,2.107,
2002-03,2.966,
2002-04,-4.010,
2002-05,-9.330,
2002-06,-3.020,
2002-07,1.435,
2002-08,1.954,
2002-09,1.815,
2002-10,4.463,
2002-11,2.553,
2002-12,2.786,
2003-01,3.227,
2003-02,2.149,
2003-03,1.841,
2003-04,0.408,
2003-05,-3.636,
2003-06,-3.388,
2003-07,2.921,
2003-08,4.510,
2003-09,5.470,
2003-10,6.465,
2003-11,6.028,
2003-12,4.353,
2004-01,3.524,
2004-02,7.421,
2004-03,5.446,
2004-04,2.404,
2004-05,3.912,
2004-06,5.961,
2004-07,6.869,
2004-08,6.341,
2004-09,2.578,
2004-10,3.413,
2004-11,7.478,
2004-12,6.363,
2005-01,12.272,
2005-02,14.012,
2005-03,12.708,
2005-04,11.757,
2005-05,9.827,
2005-06,8.486,
2005-07,6.666,
2005-08,8.876,
2005-09,12.449,
2005-10,12.545,
2005-11,19.611,
2005-12,12.501,
2006-01,11.232,
2006-02,11.780,
2006-03,8.116,
2006-04,7.660,
2006-05,7.770,
2006-06,10.316,
2006-07,15.160,
2006-08,12.622,
2006-09,13.288,
2006-10,14.676,
2006-11,16.762,
2006-12,15.402,
2007-01,18.743,
2007-02,19.152,
2007-03,18.467,
2007-04,16.777,
2007-05,15.763,
2007-06,22.901,
2007-07,23.284,
2007-08,24.165,
2007-09,22.009,
2007-10,22.876,
2007-11,28.133,
2007-12,23.424,
2008-01,17.639,
2008-02,11.391,
2008-03,11.192,
2008-04,16.815,
2008-05,19.361,
2008-06,11.148,
2008-07,17.360,
2008-08,13.263,
2008-09,10.682,
2008-10,11.931,
2008-11,12.314,
2008-12,11.754,
2009-01,12.588,
2009-02,12.249,
2009-03,13.222,
2009-04,11.550,
2009-05,13.150,
2009-06,14.475,
2009-07,16.046,
2009-08,14.500,
2009-09,15.102,
2009-10,17.874,
2009-11,28.958,
2009-12,17.659,
2010-01,16.536,
2010-02,19.062,
2010-03,17.830,
2010-04,12.047,
2010-05,8.113,
2010-06,6.712,
2010-07,10.939,
2010-08,9.994,
2010-09,6.250,
2010-10,13.021,
2010-11,8.517,
2010-12,5.148,
2011-01,6.630,
2011-02,6.444,
2011-03,6.401,
2011-04,6.156,
2011-05,10.486,
2011-06,7.568,
2011-07,8.278,
2011-08,5.321,
2011-09,3.031,
2011-10,5.508,
2011-11,10.323,
2011-12,14.220,
2012-01,16.691,
2012-02,25.800,
2012-03,16.582,
2012-04,9.447,
2012-05,9.286,
2012-06,10.045,
2012-07,10.414,
2012-08,14.236,
2012-09,11.867,
2012-10,19.452,
2012-11,19.104,
2012-12,18.252,
2013-01,18.380,
2013-02,20.003,
2013-03,16.306,
2013-04,15.834,
2013-05,16.512,
2013-06,14.721,
2013-07,18.147,
2013-08,18.086,
2013-09,15.598,
2013-10,19.626,
2013-11,21.250,
2013-12,14.838,
2014-01,17.727,
2014-02,19.497,
2014-03,14.695,
2014-04,11.917,
2014-05,15.064,
2014-06,17.156,
2014-07,19.863,
2014-08,18.934,
2014-09,17.085,
2014-10,18.059,
2014-11,20.641,
