"",BBK01.QUY584,BBK01.QUY584_FLAGS
"",Consolidated German banks: Loans and advances to foreign enterprises and households / Hong Kong / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:56,
2002-03,6.553,
2002-04,6.402,
2002-05,5.864,
2002-06,5.614,
2002-07,5.374,
2002-08,6.780,
2002-09,7.681,
2002-10,5.243,
2002-11,5.142,
2002-12,4.673,
2003-01,3.981,
2003-02,5.436,
2003-03,5.350,
2003-04,5.142,
2003-05,4.796,
2003-06,5.058,
2003-07,4.988,
2003-08,5.153,
2003-09,4.791,
2003-10,5.045,
2003-11,4.825,
2003-12,4.630,
2004-01,4.913,
2004-02,4.873,
2004-03,4.997,
2004-04,5.127,
2004-05,4.890,
2004-06,4.851,
2004-07,4.999,
2004-08,5.029,
2004-09,5.194,
2004-10,5.010,
2004-11,5.125,
2004-12,4.919,
2005-01,5.003,
2005-02,5.118,
2005-03,4.892,
2005-04,4.884,
2005-05,5.060,
2005-06,5.069,
2005-07,5.008,
2005-08,5.149,
2005-09,5.335,
2005-10,5.801,
2005-11,5.738,
2005-12,5.580,
2006-01,4.693,
2006-02,4.803,
2006-03,4.862,
2006-04,4.741,
2006-05,4.813,
2006-06,5.221,
2006-07,4.840,
2006-08,4.932,
2006-09,5.143,
2006-10,5.167,
2006-11,4.859,
2006-12,5.040,
2007-01,6.597,
2007-02,4.884,
2007-03,5.056,
2007-04,5.686,
2007-05,6.164,
2007-06,5.760,
2007-07,6.067,
2007-08,6.011,
2007-09,5.732,
2007-10,6.578,
2007-11,6.703,
2007-12,5.800,
2008-01,6.043,
2008-02,5.609,
2008-03,5.843,
2008-04,6.362,
2008-05,6.491,
2008-06,6.258,
2008-07,5.670,
2008-08,6.252,
2008-09,6.826,
2008-10,8.116,
2008-11,7.568,
2008-12,6.516,
2009-01,6.506,
2009-02,6.590,
2009-03,6.320,
2009-04,6.069,
2009-05,5.633,
2009-06,5.554,
2009-07,5.149,
2009-08,5.338,
2009-09,5.667,
2009-10,4.982,
2009-11,5.248,
2009-12,3.857,
2010-01,4.156,
2010-02,4.911,
2010-03,4.954,
2010-04,5.102,
2010-05,5.315,
2010-06,5.145,
2010-07,4.825,
2010-08,5.322,
2010-09,5.994,
2010-10,4.409,
2010-11,5.650,
2010-12,5.069,
2011-01,4.895,
2011-02,4.475,
2011-03,4.764,
2011-04,4.493,
2011-05,4.978,
2011-06,4.692,
2011-07,5.168,
2011-08,5.484,
2011-09,5.889,
2011-10,6.147,
2011-11,6.408,
2011-12,5.931,
2012-01,5.958,
2012-02,6.098,
2012-03,5.765,
2012-04,5.578,
2012-05,6.352,
2012-06,5.736,
2012-07,6.035,
2012-08,5.633,
2012-09,5.514,
2012-10,5.353,
2012-11,5.702,
2012-12,5.530,
2013-01,6.088,
2013-02,6.296,
2013-03,6.554,
2013-04,6.039,
2013-05,7.517,
2013-06,6.472,
2013-07,5.919,
2013-08,5.634,
2013-09,5.668,
2013-10,5.732,
2013-11,6.048,
2013-12,6.534,
2014-01,6.471,
2014-02,6.605,
2014-03,6.960,
2014-04,6.587,
2014-05,6.646,
2014-06,6.384,
2014-07,6.721,
2014-08,6.910,
2014-09,7.262,
2014-10,7.149,
