"",BBK01.OUZ063,BBK01.OUZ063_FLAGS
"","Cash in hand, total, Big banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:03,
1999-01,2.133,
1999-02,2.093,
1999-03,2.190,
1999-04,2.151,
1999-05,2.243,
1999-06,2.274,
1999-07,2.177,
1999-08,2.167,
1999-09,1.589,
1999-10,1.468,
1999-11,1.428,
1999-12,1.999,
2000-01,1.560,
2000-02,1.621,
2000-03,1.552,
2000-04,1.590,
2000-05,1.706,
2000-06,1.505,
2000-07,1.587,
2000-08,1.578,
2000-09,1.610,
2000-10,1.593,
2000-11,1.489,
2000-12,1.647,
2001-01,1.461,
2001-02,1.618,
2001-03,1.386,
2001-04,1.463,
2001-05,1.412,
2001-06,1.466,
2001-07,1.429,
2001-08,1.342,
2001-09,1.355,
2001-10,1.419,
2001-11,1.410,
2001-12,1.650,
2002-01,3.035,
2002-02,2.141,
2002-03,1.684,
2002-04,1.500,
2002-05,1.560,
2002-06,1.470,
2002-07,1.407,
2002-08,1.396,
2002-09,1.427,
2002-10,1.510,
2002-11,1.407,
2002-12,1.851,
2003-01,1.301,
2003-02,1.355,
2003-03,1.286,
2003-04,1.429,
2003-05,1.452,
2003-06,1.362,
2003-07,1.442,
2003-08,2.079,
2003-09,1.363,
2003-10,1.386,
2003-11,1.317,
2003-12,1.735,
2004-01,1.260,
2004-02,1.216,
2004-03,1.198,
2004-04,1.205,
2004-05,1.275,
2004-06,1.285,
2004-07,1.780,
2004-08,1.318,
2004-09,1.287,
2004-10,1.328,
2004-11,1.466,
2004-12,2.012,
2005-01,1.868,
2005-02,1.722,
2005-03,1.882,
2005-04,1.848,
2005-05,2.100,
2005-06,2.037,
2005-07,2.138,
2005-08,2.121,
2005-09,2.199,
2005-10,2.081,
2005-11,2.157,
2005-12,2.110,
2006-01,1.919,
2006-02,2.403,
2006-03,2.101,
2006-04,2.311,
2006-05,2.249,
2006-06,2.107,
2006-07,2.094,
2006-08,1.992,
2006-09,2.110,
2006-10,2.154,
2006-11,2.007,
2006-12,2.461,
2007-01,1.920,
2007-02,2.026,
2007-03,1.908,
2007-04,2.278,
2007-05,2.330,
2007-06,2.318,
2007-07,2.212,
2007-08,2.336,
2007-09,2.139,
2007-10,2.182,
2007-11,2.459,
2007-12,2.682,
2008-01,2.093,
2008-02,2.067,
2008-03,2.187,
2008-04,2.027,
2008-05,2.256,
2008-06,2.159,
2008-07,2.341,
2008-08,2.334,
2008-09,2.118,
2008-10,2.929,
2008-11,2.791,
2008-12,2.512,
2009-01,2.231,
2009-02,2.082,
2009-03,2.077,
2009-04,2.892,
2009-05,2.996,
2009-06,2.901,
2009-07,2.295,
2009-08,2.128,
2009-09,2.055,
2009-10,2.118,
2009-11,2.077,
2009-12,2.481,
2010-01,2.161,
2010-02,2.306,
2010-03,2.355,
2010-04,2.292,
2010-05,2.360,
2010-06,2.140,
2010-07,2.588,
2010-08,2.372,
2010-09,2.615,
2010-10,2.732,
2010-11,2.689,
2010-12,2.575,
2011-01,2.293,
2011-02,2.737,
2011-03,2.335,
2011-04,2.695,
2011-05,2.854,
2011-06,2.808,
2011-07,2.854,
2011-08,2.557,
2011-09,2.898,
2011-10,2.827,
2011-11,2.630,
2011-12,2.736,
2012-01,2.540,
2012-02,2.558,
2012-03,3.171,
2012-04,2.755,
2012-05,2.698,
2012-06,2.927,
2012-07,2.588,
2012-08,3.263,
2012-09,3.008,
2012-10,2.924,
2012-11,3.075,
2012-12,3.152,
2013-01,2.424,
2013-02,2.549,
2013-03,3.283,
2013-04,2.785,
2013-05,2.961,
2013-06,2.944,
2013-07,2.557,
2013-08,3.495,
2013-09,2.565,
2013-10,2.422,
2013-11,2.352,
2013-12,2.428,
2014-01,2.172,
2014-02,2.173,
2014-03,1.916,
2014-04,2.115,
2014-05,2.155,
2014-06,2.040,
2014-07,2.020,
2014-08,2.249,
2014-09,2.017,
2014-10,2.153,
2014-11,2.243,
