"",BBDB1.A.DE.N.A.C.IFRS.B.A.K.P.P039.ABA.A,BBDB1.A.DE.N.A.C.IFRS.B.A.K.P.P039.ABA.A_FLAGS
"",Trade payables / absolute value / Non-financial listed groups / Germany / Total / Equity and liabilities,
unit,Euro (hypothetically euro-based),
unit multiplier,thousand,
last update,2014-12-15 13:12:52,
2005,121645070,
2006,130395934,
2007,134295089,
2008,135599565,
2009,129847187,
2010,151391557,
2011,161103593,
2012,160645803,
2013,166802207,
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. End-of-year data.",
