"",BBK01.QUY859,BBK01.QUY859_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign enterprises and households / Countries in Ozeania / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:30,
2002-03,3.172,
2002-04,2.869,
2002-05,2.782,
2002-06,2.797,
2002-07,2.864,
2002-08,2.879,
2002-09,2.725,
2002-10,2.628,
2002-11,3.250,
2002-12,2.274,
2003-01,2.422,
2003-02,2.213,
2003-03,2.056,
2003-04,1.929,
2003-05,2.850,
2003-06,2.449,
2003-07,2.631,
2003-08,3.233,
2003-09,3.439,
2003-10,3.210,
2003-11,3.305,
2003-12,3.440,
2004-01,4.287,
2004-02,4.076,
2004-03,4.547,
2004-04,4.413,
2004-05,4.677,
2004-06,4.764,
2004-07,4.623,
2004-08,4.078,
2004-09,4.010,
2004-10,4.875,
2004-11,5.088,
2004-12,4.424,
2005-01,5.008,
2005-02,5.185,
2005-03,5.304,
2005-04,4.875,
2005-05,4.908,
2005-06,5.265,
2005-07,6.416,
2005-08,6.203,
2005-09,5.896,
2005-10,6.965,
2005-11,7.029,
2005-12,7.294,
2006-01,8.888,
2006-02,8.016,
2006-03,9.685,
2006-04,9.486,
2006-05,11.225,
2006-06,10.682,
2006-07,12.767,
2006-08,10.842,
2006-09,10.542,
2006-10,11.202,
2006-11,11.747,
2006-12,11.698,
2007-01,12.470,
2007-02,11.692,
2007-03,13.903,
2007-04,13.420,
2007-05,13.003,
2007-06,13.337,
2007-07,15.963,
2007-08,16.760,
2007-09,15.720,
2007-10,16.168,
2007-11,13.907,
2007-12,15.763,
2008-01,15.526,
2008-02,14.205,
2008-03,14.102,
2008-04,13.810,
2008-05,15.290,
2008-06,13.431,
2008-07,10.968,
2008-08,9.905,
2008-09,11.392,
2008-10,10.703,
2008-11,10.296,
2008-12,8.387,
2009-01,9.056,
2009-02,8.617,
2009-03,7.651,
2009-04,8.547,
2009-05,7.497,
2009-06,7.436,
2009-07,8.152,
2009-08,7.868,
2009-09,7.893,
2009-10,7.841,
2009-11,7.981,
2009-12,8.166,
2010-01,8.403,
2010-02,8.270,
2010-03,8.589,
2010-04,8.754,
2010-05,8.609,
2010-06,8.352,
2010-07,8.587,
2010-08,7.860,
2010-09,7.718,
2010-10,7.896,
2010-11,8.257,
2010-12,8.413,
2011-01,8.257,
2011-02,8.264,
2011-03,8.060,
2011-04,8.103,
2011-05,8.920,
2011-06,7.898,
2011-07,7.596,
2011-08,7.714,
2011-09,7.833,
2011-10,7.541,
2011-11,6.880,
2011-12,6.761,
2012-01,6.563,
2012-02,7.033,
2012-03,7.054,
2012-04,6.236,
2012-05,6.248,
2012-06,5.603,
2012-07,6.409,
2012-08,6.435,
2012-09,6.027,
2012-10,5.433,
2012-11,6.797,
2012-12,6.342,
2013-01,6.979,
2013-02,6.894,
2013-03,5.921,
2013-04,7.114,
2013-05,6.195,
2013-06,6.291,
2013-07,6.302,
2013-08,6.248,
2013-09,6.164,
2013-10,7.917,
2013-11,6.916,
2013-12,5.949,
2014-01,6.457,
2014-02,6.216,
2014-03,5.823,
2014-04,6.115,
2014-05,6.235,
2014-06,5.855,
2014-07,6.587,
2014-08,6.608,
2014-09,5.567,
2014-10,5.943,
