"",BBK01.QUW215,BBK01.QUW215_FLAGS
"",Foreign branches in the United Kingdom: Short-term loans and advances to foreign banks / Outside the country of domicile of the branch / All curr.,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:41:45,
2001-12,89.517,
2002-01,96.301,
2002-02,92.909,
2002-03,95.311,
2002-04,90.305,
2002-05,85.123,
2002-06,72.753,
2002-07,79.595,
2002-08,80.857,
2002-09,76.038,
2002-10,75.957,
2002-11,82.062,
2002-12,68.544,
2003-01,78.840,
2003-02,76.491,
2003-03,71.013,
2003-04,76.571,
2003-05,73.056,
2003-06,80.713,
2003-07,76.026,
2003-08,79.079,
2003-09,81.482,
2003-10,83.473,
2003-11,83.873,
2003-12,83.300,
2004-01,87.432,
2004-02,83.422,
2004-03,102.260,
2004-04,96.553,
2004-05,93.373,
2004-06,91.472,
2004-07,94.776,
2004-08,92.255,
2004-09,85.725,
2004-10,96.082,
2004-11,97.746,
2004-12,92.637,
2005-01,102.576,
2005-02,109.682,
2005-03,99.752,
2005-04,96.365,
2005-05,101.976,
2005-06,97.675,
2005-07,100.128,
2005-08,90.573,
2005-09,92.735,
2005-10,99.455,
2005-11,103.318,
2005-12,89.786,
2006-01,93.202,
2006-02,92.934,
2006-03,93.778,
2006-04,99.345,
2006-05,99.183,
2006-06,73.355,
2006-07,97.323,
2006-08,94.436,
2006-09,91.214,
2006-10,96.761,
2006-11,93.368,
2006-12,87.459,
2007-01,99.314,
2007-02,90.915,
2007-03,91.533,
2007-04,82.900,
2007-05,90.663,
2007-06,98.930,
2007-07,105.509,
2007-08,101.090,
2007-09,96.087,
2007-10,100.435,
2007-11,96.000,
2007-12,98.698,
2008-01,100.673,
2008-02,99.284,
2008-03,95.468,
2008-04,89.177,
2008-05,92.668,
2008-06,85.070,
2008-07,85.018,
2008-08,91.199,
2008-09,94.642,
2008-10,124.725,
2008-11,107.734,
2008-12,84.405,
2009-01,99.482,
2009-02,93.924,
2009-03,78.343,
2009-04,84.423,
2009-05,74.637,
2009-06,75.200,
2009-07,72.098,
2009-08,69.655,
2009-09,59.409,
2009-10,60.665,
2009-11,65.657,
2009-12,62.884,
2010-01,69.274,
2010-02,70.071,
2010-03,72.107,
2010-04,62.854,
2010-05,88.011,
2010-06,72.279,
2010-07,71.753,
2010-08,73.666,
2010-09,76.346,
2010-10,77.632,
2010-11,66.972,
2010-12,55.075,
2011-01,55.264,
2011-02,61.797,
2011-03,57.429,
2011-04,60.922,
2011-05,58.348,
2011-06,64.440,
2011-07,62.203,
2011-08,66.012,
2011-09,83.474,
2011-10,72.131,
2011-11,78.183,
2011-12,71.964,
2012-01,69.873,
2012-02,76.174,
2012-03,69.733,
2012-04,77.165,
2012-05,89.497,
2012-06,76.369,
2012-07,66.053,
2012-08,62.429,
2012-09,70.429,
2012-10,54.346,
2012-11,59.679,
2012-12,56.752,
2013-01,56.824,
2013-02,61.458,
2013-03,59.884,
2013-04,65.149,
2013-05,64.463,
2013-06,60.242,
2013-07,57.738,
2013-08,53.441,
2013-09,52.369,
2013-10,50.853,
2013-11,55.543,
2013-12,54.831,
2014-01,64.029,
2014-02,57.027,
2014-03,57.663,
2014-04,51.875,
2014-05,56.718,
2014-06,55.386,
2014-07,51.137,
2014-08,56.101,
2014-09,53.300,
2014-10,53.172,
2014-11,53.134,
