"",BBK01.OUP382,BBK01.OUP382_FLAGS
"",Securities (excluding money market paper) issued by foreign general government / Foreign banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:01:07,
1999-01,1.671,
1999-02,2.434,
1999-03,2.220,
1999-04,2.646,
1999-05,2.753,
1999-06,2.745,
1999-07,2.841,
1999-08,2.712,
1999-09,2.557,
1999-10,2.804,
1999-11,2.963,
1999-12,2.919,
2000-01,2.262,
2000-02,1.841,
2000-03,1.643,
2000-04,1.670,
2000-05,1.558,
2000-06,1.603,
2000-07,1.582,
2000-08,1.595,
2000-09,1.412,
2000-10,1.332,
2000-11,1.322,
2000-12,1.900,
2001-01,2.238,
2001-02,2.445,
2001-03,2.407,
2001-04,2.369,
2001-05,2.355,
2001-06,2.401,
2001-07,2.396,
2001-08,2.300,
2001-09,2.551,
2001-10,2.429,
2001-11,2.578,
2001-12,2.846,
2002-01,3.743,
2002-02,3.430,
2002-03,3.460,
2002-04,3.658,
2002-05,12.490,
2002-06,11.665,
2002-07,18.206,
2002-08,19.695,
2002-09,20.816,
2002-10,19.732,
2002-11,18.067,
2002-12,18.033,
2003-01,18.991,
2003-02,19.112,
2003-03,19.754,
2003-04,19.777,
2003-05,20.046,
2003-06,20.011,
2003-07,20.130,
2003-08,20.030,
2003-09,20.686,
2003-10,20.125,
2003-11,20.049,
2003-12,20.690,
2004-01,20.779,
2004-02,20.957,
2004-03,22.038,
2004-04,22.117,
2004-05,22.234,
2004-06,23.040,
2004-07,21.717,
2004-08,21.845,
2004-09,22.884,
2004-10,23.000,
2004-11,22.760,
2004-12,23.493,
2005-01,24.380,
2005-02,25.228,
2005-03,25.402,
2005-04,25.324,
2005-05,26.720,
2005-06,27.044,
2005-07,26.992,
2005-08,26.504,
2005-09,27.517,
2005-10,26.507,
2005-11,27.116,
2005-12,29.684,
2006-01,29.951,
2006-02,29.912,
2006-03,29.582,
2006-04,29.090,
2006-05,28.846,
2006-06,28.275,
2006-07,27.047,
2006-08,27.074,
2006-09,28.679,
2006-10,28.138,
2006-11,28.210,
2006-12,28.863,
2007-01,29.053,
2007-02,29.126,
2007-03,27.498,
2007-04,26.846,
2007-05,27.212,
2007-06,25.981,
2007-07,25.592,
2007-08,25.646,
2007-09,25.991,
2007-10,24.817,
2007-11,24.942,
2007-12,24.791,
2008-01,24.500,
2008-02,24.404,
2008-03,13.909,
2008-04,14.075,
2008-05,14.093,
2008-06,14.474,
2008-07,14.059,
2008-08,13.967,
2008-09,13.959,
2008-10,13.882,
2008-11,13.894,
2008-12,13.850,
2009-01,13.968,
2009-02,13.273,
2009-03,12.368,
2009-04,12.019,
2009-05,12.044,
2009-06,11.985,
2009-07,11.444,
2009-08,11.188,
2009-09,11.194,
2009-10,11.066,
2009-11,10.705,
2009-12,13.350,
2010-01,13.362,
2010-02,13.399,
2010-03,13.818,
2010-04,14.367,
2010-05,13.835,
2010-06,13.858,
2010-07,13.795,
2010-08,13.770,
2010-09,13.876,
2010-10,14.374,
2010-11,14.650,
2010-12,15.096,
2011-01,14.977,
2011-02,15.372,
2011-03,15.584,
2011-04,15.546,
2011-05,15.533,
2011-06,15.672,
2011-07,15.394,
2011-08,13.907,
2011-09,13.684,
2011-10,13.584,
2011-11,13.702,
2011-12,13.731,
2012-01,12.625,
2012-02,13.047,
2012-03,12.766,
2012-04,12.877,
2012-05,13.664,
2012-06,13.575,
2012-07,13.469,
2012-08,13.249,
2012-09,13.250,
2012-10,13.444,
2012-11,13.382,
2012-12,13.405,
2013-01,13.268,
2013-02,13.026,
2013-03,13.169,
2013-04,7.662,
2013-05,7.668,
2013-06,7.686,
2013-07,7.885,
2013-08,7.987,
2013-09,8.387,
2013-10,7.858,
2013-11,8.254,
2013-12,8.712,
2014-01,9.278,
2014-02,9.251,
2014-03,9.793,
2014-04,10.222,
2014-05,10.331,
2014-06,11.416,
2014-07,11.602,
2014-08,11.851,
2014-09,12.580,
2014-10,13.279,
2014-11,14.147,
2014-12,14.470,Provisional value
