"",BBK01.QUV579,BBK01.QUV579_FLAGS
"",Banks in Germany: Short-term loans and advances to non- residents / Cuba / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:21:14,
2001-12,0.045,
2002-01,0.047,
2002-02,0.047,
2002-03,0.034,
2002-04,0.047,
2002-05,0.048,
2002-06,0.044,
2002-07,0.040,
2002-08,0.040,
2002-09,0.040,
2002-10,0.035,
2002-11,0.066,
2002-12,0.067,
2003-01,0.034,
2003-02,0.036,
2003-03,0.041,
2003-04,0.101,
2003-05,0.066,
2003-06,0.067,
2003-07,0.068,
2003-08,0.070,
2003-09,0.074,
2003-10,0.072,
2003-11,0.073,
2003-12,0.072,
2004-01,0.072,
2004-02,0.071,
2004-03,0.077,
2004-04,0.080,
2004-05,0.079,
2004-06,0.078,
2004-07,0.057,
2004-08,0.057,
2004-09,0.074,
2004-10,0.078,
2004-11,0.071,
2004-12,0.059,
2005-01,0.055,
2005-02,0.057,
2005-03,0.059,
2005-04,0.058,
2005-05,0.049,
2005-06,0.060,
2005-07,0.072,
2005-08,0.066,
2005-09,0.067,
2005-10,0.064,
2005-11,0.064,
2005-12,0.063,
2006-01,0.066,
2006-02,0.062,
2006-03,0.059,
2006-04,0.054,
2006-05,0.055,
2006-06,0.054,
2006-07,0.055,
2006-08,0.053,
2006-09,0.056,
2006-10,0.057,
2006-11,0.055,
2006-12,0.020,
2007-01,0.018,
2007-02,0.016,
2007-03,0.018,
2007-04,0.019,
2007-05,0.020,
2007-06,0.020,
2007-07,0.052,
2007-08,0.040,
2007-09,0.050,
2007-10,0.042,
2007-11,0.063,
2007-12,0.047,
2008-01,0.040,
2008-02,0.039,
2008-03,0.039,
2008-04,0.038,
2008-05,0.037,
2008-06,0.033,
2008-07,0.037,
2008-08,0.051,
2008-09,0.060,
2008-10,0.051,
2008-11,0.051,
2008-12,0.050,
2009-01,0.052,
2009-02,0.056,
2009-03,0.051,
2009-04,0.041,
2009-05,0.036,
2009-06,0.037,
2009-07,0.035,
2009-08,0.032,
2009-09,0.030,
2009-10,0.031,
2009-11,0.030,
2009-12,0.029,
2010-01,0.029,
2010-02,0.028,
2010-03,0.027,
2010-04,0.024,
2010-05,0.022,
2010-06,0.019,
2010-07,0.020,
2010-08,0.011,
2010-09,0.019,
2010-10,0.018,
2010-11,0.018,
2010-12,0.006,
2011-01,0.008,
2011-02,0.005,
2011-03,0.005,
2011-04,0.006,
2011-05,0.006,
2011-06,0.006,
2011-07,0.008,
2011-08,0.007,
2011-09,0.007,
2011-10,0.007,
2011-11,0.004,
2011-12,0.005,
2012-01,0.006,
2012-02,0.006,
2012-03,0.006,
2012-04,0.008,
2012-05,0.008,
2012-06,0.007,
2012-07,0.009,
2012-08,0.009,
2012-09,0.007,
2012-10,0.008,
2012-11,0.007,
2012-12,0.010,
2013-01,0.010,
2013-02,0.011,
2013-03,0.011,
2013-04,0.012,
2013-05,0.015,
2013-06,0.017,
2013-07,0.019,
2013-08,0.020,
2013-09,0.019,
2013-10,0.019,
2013-11,0.018,
2013-12,0.015,
2014-01,0.035,
2014-02,0.015,
2014-03,0.008,
2014-04,0.007,
2014-05,0.006,
2014-06,0.006,
2014-07,0.007,
2014-08,0.007,
2014-09,0.008,
2014-10,0.009,
2014-11,0.008,
2014-12,0.010,
