"",BBK01.QUX090,BBK01.QUX090_FLAGS
"",All foreign subsidiaries: Short-term loans and advances to foreign banks / Spain / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:16:39,
2001-12,2.640,
2002-01,2.823,
2002-02,2.574,
2002-03,2.528,
2002-04,2.352,
2002-05,2.322,
2002-06,1.423,
2002-07,1.796,
2002-08,1.191,
2002-09,1.163,
2002-10,1.250,
2002-11,1.241,
2002-12,1.209,
2003-01,1.124,
2003-02,1.121,
2003-03,1.090,
2003-04,1.358,
2003-05,1.073,
2003-06,1.121,
2003-07,1.223,
2003-08,0.876,
2003-09,0.822,
2003-10,0.909,
2003-11,0.861,
2003-12,0.819,
2004-01,0.796,
2004-02,1.028,
2004-03,0.915,
2004-04,1.073,
2004-05,1.086,
2004-06,0.879,
2004-07,0.865,
2004-08,1.139,
2004-09,1.218,
2004-10,3.276,
2004-11,1.177,
2004-12,1.202,
2005-01,1.268,
2005-02,0.981,
2005-03,1.189,
2005-04,1.328,
2005-05,0.941,
2005-06,1.121,
2005-07,0.991,
2005-08,1.019,
2005-09,1.018,
2005-10,1.077,
2005-11,1.113,
2005-12,1.048,
2006-01,1.131,
2006-02,1.269,
2006-03,1.501,
2006-04,1.314,
2006-05,1.206,
2006-06,1.134,
2006-07,1.179,
2006-08,1.258,
2006-09,1.700,
2006-10,1.633,
2006-11,1.062,
2006-12,1.151,
2007-01,0.403,
2007-02,1.103,
2007-03,1.864,
2007-04,1.320,
2007-05,1.212,
2007-06,1.232,
2007-07,1.250,
2007-08,1.026,
2007-09,1.291,
2007-10,1.281,
2007-11,2.071,
2007-12,1.710,
2008-01,1.923,
2008-02,1.841,
2008-03,2.003,
2008-04,2.169,
2008-05,2.225,
2008-06,1.890,
2008-07,1.644,
2008-08,1.799,
2008-09,1.992,
2008-10,2.454,
2008-11,1.812,
2008-12,2.110,
2009-01,1.291,
2009-02,2.032,
2009-03,2.960,
2009-04,1.254,
2009-05,2.066,
2009-06,2.190,
2009-07,1.439,
2009-08,1.283,
2009-09,3.035,
2009-10,0.989,
2009-11,0.436,
2009-12,0.214,
2010-01,0.386,
2010-02,0.443,
2010-03,0.116,
2010-04,0.193,
2010-05,0.590,
2010-06,0.362,
2010-07,1.158,
2010-08,1.039,
2010-09,1.482,
2010-10,1.193,
2010-11,1.863,
2010-12,1.491,
2011-01,1.811,
2011-02,1.719,
2011-03,1.795,
2011-04,1.757,
2011-05,1.745,
2011-06,1.780,
2011-07,1.838,
2011-08,1.816,
2011-09,1.697,
2011-10,1.562,
2011-11,1.533,
2011-12,1.596,
2012-01,1.574,
2012-02,1.598,
2012-03,1.081,
2012-04,0.851,
2012-05,1.280,
2012-06,1.295,
2012-07,1.032,
2012-08,1.149,
2012-09,1.236,
2012-10,1.238,
2012-11,1.242,
2012-12,0.826,
2013-01,0.884,
2013-02,0.889,
2013-03,0.816,
2013-04,0.860,
2013-05,1.033,
2013-06,1.270,
2013-07,1.199,
2013-08,1.292,
2013-09,1.322,
2013-10,0.902,
2013-11,0.823,
2013-12,1.287,
2014-01,1.338,
2014-02,0.337,
2014-03,0.604,
2014-04,0.824,
2014-05,0.835,
2014-06,0.390,
2014-07,0.295,
2014-08,0.255,
2014-09,0.281,
2014-10,0.250,
2014-11,0.197,
