"",BBK01.QU4122,BBK01.QU4122_FLAGS
"","Foreign branches: Claims on non-residents, total / Mexico / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:50:47,
1980-10,.,Value available later
1980-11,.,Value available later
1980-12,0.788,
1981-01,.,Value available later
1981-02,.,Value available later
1981-03,1.005,
1981-04,.,Value available later
1981-05,.,Value available later
1981-06,1.252,
1981-07,.,Value available later
1981-08,.,Value available later
1981-09,1.488,
1981-10,.,Value available later
1981-11,.,Value available later
1981-12,1.542,
1982-01,.,Value available later
1982-02,.,Value available later
1982-03,1.916,
1982-04,.,Value available later
1982-05,.,Value available later
1982-06,1.969,
1982-07,1.918,
1982-08,1.860,
1982-09,1.935,
1982-10,1.951,
1982-11,1.914,
1982-12,1.747,
1983-01,1.765,
1983-02,1.768,
1983-03,1.795,
1983-04,1.848,
1983-05,1.890,
1983-06,1.935,
1983-07,2.028,
1983-08,2.080,
1983-09,2.037,
1983-10,2.035,
1983-11,2.105,
1983-12,2.120,
1984-01,2.175,
1984-02,1.972,
1984-03,1.966,
1984-04,2.076,
1984-05,2.093,
1984-06,2.139,
1984-07,2.228,
1984-08,2.302,
1984-09,2.437,
1984-10,2.432,
1984-11,2.485,
1984-12,2.502,
1985-01,2.480,
1985-02,2.545,
1985-03,2.359,
1985-04,2.343,
1985-05,2.329,
1985-06,2.291,
1985-07,2.090,
1985-08,2.101,
1985-09,2.008,
1985-10,1.974,
1985-11,1.861,
1985-12,1.987,
1986-01,1.932,
1986-02,1.788,
1986-03,1.871,
1986-04,1.764,
1986-05,1.841,
1986-06,1.745,
1986-07,1.638,
1986-08,1.620,
1986-09,1.607,
1986-10,1.629,
1986-11,1.557,
1986-12,1.542,
1987-01,1.443,
1987-02,1.441,
1987-03,1.407,
1987-04,1.386,
1987-05,1.410,
1987-06,1.415,
1987-07,1.430,
1987-08,1.394,
1987-09,1.421,
1987-10,1.327,
1987-11,1.290,
1987-12,1.234,
1988-01,1.301,
1988-02,1.304,
1988-03,1.272,
1988-04,1.276,
1988-05,1.310,
1988-06,1.363,
1988-07,1.376,
1988-08,1.385,
1988-09,1.365,
1988-10,1.302,
1988-11,1.279,
1988-12,1.305,
1989-01,1.369,
1989-02,1.339,
1989-03,1.352,
1989-04,1.237,
1989-05,1.220,
1989-06,1.261,
1989-07,1.222,
1989-08,1.232,
1989-09,1.309,
1989-10,1.057,
1989-11,1.060,
1989-12,1.022,
1990-01,1.024,
1990-02,1.027,
1990-03,0.840,
1990-04,0.910,
1990-05,0.899,
1990-06,0.892,
1990-07,0.880,
1990-08,-,Nothing exists
1990-09,0.912,
1990-10,0.898,
1990-11,0.931,
1990-12,0.861,
1991-01,0.867,
1991-02,0.791,
1991-03,0.864,
1991-04,0.842,
1991-05,0.842,
1991-06,0.882,
1991-07,0.864,
1991-08,0.872,
1991-09,0.852,
1991-10,0.888,
1991-11,1.001,
1991-12,0.936,
1992-01,0.979,
1992-02,0.993,
1992-03,0.978,
1992-04,0.930,
1992-05,0.900,
1992-06,0.870,
1992-07,0.794,
1992-08,0.836,
1992-09,0.828,
1992-10,0.844,
1992-11,0.865,
1992-12,0.881,
1993-01,0.869,
1993-02,0.903,
1993-03,0.973,
1993-04,0.939,
1993-05,0.923,
1993-06,1.037,
1993-07,1.092,
1993-08,1.039,
1993-09,0.985,
1993-10,0.991,
1993-11,1.027,
1993-12,1.005,
1994-01,1.041,
1994-02,0.964,
1994-03,0.938,
1994-04,0.947,
1994-05,1.014,
1994-06,0.989,
1994-07,1.034,
1994-08,1.024,
1994-09,1.012,
1994-10,1.056,
1994-11,1.160,
1994-12,1.219,
1995-01,1.184,
1995-02,1.181,
1995-03,1.113,
1995-04,1.069,
1995-05,1.058,
1995-06,1.033,
1995-07,0.997,
1995-08,0.958,
1995-09,0.909,
1995-10,0.852,
1995-11,0.896,
1995-12,1.214,
1996-01,1.232,
1996-02,1.219,
1996-03,1.138,
1996-04,1.111,
1996-05,1.146,
1996-06,1.146,
1996-07,1.164,
1996-08,1.354,
1996-09,1.298,
1996-10,1.397,
1996-11,1.490,
1996-12,1.703,
1997-01,1.681,
1997-02,1.885,
1997-03,2.236,
1997-04,2.062,
1997-05,1.813,
1997-06,1.933,
1997-07,2.000,
1997-08,1.906,
1997-09,1.976,
1997-10,1.984,
1997-11,2.643,
1997-12,2.395,
1998-01,2.716,
1998-02,2.712,
1998-03,2.516,
1998-04,2.656,
1998-05,2.887,
1998-06,2.530,
1998-07,2.450,
1998-08,2.420,
1998-09,2.539,
1998-10,4.507,
1998-11,2.845,
1998-12,2.874,
1999-01,2.773,
1999-02,2.847,
1999-03,3.053,
1999-04,3.354,
1999-05,3.525,
1999-06,3.732,
1999-07,3.804,
1999-08,3.833,
1999-09,3.719,
1999-10,3.757,
1999-11,3.758,
1999-12,3.764,
2000-01,3.682,
2000-02,3.557,
2000-03,3.440,
2000-04,3.551,
2000-05,3.118,
2000-06,2.954,
2000-07,3.207,
2000-08,3.262,
2000-09,3.171,
2000-10,3.318,
2000-11,3.087,
2000-12,2.992,
2001-01,2.994,
2001-02,2.921,
2001-03,2.903,
2001-04,2.932,
2001-05,3.267,
2001-06,3.172,
2001-07,3.046,
2001-08,2.373,
2001-09,2.292,
2001-10,2.398,
2001-11,2.419,
2001-12,2.904,
2002-01,2.767,
2002-02,2.539,
2002-03,2.457,
2002-04,2.306,
2002-05,2.361,
2002-06,2.150,
2002-07,2.141,
2002-08,2.159,
2002-09,2.201,
2002-10,2.245,
2002-11,2.154,
2002-12,2.312,
2003-01,2.319,
2003-02,2.045,
2003-03,1.876,
2003-04,1.920,
2003-05,1.847,
2003-06,1.894,
2003-07,2.237,
2003-08,1.809,
2003-09,1.835,
2003-10,2.146,
2003-11,2.051,
2003-12,1.852,
2004-01,1.909,
2004-02,1.775,
2004-03,1.933,
2004-04,2.230,
2004-05,1.704,
2004-06,1.813,
2004-07,2.210,
2004-08,2.069,
2004-09,2.031,
2004-10,2.065,
2004-11,2.072,
2004-12,2.320,
2005-01,2.086,
2005-02,2.157,
2005-03,2.243,
2005-04,2.204,
2005-05,2.144,
2005-06,2.175,
2005-07,2.184,
2005-08,2.004,
2005-09,2.171,
2005-10,2.114,
2005-11,2.090,
2005-12,2.259,
2006-01,2.364,
2006-02,2.201,
2006-03,2.137,
2006-04,2.077,
2006-05,2.260,
2006-06,2.422,
2006-07,2.369,
2006-08,2.301,
2006-09,3.328,
