"",BBK01.QX6892,BBK01.QX6892_FLAGS
"","Foreign branches in the United States: Claims on non-residents, total / All countries / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:41:56,
1993-12,40.245,
1994-01,37.337,
1994-02,37.121,
1994-03,36.054,
1994-04,36.021,
1994-05,34.669,
1994-06,35.021,
1994-07,36.005,
1994-08,36.406,
1994-09,36.830,
1994-10,36.413,
1994-11,39.113,
1994-12,40.384,
1995-01,36.768,
1995-02,36.851,
1995-03,35.630,
1995-04,36.294,
1995-05,37.484,
1995-06,37.862,
1995-07,40.168,
1995-08,43.510,
1995-09,44.968,
1995-10,48.171,
1995-11,48.528,
1995-12,48.224,
1996-01,51.787,
1996-02,51.938,
1996-03,53.224,
1996-04,59.596,
1996-05,55.932,
1996-06,57.398,
1996-07,58.466,
1996-08,58.024,
1996-09,63.330,
1996-10,67.133,
1996-11,68.187,
1996-12,68.223,
1997-01,73.004,
1997-02,81.715,
1997-03,85.166,
1997-04,96.580,
1997-05,89.410,
1997-06,96.370,
1997-07,101.424,
1997-08,99.454,
1997-09,98.547,
1997-10,102.854,
1997-11,117.531,
1997-12,121.238,
1998-01,115.890,
1998-02,116.057,
1998-03,125.642,
1998-04,123.524,
1998-05,127.498,
1998-06,137.602,
1998-07,133.490,
1998-08,132.493,
1998-09,140.998,
1998-10,144.970,
1998-11,147.114,
1998-12,153.678,
1999-01,151.547,
1999-02,153.212,
1999-03,163.050,
1999-04,174.023,
1999-05,173.253,
1999-06,176.467,
1999-07,168.713,
1999-08,175.615,
1999-09,171.860,
1999-10,181.413,
1999-11,189.256,
1999-12,195.534,
2000-01,203.752,
2000-02,203.589,
2000-03,209.422,
2000-04,221.688,
2000-05,209.917,
2000-06,210.714,
2000-07,231.542,
2000-08,226.954,
2000-09,230.132,
2000-10,247.486,
2000-11,246.623,
2000-12,251.558,
2001-01,237.852,
2001-02,227.334,
2001-03,247.008,
2001-04,249.104,
2001-05,260.984,
2001-06,257.104,
2001-07,263.601,
2001-08,248.281,
2001-09,249.219,
2001-10,251.676,
2001-11,287.018,
2001-12,274.447,
2002-01,292.471,
2002-02,277.367,
2002-03,277.995,
2002-04,263.515,
2002-05,252.255,
2002-06,247.894,
2002-07,249.103,
2002-08,247.655,
2002-09,235.373,
2002-10,228.074,
2002-11,231.228,
2002-12,197.049,
2003-01,208.141,
2003-02,194.652,
2003-03,195.975,
2003-04,190.520,
2003-05,187.659,
2003-06,204.892,
2003-07,205.714,
2003-08,210.567,
2003-09,196.630,
2003-10,190.956,
2003-11,177.423,
2003-12,162.127,
2004-01,184.867,
2004-02,192.643,
2004-03,190.644,
2004-04,202.410,
2004-05,197.158,
2004-06,198.002,
2004-07,201.967,
2004-08,204.178,
2004-09,199.701,
2004-10,190.847,
2004-11,189.275,
2004-12,173.407,
2005-01,186.492,
2005-02,186.991,
2005-03,194.588,
2005-04,189.767,
2005-05,197.577,
2005-06,207.491,
2005-07,206.575,
2005-08,218.770,
2005-09,217.709,
2005-10,221.829,
2005-11,236.277,
2005-12,216.327,
2006-01,227.853,
2006-02,237.020,
2006-03,244.497,
2006-04,228.463,
2006-05,233.307,
2006-06,218.575,
2006-07,240.678,
2006-08,252.449,
2006-09,244.263,
2006-10,238.983,
2006-11,239.903,
2006-12,254.062,
2007-01,280.612,
2007-02,267.426,
2007-03,255.686,
2007-04,242.508,
2007-05,261.036,
2007-06,265.215,
2007-07,264.855,
2007-08,274.764,
2007-09,267.518,
2007-10,276.665,
2007-11,280.209,
2007-12,272.692,
2008-01,299.169,
2008-02,290.336,
2008-03,269.413,
2008-04,270.073,
2008-05,276.351,
2008-06,270.156,
2008-07,264.455,
2008-08,261.282,
2008-09,257.781,
2008-10,312.573,
2008-11,286.456,
2008-12,241.933,
2009-01,274.676,
2009-02,244.203,
2009-03,226.734,
2009-04,239.228,
2009-05,235.921,
2009-06,222.804,
2009-07,213.522,
2009-08,209.634,
2009-09,198.602,
2009-10,192.137,
2009-11,183.577,
2009-12,172.566,
2010-01,196.192,
2010-02,196.942,
2010-03,178.859,
2010-04,196.947,
2010-05,211.350,
2010-06,218.790,
2010-07,185.171,
2010-08,182.011,
2010-09,154.433,
2010-10,177.627,
2010-11,178.437,
2010-12,169.312,
2011-01,169.696,
2011-02,179.237,
2011-03,162.261,
2011-04,173.944,
2011-05,190.354,
2011-06,176.898,
2011-07,174.118,
2011-08,188.587,
2011-09,207.872,
2011-10,186.169,
2011-11,191.416,
2011-12,206.689,
2012-01,199.521,
2012-02,212.041,
2012-03,177.176,
2012-04,180.694,
2012-05,193.404,
2012-06,169.985,
2012-07,163.707,
2012-08,150.358,
2012-09,170.262,
2012-10,162.515,
2012-11,157.664,
2012-12,152.218,
2013-01,172.126,
2013-02,151.411,
2013-03,167.451,
2013-04,165.659,
2013-05,176.927,
2013-06,167.348,
2013-07,167.698,
2013-08,183.371,
2013-09,148.215,
2013-10,169.052,
2013-11,163.908,
2013-12,142.483,
2014-01,174.518,
2014-02,177.573,
2014-03,151.114,
2014-04,153.880,
2014-05,164.505,
2014-06,177.622,
2014-07,188.451,
2014-08,172.001,
2014-09,169.615,
2014-10,187.170,
2014-11,172.129,
