"",BBEX3.A.XCD.EUR.CA.AA.A04,BBEX3.A.XCD.EUR.CA.AA.A04_FLAGS
"",Exchange rates (comparable rates) for the euro in the Eastern Caribbean Currency Union * / EUR 1 = XCD ... (buying),
unit,XCD (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:17:28,
1999,2.8651,
2000,2.4828,
2001,2.4076,
2002,2.5420,
2003,3.0409,
2004,3.3439,
2005,3.3444,
2006,3.3753,
2007,3.6842,
2008,3.9538,
2009,3.7495,
2010,3.5637,
2011,3.7420,
2012,3.4538,
2013,3.5702,
2014,3.5713,
"","General: * The Eastern Caribbean Currency Union consists of the independent states of Antigua and Barbuda, Dominica, Grenada, St Kitts and Nevis, St Lucia, St Vincent and the Grenadines, as well as the British Overseas Territories of Anguilla and Montserrat. Pegged to the US dollar.",
"",Source: Eastern Caribbean Central Bank (for US dollar).,
"",Methodology: We do not have any data from the Eastern Caribbean Currency Union on euro exchange rates; the comparable rates were calculated on the basis of the buying rate for the US dollar in the Eastern Caribbean Currency Union (USD 1 = XCD 2.6882) in conjunction with the respective annual average euro reference exchange rate of the European Central Bank forthe US dollar.,
