"",BBK01.QUW455,BBK01.QUW455_FLAGS
"",Foreign branches: Short-term loans and advances to non- residents / Sweden / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:47:09,
2001-12,2.156,
2002-01,2.729,
2002-02,2.920,
2002-03,2.085,
2002-04,2.202,
2002-05,2.097,
2002-06,1.785,
2002-07,2.356,
2002-08,2.347,
2002-09,2.405,
2002-10,2.129,
2002-11,2.232,
2002-12,1.967,
2003-01,1.942,
2003-02,1.488,
2003-03,1.504,
2003-04,2.408,
2003-05,1.586,
2003-06,1.334,
2003-07,1.690,
2003-08,1.245,
2003-09,1.793,
2003-10,0.972,
2003-11,1.357,
2003-12,1.347,
2004-01,1.306,
2004-02,1.527,
2004-03,1.669,
2004-04,2.485,
2004-05,1.814,
2004-06,0.978,
2004-07,0.973,
2004-08,1.088,
2004-09,1.285,
2004-10,1.359,
2004-11,1.644,
2004-12,1.530,
2005-01,1.823,
2005-02,2.134,
2005-03,1.812,
2005-04,2.157,
2005-05,2.652,
2005-06,1.842,
2005-07,2.449,
2005-08,2.169,
2005-09,1.337,
2005-10,1.622,
2005-11,1.429,
2005-12,1.970,
2006-01,1.488,
2006-02,1.587,
2006-03,1.519,
2006-04,2.574,
2006-05,2.455,
2006-06,1.280,
2006-07,2.232,
2006-08,1.480,
2006-09,2.077,
2006-10,1.785,
2006-11,2.249,
2006-12,2.769,
2007-01,2.341,
2007-02,2.930,
2007-03,2.401,
2007-04,2.822,
2007-05,2.373,
2007-06,3.089,
2007-07,4.041,
2007-08,4.031,
2007-09,4.153,
2007-10,4.248,
2007-11,3.354,
2007-12,3.953,
2008-01,2.132,
2008-02,3.232,
2008-03,2.751,
2008-04,2.640,
2008-05,2.431,
2008-06,3.128,
2008-07,2.518,
2008-08,3.442,
2008-09,4.610,
2008-10,4.742,
2008-11,3.963,
2008-12,2.959,
2009-01,5.777,
2009-02,5.738,
2009-03,5.590,
2009-04,4.840,
2009-05,4.999,
2009-06,4.429,
2009-07,4.410,
2009-08,3.382,
2009-09,1.971,
2009-10,2.908,
2009-11,1.735,
2009-12,1.787,
2010-01,1.960,
2010-02,2.526,
2010-03,3.689,
2010-04,4.076,
2010-05,6.040,
2010-06,6.695,
2010-07,6.229,
2010-08,6.244,
2010-09,3.823,
2010-10,2.171,
2010-11,2.012,
2010-12,1.732,
2011-01,1.424,
2011-02,1.551,
2011-03,1.472,
2011-04,1.593,
2011-05,1.982,
2011-06,1.879,
2011-07,1.586,
2011-08,2.034,
2011-09,2.595,
2011-10,2.437,
2011-11,4.009,
2011-12,4.136,
2012-01,3.424,
2012-02,3.132,
2012-03,2.156,
2012-04,1.914,
2012-05,2.507,
2012-06,2.172,
2012-07,2.292,
2012-08,2.697,
2012-09,2.630,
2012-10,2.303,
2012-11,2.490,
2012-12,1.950,
2013-01,1.717,
2013-02,2.186,
2013-03,2.448,
2013-04,2.536,
2013-05,2.107,
2013-06,1.303,
2013-07,1.743,
2013-08,2.340,
2013-09,1.969,
2013-10,1.647,
2013-11,2.392,
2013-12,2.547,
2014-01,2.750,
2014-02,2.950,
2014-03,2.709,
2014-04,2.718,
2014-05,2.774,
2014-06,3.231,
2014-07,3.074,
2014-08,2.764,
2014-09,2.508,
2014-10,2.037,
2014-11,1.967,
