"",BBK01.QUV849,BBK01.QUV849_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / Malaysia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:25:50,
2001-12,0.730,
2002-01,0.745,
2002-02,0.747,
2002-03,0.756,
2002-04,0.747,
2002-05,0.709,
2002-06,0.709,
2002-07,0.750,
2002-08,0.777,
2002-09,0.773,
2002-10,0.771,
2002-11,0.747,
2002-12,0.710,
2003-01,0.694,
2003-02,0.689,
2003-03,0.681,
2003-04,0.671,
2003-05,0.622,
2003-06,0.618,
2003-07,0.616,
2003-08,0.628,
2003-09,0.605,
2003-10,0.649,
2003-11,0.616,
2003-12,0.568,
2004-01,0.570,
2004-02,0.569,
2004-03,0.569,
2004-04,0.575,
2004-05,0.444,
2004-06,0.469,
2004-07,0.471,
2004-08,0.470,
2004-09,0.460,
2004-10,0.415,
2004-11,0.409,
2004-12,0.411,
2005-01,0.396,
2005-02,0.473,
2005-03,0.468,
2005-04,0.437,
2005-05,0.449,
2005-06,0.457,
2005-07,0.456,
2005-08,0.472,
2005-09,0.472,
2005-10,0.460,
2005-11,0.466,
2005-12,0.449,
2006-01,0.449,
2006-02,0.455,
2006-03,0.496,
2006-04,0.487,
2006-05,0.496,
2006-06,0.515,
2006-07,0.526,
2006-08,0.502,
2006-09,0.501,
2006-10,0.499,
2006-11,0.496,
2006-12,0.476,
2007-01,0.479,
2007-02,0.473,
2007-03,0.494,
2007-04,0.487,
2007-05,0.490,
2007-06,0.537,
2007-07,0.543,
2007-08,0.552,
2007-09,0.536,
2007-10,0.541,
2007-11,0.535,
2007-12,0.528,
2008-01,0.536,
2008-02,0.470,
2008-03,0.467,
2008-04,0.471,
2008-05,0.470,
2008-06,0.478,
2008-07,0.483,
2008-08,0.502,
2008-09,0.508,
2008-10,0.575,
2008-11,0.575,
2008-12,0.543,
2009-01,0.623,
2009-02,0.628,
2009-03,0.592,
2009-04,0.580,
2009-05,0.557,
2009-06,0.539,
2009-07,0.605,
2009-08,0.611,
2009-09,0.610,
2009-10,0.605,
2009-11,0.641,
2009-12,0.669,
2010-01,0.691,
2010-02,0.704,
2010-03,0.674,
2010-04,0.680,
2010-05,0.718,
2010-06,0.701,
2010-07,0.644,
2010-08,0.655,
2010-09,0.609,
2010-10,0.598,
2010-11,0.628,
2010-12,0.598,
2011-01,0.586,
2011-02,0.599,
2011-03,0.451,
2011-04,0.518,
2011-05,0.526,
2011-06,0.485,
2011-07,0.486,
2011-08,0.483,
2011-09,0.483,
2011-10,0.522,
2011-11,0.532,
2011-12,0.537,
2012-01,0.528,
2012-02,0.515,
2012-03,0.505,
2012-04,0.514,
2012-05,0.547,
2012-06,0.525,
2012-07,0.532,
2012-08,0.518,
2012-09,0.497,
2012-10,0.488,
2012-11,0.477,
2012-12,0.468,
2013-01,0.457,
2013-02,0.463,
2013-03,0.460,
2013-04,0.446,
2013-05,0.444,
2013-06,0.438,
2013-07,0.431,
2013-08,0.428,
2013-09,0.408,
2013-10,0.398,
2013-11,0.396,
2013-12,0.387,
2014-01,0.389,
2014-02,0.379,
2014-03,0.388,
2014-04,0.381,
2014-05,0.408,
2014-06,0.454,
2014-07,0.495,
2014-08,0.493,
2014-09,0.489,
2014-10,0.473,
2014-11,0.469,
2014-12,0.283,
