"",BBK01.QUY069,BBK01.QUY069_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Syria / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:47,
2002-03,0.157,
2002-04,0.157,
2002-05,0.158,
2002-06,0.158,
2002-07,0.147,
2002-08,0.147,
2002-09,0.146,
2002-10,0.150,
2002-11,0.150,
2002-12,0.135,
2003-01,0.136,
2003-02,0.135,
2003-03,0.136,
2003-04,0.135,
2003-05,0.135,
2003-06,0.127,
2003-07,0.125,
2003-08,0.126,
2003-09,0.127,
2003-10,0.127,
2003-11,0.127,
2003-12,0.121,
2004-01,0.118,
2004-02,0.117,
2004-03,0.122,
2004-04,0.119,
2004-05,0.123,
2004-06,0.114,
2004-07,0.109,
2004-08,0.109,
2004-09,0.110,
2004-10,0.107,
2004-11,0.121,
2004-12,0.115,
2005-01,0.116,
2005-02,0.116,
2005-03,0.119,
2005-04,0.112,
2005-05,0.110,
2005-06,0.097,
2005-07,0.099,
2005-08,0.100,
2005-09,0.104,
2005-10,0.106,
2005-11,0.116,
2005-12,0.110,
2006-01,0.092,
2006-02,0.103,
2006-03,0.106,
2006-04,0.096,
2006-05,0.118,
2006-06,0.094,
2006-07,0.102,
2006-08,0.109,
2006-09,0.102,
2006-10,0.101,
2006-11,0.100,
2006-12,0.079,
2007-01,0.084,
2007-02,0.091,
2007-03,0.084,
2007-04,0.092,
2007-05,0.087,
2007-06,0.093,
2007-07,0.080,
2007-08,0.076,
2007-09,0.074,
2007-10,0.073,
2007-11,0.075,
2007-12,0.083,
2008-01,0.064,
2008-02,0.068,
2008-03,0.082,
2008-04,0.065,
2008-05,0.066,
2008-06,0.058,
2008-07,0.057,
2008-08,0.056,
2008-09,0.055,
2008-10,0.061,
2008-11,0.060,
2008-12,0.055,
2009-01,0.057,
2009-02,0.055,
2009-03,0.056,
2009-04,0.059,
2009-05,0.057,
2009-06,0.058,
2009-07,0.059,
2009-08,0.036,
2009-09,0.036,
2009-10,0.042,
2009-11,0.039,
2009-12,0.037,
2010-01,0.045,
2010-02,0.046,
2010-03,0.043,
2010-04,0.044,
2010-05,0.046,
2010-06,0.042,
2010-07,0.044,
2010-08,0.041,
2010-09,0.036,
2010-10,0.037,
2010-11,0.040,
2010-12,0.038,
2011-01,0.041,
2011-02,0.042,
2011-03,0.041,
2011-04,0.040,
2011-05,0.042,
2011-06,0.039,
2011-07,0.042,
2011-08,0.043,
2011-09,0.042,
2011-10,0.041,
2011-11,0.040,
2011-12,0.031,
2012-01,0.030,
2012-02,0.043,
2012-03,0.027,
2012-04,0.026,
2012-05,0.026,
2012-06,0.025,
2012-07,0.024,
2012-08,0.023,
2012-09,0.024,
2012-10,0.024,
2012-11,0.024,
2012-12,0.009,
2013-01,0.008,
2013-02,0.007,
2013-03,0.007,
2013-04,0.007,
2013-05,0.007,
2013-06,0.005,
2013-07,0.004,
2013-08,0.005,
2013-09,0.004,
2013-10,0.004,
2013-11,0.004,
2013-12,0.004,
2014-01,0.004,
2014-02,0.004,
2014-03,0.004,
2014-04,0.004,
2014-05,0.004,
2014-06,0.004,
2014-07,0.004,
2014-08,0.004,
2014-09,0.004,
2014-10,0.004,
