"",BBEX3.A.RSD.EUR.CA.AC.A04,BBEX3.A.RSD.EUR.CA.AC.A04_FLAGS
"",Exchange rates for the euro in Serbia  / EUR 1 = RSD ... (middle),
unit,RSD (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:59,
2006,84.13492,comment
2007,80.01109,
2008,81.71273,
2009,94.05263,
2010,103.05007,
2011,101.92728,
2012,113.17952,
2013,113.09514,
2014,117.38750,
"","General: * Independent since 3 June 2006; formerly ""Serbia and Montenegro"". The euro has been the sole legal tender in Montenegro since 1 April 2002. On 25 October 2006, the ISO code was changed from CSD to RSD.",
"","Source: National Bank of Serbia, Belgrade",
"",Methodology: Calculated on the basis of mid-month and month-end buying and selling rates.,
"",Comment on 2006: The exchange rates set in CSD until mid-October 2006 were included in the calculation.,
