"",BBK01.RU2719,BBK01.RU2719_FLAGS
1981-02,2.329,
1981-03,2.319,
1981-04,2.182,
1981-05,2.388,
1981-06,2.533,
1981-07,2.705,
1981-08,2.572,
1981-09,2.498,
1981-10,2.299,
1981-11,2.552,
1981-12,2.701,
1982-01,2.730,
1982-02,2.598,
1982-03,2.655,
1982-04,3.171,
1982-05,3.143,
1982-06,2.507,
1982-07,2.742,
1982-08,2.846,
1982-09,2.994,
1982-10,2.965,
1982-11,2.994,
1982-12,3.113,
1983-01,3.206,
1983-02,3.267,
1983-03,3.182,
1983-04,3.023,
1983-05,3.184,
1983-06,3.081,
1983-07,2.996,
1983-08,2.680,
1983-09,2.904,
1983-10,3.068,
1983-11,2.820,
1983-12,2.843,
1984-01,3.163,
1984-02,3.291,
1984-03,3.647,
1984-04,3.721,
1984-05,3.752,
1984-06,3.912,
1984-07,4.199,
1984-08,3.901,
1984-09,4.712,
1984-10,4.920,
1984-11,5.210,
1984-12,4.907,
1985-01,5.482,
1985-02,5.796,
1985-03,5.498,
1985-04,4.909,
1985-05,5.439,
1985-06,6.047,
1985-07,5.989,
1985-08,5.444,
1985-09,5.608,
1985-10,5.347,
1985-11,5.781,
1985-12,5.593,
1986-01,5.582,
1986-02,5.374,
1986-03,5.415,
1986-04,5.781,
1986-05,5.744,
1986-06,5.364,
1986-07,5.068,
1986-08,4.903,
1986-09,5.428,
1986-10,5.560,
1986-11,4.810,
1986-12,5.682,
1987-01,5.039,
1987-02,4.944,
1987-03,5.061,
1987-04,5.044,
1987-05,5.044,
1987-06,5.211,
1987-07,5.021,
1987-08,4.981,
1987-09,5.159,
1987-10,5.384,
1987-11,5.093,
1987-12,5.350,
1988-01,5.199,
1988-02,5.271,
1988-03,5.423,
1988-04,5.141,
1988-05,5.639,
1988-06,5.929,
1988-07,5.790,
1988-08,6.154,
1988-09,6.476,
1988-10,6.410,
1988-11,5.865,
1988-12,5.882,
1989-01,6.654,
1989-02,6.293,
1989-03,7.439,
1989-04,7.317,
1989-05,8.713,
1989-06,8.548,
1989-07,7.996,
1989-08,8.595,
1989-09,8.921,
1989-10,8.623,
1989-11,8.697,
1989-12,8.585,
1990-01,8.083,
1990-02,9.311,
1990-03,8.536,
1990-04,8.370,
1990-05,8.488,
1990-06,9.158,
1990-07,8.469,
1990-08,9.070,
1990-09,9.316,
1990-10,8.931,
1990-11,9.783,
1990-12,9.611,
1991-01,9.226,
1991-02,9.725,
1991-03,10.776,
1991-04,10.578,
1991-05,10.344,
1991-06,11.684,
1991-07,10.305,
1991-08,10.565,
1991-09,10.096,
1991-10,10.161,
1991-11,10.813,
1991-12,10.782,
1992-01,11.463,
1992-02,13.211,
1992-03,13.621,
1992-04,12.501,
1992-05,14.135,
1992-06,12.841,
1992-07,12.338,
1992-08,12.372,
1992-09,14.624,
1992-10,15.062,
1992-11,16.059,
1992-12,16.591,
1993-01,16.021,
1993-02,17.333,
1993-03,17.241,
1993-04,17.156,
1993-05,17.587,
1993-06,18.779,
1993-07,20.513,
1993-08,19.591,
1993-09,18.795,
1993-10,19.813,
1993-11,20.158,
1993-12,20.392,
1994-01,21.188,
1994-02,21.047,
1994-03,21.039,
1994-04,20.896,
1994-05,22.035,
1994-06,21.401,
1994-07,20.669,
1994-08,22.039,
1994-09,21.048,
1994-10,21.400,
1994-11,22.193,
1994-12,22.687,
1995-01,23.255,
1995-02,24.407,
1995-03,23.290,
1995-04,24.959,
1995-05,24.867,
1995-06,24.827,
1995-07,25.056,
1995-08,27.428,
1995-09,28.902,
1995-10,29.143,
1995-11,29.831,
1995-12,31.798,
1996-01,30.656,
1996-02,29.036,
1996-03,30.266,
1996-04,31.478,
1996-05,31.627,
1996-06,32.153,
1996-07,32.272,
1996-08,33.219,
1996-09,34.188,
1996-10,32.567,
1996-11,34.413,
1996-12,35.404,
1997-01,38.138,
1997-02,42.341,
1997-03,41.851,
1997-04,42.583,
1997-05,43.696,
1997-06,44.907,
1997-07,48.048,
1997-08,46.522,
1997-09,48.310,
1997-10,49.790,
1997-11,53.479,
1997-12,52.890,
1998-01,49.792,
1998-02,52.037,
1998-03,56.277,
1998-04,57.883,
1998-05,57.642,
1998-06,56.943,
1998-07,53.551,
1998-08,57.075,
1998-09,59.665,
1998-10,59.413,
1998-11,67.115,
1998-12,65.092,
1999-01,69.944,
1999-02,71.013,
1999-03,70.488,
1999-04,71.891,
1999-05,77.920,
1999-06,79.326,
1999-07,81.663,
1999-08,84.214,
1999-09,88.160,
1999-10,89.631,
1999-11,92.333,
1999-12,103.415,
2000-01,107.516,
2000-02,109.226,
2000-03,116.000,
2000-04,122.150,
2000-05,114.536,
2000-06,112.948,
2000-07,114.825,
2000-08,116.415,
2000-09,123.887,
2000-10,129.483,
2000-11,129.881,
2000-12,130.860,
2001-01,132.686,
2001-02,137.075,
2001-03,162.039,
2001-04,163.266,
2001-05,174.976,
2001-06,171.044,
2001-07,168.673,
2001-08,173.828,
2001-09,170.325,
2001-10,170.660,
2001-11,154.572,
2001-12,150.483,
2002-01,156.581,
2002-02,150.978,
2002-03,156.613,
2002-04,158.524,
2002-05,150.290,
2002-06,143.992,
2002-07,133.904,
2002-08,133.182,
2002-09,130.497,
2002-10,122.229,
2002-11,120.539,
2002-12,106.614,
2003-01,107.623,
2003-02,104.974,
2003-03,100.262,
2003-04,95.407,
2003-05,88.702,
2003-06,95.937,
2003-07,97.971,
2003-08,96.489,
2003-09,94.145,
2003-10,94.078,
2003-11,90.783,
2003-12,88.205,
2004-01,92.635,
2004-02,91.631,
2004-03,94.794,
2004-04,91.747,
2004-05,91.213,
2004-06,91.009,
2004-07,89.786,
2004-08,89.712,
2004-09,88.302,
2004-10,86.751,
2004-11,88.826,
2004-12,73.632,
2005-01,79.348,
2005-02,81.629,
2005-03,78.157,
2005-04,86.016,
2005-05,85.580,
2005-06,78.314,
2005-07,76.368,
2005-08,78.821,
2005-09,75.463,
2005-10,75.456,
2005-11,77.739,
2005-12,71.011,
2006-01,69.833,
2006-02,72.412,
2006-03,64.933,
2006-04,67.836,
2006-05,57.907,
2006-06,58.887,
2006-07,59.507,
2006-08,60.362,
2006-09,63.638,
2006-10,61.432,
2006-11,63.272,
2006-12,53.755,
2007-01,51.786,
2007-02,48.913,
2007-03,48.643,
2007-04,47.775,
2007-05,50.037,
2007-06,53.379,
2007-07,50.820,
2007-08,57.223,
2007-09,65.106,
2007-10,60.673,
2007-11,62.697,
2007-12,54.714,
2008-01,52.288,
2008-02,56.049,
2008-03,62.534,
2008-04,64.058,
2008-05,65.984,
2008-06,70.771,
2008-07,63.054,
2008-08,64.948,
2008-09,65.556,
2008-10,72.936,
2008-11,79.223,
2008-12,73.082,
2009-01,87.870,
2009-02,97.012,
2009-03,99.626,
2009-04,102.194,
2009-05,91.456,
2009-06,99.073,
2009-07,100.422,
2009-08,92.982,
2009-09,87.007,
2009-10,76.968,
2009-11,71.912,
2009-12,70.763,
2010-01,69.270,
2010-02,63.929,
2010-03,65.991,
2010-04,77.043,
2010-05,82.708,
2010-06,85.455,
2010-07,82.523,
2010-08,78.365,
2010-09,78.618,
2010-10,72.162,
2010-11,72.287,
2010-12,73.643,
2011-01,67.160,
2011-02,70.504,
2011-03,66.762,
2011-04,70.501,
2011-05,70.091,
2011-06,65.844,
2011-07,59.498,
2011-08,58.574,
2011-09,67.574,
2011-10,76.089,
2011-11,70.204,
2011-12,68.605,
2012-01,63.153,
2012-02,62.687,
2012-03,68.260,
2012-04,76.640,
2012-05,72.240,
2012-06,69.571,
2012-07,72.687,
2012-08,79.112,
2012-09,78.848,
2012-10,74.397,
2012-11,70.918,
2012-12,68.217,
2013-01,66.296,
2013-02,64.475,
2013-03,69.318,
2013-04,72.799,
2013-05,70.578,
2013-06,68.234,
2013-07,68.116,
2013-08,60.786,
2013-09,62.667,
2013-10,65.912,
2013-11,66.268,
2013-12,55.536,
2014-01,64.456,
2014-02,56.849,
2014-03,55.850,
2014-04,57.922,
2014-05,55.521,
2014-06,55.866,
2014-07,54.845,
2014-08,54.770,
2014-09,58.890,
2014-10,56.882,
2014-11,58.100,
2014-12,63.152,
