"",BBK01.OUZ106,BBK01.OUZ106_FLAGS
"","Liabilities to banks (MFIs), total, Regional banks and other commercial banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:45,
1999-01,166.214,
1999-02,159.665,
1999-03,164.454,
1999-04,166.079,
1999-05,166.386,
1999-06,163.096,
1999-07,164.044,
1999-08,163.405,
1999-09,166.411,
1999-10,173.631,
1999-11,177.509,
1999-12,175.583,
2000-01,180.550,
2000-02,184.945,
2000-03,199.155,
2000-04,197.331,
2000-05,216.703,
2000-06,191.234,
2000-07,188.681,
2000-08,188.569,
2000-09,192.909,
2000-10,203.307,
2000-11,207.620,
2000-12,200.759,
2001-01,201.255,
2001-02,205.260,
2001-03,209.500,
2001-04,208.565,
2001-05,219.142,
2001-06,214.279,
2001-07,211.172,
2001-08,209.158,
2001-09,209.387,
2001-10,206.751,
2001-11,206.933,
2001-12,204.310,
2002-01,202.341,
2002-02,194.428,
2002-03,199.257,
2002-04,201.601,
2002-05,202.989,
2002-06,200.870,
2002-07,197.932,
2002-08,195.470,
2002-09,201.694,
2002-10,189.725,
2002-11,202.737,
2002-12,203.517,
2003-01,201.770,
2003-02,199.824,
2003-03,199.500,
2003-04,196.303,
2003-05,196.136,
2003-06,197.887,
2003-07,194.849,
2003-08,197.672,
2003-09,198.443,
2003-10,194.333,
2003-11,206.848,
2003-12,207.010,
2004-01,209.403,
2004-02,207.759,
2004-03,209.073,
2004-04,214.303,
2004-05,222.627,
2004-06,232.435,
2004-07,229.748,
2004-08,220.004,
2004-09,212.542,
2004-10,214.901,
2004-11,217.747,
2004-12,188.391,
2005-01,187.900,
2005-02,195.455,
2005-03,197.054,
2005-04,199.073,
2005-05,196.274,
2005-06,188.634,
2005-07,192.954,
2005-08,183.176,
2005-09,189.808,
2005-10,186.466,
2005-11,177.353,
2005-12,192.277,
2006-01,185.886,
2006-02,184.102,
2006-03,186.075,
2006-04,198.419,
2006-05,183.851,
2006-06,181.935,
2006-07,183.898,
2006-08,182.628,
2006-09,139.641,
2006-10,145.276,
2006-11,150.872,
2006-12,163.111,
2007-01,162.000,
2007-02,164.826,
2007-03,173.919,
2007-04,176.872,
2007-05,173.762,
2007-06,167.887,
2007-07,166.997,
2007-08,161.156,
2007-09,157.868,
2007-10,159.145,
2007-11,145.534,
2007-12,158.761,
2008-01,147.110,
2008-02,144.123,
2008-03,162.124,
2008-04,167.935,
2008-05,161.244,
2008-06,164.007,
2008-07,160.800,
2008-08,158.417,
2008-09,190.001,
2008-10,206.876,
2008-11,196.516,
2008-12,192.470,
2009-01,181.218,
2009-02,172.000,
2009-03,157.638,
2009-04,161.614,
2009-05,151.377,
2009-06,171.517,
2009-07,157.445,
2009-08,153.593,
2009-09,148.804,
2009-10,142.566,
2009-11,144.874,
2009-12,143.397,
2010-01,142.194,
2010-02,143.788,
2010-03,153.318,
2010-04,168.036,
2010-05,193.420,
2010-06,189.831,
2010-07,156.485,
2010-08,151.480,
2010-09,147.659,
2010-10,147.015,
2010-11,136.777,
2010-12,142.005,
2011-01,138.979,
2011-02,140.276,
2011-03,132.687,
2011-04,138.003,
2011-05,130.216,
2011-06,130.280,
2011-07,127.811,
2011-08,137.572,
2011-09,169.887,
2011-10,148.165,
2011-11,159.413,
2011-12,129.724,
2012-01,154.362,
2012-02,147.425,
2012-03,168.845,
2012-04,170.407,
2012-05,169.047,
2012-06,166.322,
2012-07,170.264,
2012-08,164.661,
2012-09,154.007,
2012-10,155.632,
2012-11,156.096,
2012-12,129.715,
2013-01,142.597,
2013-02,137.466,
2013-03,136.499,
2013-04,139.707,
2013-05,131.992,
2013-06,127.943,
2013-07,126.221,
2013-08,131.676,
2013-09,123.037,
2013-10,120.514,
2013-11,126.444,
2013-12,119.195,
2014-01,123.590,
2014-02,119.644,
2014-03,119.657,
2014-04,125.795,
2014-05,122.760,
2014-06,116.271,
2014-07,113.526,
2014-08,116.243,
2014-09,115.077,
2014-10,119.852,
2014-11,118.391,
