"",BBK01.QUY527,BBK01.QUY527_FLAGS
"",Consolidated German banks: Loans and advances to foreign banks / Israel / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:24,
2002-03,0.169,
2002-04,0.301,
2002-05,0.484,
2002-06,0.190,
2002-07,0.412,
2002-08,0.411,
2002-09,0.304,
2002-10,0.282,
2002-11,0.316,
2002-12,0.324,
2003-01,0.389,
2003-02,0.330,
2003-03,0.181,
2003-04,0.278,
2003-05,0.274,
2003-06,0.156,
2003-07,0.028,
2003-08,0.023,
2003-09,0.071,
2003-10,0.055,
2003-11,0.050,
2003-12,0.196,
2004-01,0.084,
2004-02,0.100,
2004-03,0.026,
2004-04,0.017,
2004-05,0.040,
2004-06,0.017,
2004-07,0.051,
2004-08,0.023,
2004-09,0.114,
2004-10,0.112,
2004-11,0.100,
2004-12,0.012,
2005-01,0.010,
2005-02,0.009,
2005-03,0.026,
2005-04,0.054,
2005-05,0.063,
2005-06,0.236,
2005-07,0.036,
2005-08,0.052,
2005-09,0.041,
2005-10,0.058,
2005-11,0.177,
2005-12,0.027,
2006-01,0.051,
2006-02,0.041,
2006-03,0.045,
2006-04,0.048,
2006-05,0.088,
2006-06,0.054,
2006-07,0.068,
2006-08,0.044,
2006-09,0.036,
2006-10,0.036,
2006-11,0.053,
2006-12,0.031,
2007-01,0.035,
2007-02,0.309,
2007-03,0.036,
2007-04,0.050,
2007-05,0.315,
2007-06,0.370,
2007-07,0.411,
2007-08,0.429,
2007-09,0.336,
2007-10,0.293,
2007-11,0.060,
2007-12,0.054,
2008-01,0.051,
2008-02,0.114,
2008-03,0.080,
2008-04,0.069,
2008-05,0.107,
2008-06,0.088,
2008-07,0.095,
2008-08,0.058,
2008-09,0.101,
2008-10,0.054,
2008-11,0.154,
2008-12,0.032,
2009-01,0.625,
2009-02,0.055,
2009-03,0.042,
2009-04,0.020,
2009-05,0.027,
2009-06,0.057,
2009-07,0.029,
2009-08,0.433,
2009-09,0.451,
2009-10,0.207,
2009-11,0.148,
2009-12,0.141,
2010-01,0.085,
2010-02,0.090,
2010-03,0.120,
2010-04,0.260,
2010-05,1.213,
2010-06,0.310,
2010-07,0.183,
2010-08,0.137,
2010-09,1.100,
2010-10,0.284,
2010-11,0.237,
2010-12,0.487,
2011-01,0.857,
2011-02,0.054,
2011-03,0.239,
2011-04,0.623,
2011-05,0.342,
2011-06,0.619,
2011-07,0.162,
2011-08,0.869,
2011-09,0.052,
2011-10,0.363,
2011-11,0.334,
2011-12,0.497,
2012-01,0.172,
2012-02,0.079,
2012-03,0.105,
2012-04,0.094,
2012-05,0.328,
2012-06,0.129,
2012-07,0.128,
2012-08,0.338,
2012-09,0.179,
2012-10,0.124,
2012-11,0.076,
2012-12,0.095,
2013-01,0.120,
2013-02,0.108,
2013-03,0.114,
2013-04,0.139,
2013-05,0.152,
2013-06,0.146,
2013-07,0.175,
2013-08,0.046,
2013-09,0.111,
2013-10,0.089,
2013-11,0.086,
2013-12,0.102,
2014-01,0.101,
2014-02,0.081,
2014-03,0.197,
2014-04,0.115,
2014-05,0.123,
2014-06,0.116,
2014-07,0.185,
2014-08,0.086,
2014-09,0.146,
2014-10,0.049,
