"",BBDB1.Q.DE.N.A.C.IFRS.B.A.K.E.E039.VWM.A,BBDB1.Q.DE.N.A.C.IFRS.B.A.K.E.E039.VWM.A_FLAGS
"",Operating income before depreciation and amortisation (EBITDA) as a percentage of revenues / Weighted average / Non-financial listed groups / Germany / Total / Profitability / not seasonally adjusted,
unit,Prozent (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 13:14:04,
2005-01,14.79,
2005-04,14.11,
2005-07,13.64,
2005-10,13.47,
2006-01,13.06,
2006-04,13.36,
2006-07,12.52,
2006-10,12.36,
2007-01,14.47,
2007-04,14.35,
2007-07,14.08,
2007-10,13.48,
2008-01,14.14,
2008-04,13.53,
2008-07,12.08,
2008-10,10.68,
2009-01,11.34,
2009-04,12.11,
2009-07,12.74,
2009-10,10.99,
2010-01,13.95,
2010-04,14.02,
2010-07,14.18,
2010-10,13.04,
2011-01,13.57,
2011-04,11.86,
2011-07,12.22,
2011-10,12.49,
2012-01,12.54,
2012-04,12.32,
2012-07,12.67,
2012-10,12.08,
2013-01,12.08,
2013-04,12.26,
2013-07,12.47,
2013-10,11.70,
2014-01,13.16,
2014-04,12.39,Provisional value
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany.",
