"",BBK01.PQ1145,BBK01.PQ1145_FLAGS
"",Lending to manufacture of electrical and optical equipment / Total / Land banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:30:30,
1968-10,0.397,
1969-01,0.416,
1969-04,0.463,
1969-07,0.478,
1969-10,0.602,
1970-01,0.727,
1970-04,0.781,
1970-07,0.864,
1970-10,0.805,
1971-01,0.917,
1971-04,0.897,
1971-07,0.973,
1971-10,1.014,
1972-01,1.035,
1972-04,1.053,
1972-07,1.009,
1972-10,1.009,
1973-01,0.934,
1973-04,0.949,
1973-07,0.928,
1973-10,0.981,
1974-01,1.021,
1974-04,1.091,
1974-07,1.114,
1974-10,1.151,
1975-01,1.104,
1975-04,1.199,
1975-07,1.122,
1975-10,1.171,
1976-01,1.137,
1976-04,1.179,
1976-07,1.191,
1976-10,1.190,
1977-01,1.157,
1977-04,1.106,
1977-07,1.201,
1977-10,1.253,
1978-01,1.178,
1978-04,1.210,
1978-07,1.205,
1978-10,1.326,
1979-01,1.261,
1979-04,1.310,
1979-07,1.361,
1979-10,1.404,
1980-01,1.260,
1980-04,1.269,
1980-07,1.291,
1980-10,1.535,
1981-01,1.465,
1981-04,1.571,
1981-07,1.560,
1981-10,1.516,
1982-01,1.369,
1982-04,1.425,
1982-07,1.617,
1982-10,1.563,
1983-01,1.314,
1983-04,1.341,
1983-07,1.331,
1983-10,1.390,
1984-01,1.354,
1984-04,1.340,
1984-07,0.968,
1984-10,0.923,
1985-01,0.969,
1985-04,1.037,
1985-07,0.985,
1985-10,1.235,
1986-01,1.335,
1986-04,1.324,
1986-07,1.094,
1986-10,1.215,
1987-01,1.126,
1987-04,1.057,
1987-07,1.110,
1987-10,1.280,
1988-01,1.088,
1988-04,1.230,
1988-07,1.059,
1988-10,1.403,
1989-01,1.217,
1989-04,1.384,
1989-07,1.275,
1989-10,1.661,
1990-01,1.384,
1990-04,1.436,
1990-07,1.326,
1990-10,1.504,
1991-01,1.388,
1991-04,1.770,
1991-07,1.568,
1991-10,2.011,
1992-01,1.711,
1992-04,2.143,
1992-07,1.647,
1992-10,1.797,
1993-01,1.707,
1993-04,1.785,
1993-07,1.594,
1993-10,2.137,
1994-01,1.823,
1994-04,1.932,
1994-07,1.611,
1994-10,2.008,
1995-01,1.301,
1995-04,1.174,
1995-07,1.045,
1995-10,1.462,
1996-01,1.315,
1996-04,1.269,
1996-07,1.076,
1996-10,1.456,
1997-01,1.231,
1997-04,1.018,
1997-07,0.915,
1997-10,0.896,
1998-01,0.907,
1998-04,1.013,
1998-07,0.948,
1998-10,1.103,
1999-01,1.276,
1999-04,1.390,
1999-07,1.436,
1999-10,1.325,
2000-01,1.336,
2000-04,1.542,
2000-07,1.624,
2000-10,1.683,
2001-01,1.889,
2001-04,1.983,
2001-07,1.826,
2001-10,1.993,
2002-01,2.051,
2002-04,2.312,
2002-07,2.525,
2002-10,2.143,
2003-01,1.999,
2003-04,2.169,
2003-07,2.035,
2003-10,1.922,
2004-01,2.135,
2004-04,1.773,
2004-07,1.717,
2004-10,1.448,
2005-01,1.411,
2005-04,1.369,
2005-07,1.540,
2005-10,1.497,
2006-01,1.524,
2006-04,1.576,
2006-07,1.706,
2006-10,1.810,
2007-01,2.120,
2007-04,2.300,
2007-07,2.337,
2007-10,2.319,
2008-01,2.137,
2008-04,2.118,
2008-07,2.046,
2008-10,1.904,
2009-01,1.960,
2009-04,1.927,
2009-07,1.843,
2009-10,1.692,
2010-01,1.652,
2010-04,1.524,
2010-07,1.534,
2010-10,1.430,
2011-01,1.417,
2011-04,1.410,
2011-07,1.387,
2011-10,1.456,
2012-01,1.529,
2012-04,1.477,
2012-07,1.452,
2012-10,1.392,
2013-01,1.229,
2013-04,1.258,
2013-07,1.387,
2013-10,1.345,
2014-01,1.292,
2014-04,1.280,
2014-07,1.250,
2014-10,1.144,
