"",BBK01.OUD374,BBK01.OUD374_FLAGS
"",Securities (excluding money market paper) issued by foreign enterprises and households / Regional banks and other commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:00:32,
1999-01,1.177,
1999-02,1.161,
1999-03,0.949,
1999-04,0.722,
1999-05,1.491,
1999-06,1.075,
1999-07,1.298,
1999-08,1.445,
1999-09,1.665,
1999-10,1.720,
1999-11,1.840,
1999-12,1.706,
2000-01,1.745,
2000-02,0.785,
2000-03,1.480,
2000-04,1.477,
2000-05,5.331,
2000-06,5.927,
2000-07,6.120,
2000-08,6.574,
2000-09,6.598,
2000-10,6.871,
2000-11,6.855,
2000-12,6.768,
2001-01,6.637,
2001-02,6.973,
2001-03,7.139,
2001-04,7.473,
2001-05,8.400,
2001-06,8.303,
2001-07,8.115,
2001-08,7.789,
2001-09,8.505,
2001-10,8.469,
2001-11,8.813,
2001-12,8.744,
2002-01,8.733,
2002-02,8.796,
2002-03,8.297,
2002-04,8.211,
2002-05,7.916,
2002-06,7.772,
2002-07,7.704,
2002-08,7.486,
2002-09,7.010,
2002-10,7.075,
2002-11,6.910,
2002-12,6.638,
2003-01,6.099,
2003-02,5.975,
2003-03,6.193,
2003-04,6.106,
2003-05,6.390,
2003-06,6.272,
2003-07,6.325,
2003-08,6.406,
2003-09,6.172,
2003-10,6.219,
2003-11,6.007,
2003-12,5.990,
2004-01,6.721,
2004-02,7.126,
2004-03,7.585,
2004-04,8.692,
2004-05,9.046,
2004-06,10.661,
2004-07,13.245,
2004-08,13.100,
2004-09,13.650,
2004-10,14.669,
2004-11,15.276,
2004-12,12.669,
2005-01,12.989,
2005-02,13.250,
2005-03,13.879,
2005-04,13.666,
2005-05,14.185,
2005-06,14.332,
2005-07,13.950,
2005-08,13.608,
2005-09,13.679,
2005-10,13.823,
2005-11,13.777,
2005-12,13.599,
2006-01,13.730,
2006-02,13.640,
2006-03,13.722,
2006-04,13.290,
2006-05,14.119,
2006-06,14.088,
2006-07,13.833,
2006-08,14.024,
2006-09,12.080,
2006-10,12.575,
2006-11,12.866,
2006-12,12.850,
2007-01,12.956,
2007-02,12.961,
2007-03,12.893,
2007-04,13.037,
2007-05,12.670,
2007-06,13.161,
2007-07,13.362,
2007-08,13.279,
2007-09,12.907,
2007-10,12.965,
2007-11,13.725,
2007-12,13.293,
2008-01,12.868,
2008-02,13.121,
2008-03,12.629,
2008-04,12.713,
2008-05,13.604,
2008-06,14.119,
2008-07,14.082,
2008-08,14.055,
2008-09,14.498,
2008-10,15.280,
2008-11,15.309,
2008-12,15.174,
2009-01,14.952,
2009-02,14.906,
2009-03,14.743,
2009-04,14.750,
2009-05,16.573,
2009-06,16.183,
2009-07,15.945,
2009-08,15.492,
2009-09,16.381,
2009-10,15.851,
2009-11,16.558,
2009-12,15.678,
2010-01,17.328,
2010-02,17.542,
2010-03,17.647,
2010-04,18.475,
2010-05,18.486,
2010-06,18.031,
2010-07,18.262,
2010-08,17.747,
2010-09,17.772,
2010-10,17.713,
2010-11,17.838,
2010-12,17.507,
2011-01,17.381,
2011-02,18.401,
2011-03,18.213,
2011-04,19.069,
2011-05,19.347,
2011-06,19.365,
2011-07,19.289,
2011-08,18.283,
2011-09,18.184,
2011-10,17.432,
2011-11,19.613,
2011-12,21.981,
2012-01,22.066,
2012-02,22.553,
2012-03,22.156,
2012-04,23.129,
2012-05,22.588,
2012-06,21.570,
2012-07,23.308,
2012-08,23.841,
2012-09,25.070,
2012-10,24.310,
2012-11,23.957,
2012-12,23.399,
2013-01,23.647,
2013-02,23.539,
2013-03,23.291,
2013-04,21.516,
2013-05,22.506,
2013-06,23.228,
2013-07,23.245,
2013-08,21.937,
2013-09,21.782,
2013-10,21.214,
2013-11,22.685,
2013-12,23.155,
2014-01,23.355,
2014-02,22.329,
2014-03,22.527,
2014-04,22.699,
2014-05,22.559,
2014-06,22.509,
2014-07,22.556,
2014-08,22.267,
2014-09,22.064,
2014-10,22.163,
2014-11,23.170,
2014-12,24.034,Provisional value
