"",BBK01.OUZ511,BBK01.OUZ511_FLAGS
"","Participating interests and shares in affiliated enterprises, Landesbanken and Savings banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:07,
1999-01,25.786,
1999-02,25.844,
1999-03,25.824,
1999-04,26.052,
1999-05,26.300,
1999-06,26.416,
1999-07,26.353,
1999-08,25.999,
1999-09,26.135,
1999-10,26.746,
1999-11,26.787,
1999-12,27.593,
2000-01,27.956,
2000-02,27.975,
2000-03,28.053,
2000-04,28.549,
2000-05,28.669,
2000-06,28.929,
2000-07,29.095,
2000-08,29.737,
2000-09,29.960,
2000-10,30.220,
2000-11,30.757,
2000-12,32.208,
2001-01,33.099,
2001-02,33.114,
2001-03,33.219,
2001-04,33.301,
2001-05,34.260,
2001-06,34.270,
2001-07,34.617,
2001-08,34.682,
2001-09,34.669,
2001-10,34.814,
2001-11,34.952,
2001-12,35.700,
2002-01,37.171,
2002-02,37.954,
2002-03,37.986,
2002-04,38.155,
2002-05,38.557,
2002-06,38.346,
2002-07,38.842,
2002-08,44.160,
2002-09,45.544,
2002-10,47.060,
2002-11,47.812,
2002-12,48.759,
2003-01,48.910,
2003-02,48.293,
2003-03,48.311,
2003-04,48.728,
2003-05,48.658,
2003-06,48.157,
2003-07,48.787,
2003-08,48.864,
2003-09,49.243,
2003-10,49.429,
2003-11,49.153,
2003-12,49.585,
2004-01,49.188,
2004-02,49.068,
2004-03,47.162,
2004-04,47.120,
2004-05,47.350,
2004-06,46.928,
2004-07,45.888,
2004-08,45.732,
2004-09,46.159,
2004-10,45.710,
2004-11,46.995,
2004-12,41.825,
2005-01,42.269,
2005-02,42.794,
2005-03,42.569,
2005-04,44.131,
2005-05,43.754,
2005-06,44.491,
2005-07,44.949,
2005-08,44.500,
2005-09,45.011,
2005-10,44.474,
2005-11,44.661,
2005-12,43.973,
2006-01,43.183,
2006-02,43.168,
2006-03,43.174,
2006-04,43.097,
2006-05,42.946,
2006-06,43.050,
2006-07,43.357,
2006-08,43.406,
2006-09,44.702,
2006-10,43.642,
2006-11,43.269,
2006-12,43.013,
2007-01,42.616,
2007-02,42.624,
2007-03,42.294,
2007-04,42.684,
2007-05,43.108,
2007-06,43.541,
2007-07,45.997,
2007-08,46.179,
2007-09,46.283,
2007-10,48.347,
2007-11,49.548,
2007-12,50.458,
2008-01,50.795,
2008-02,50.748,
2008-03,51.735,
2008-04,50.381,
2008-05,50.460,
2008-06,50.407,
2008-07,50.182,
2008-08,50.186,
2008-09,49.410,
2008-10,49.527,
2008-11,49.462,
2008-12,51.349,
2009-01,50.670,
2009-02,50.196,
2009-03,49.700,
2009-04,49.345,
2009-05,48.933,
2009-06,48.248,
2009-07,48.238,
2009-08,48.235,
2009-09,47.914,
2009-10,47.802,
2009-11,47.615,
2009-12,42.743,
2010-01,40.959,
2010-02,40.468,
2010-03,40.325,
2010-04,40.190,
2010-05,39.621,
2010-06,39.019,
2010-07,38.938,
2010-08,38.882,
2010-09,38.299,
2010-10,38.326,
2010-11,38.249,
2010-12,37.873,
2011-01,37.389,
2011-02,37.089,
2011-03,37.027,
2011-04,36.961,
2011-05,37.417,
2011-06,35.394,
2011-07,35.439,
2011-08,35.443,
2011-09,35.437,
2011-10,35.406,
2011-11,35.329,
2011-12,34.988,
2012-01,34.039,
2012-02,33.424,
2012-03,33.400,
2012-04,33.008,
2012-05,33.094,
2012-06,33.391,
2012-07,33.381,
2012-08,34.386,
2012-09,33.638,
2012-10,33.666,
2012-11,33.727,
2012-12,33.517,
2013-01,33.023,
2013-02,32.211,
2013-03,32.107,
2013-04,32.097,
2013-05,31.754,
2013-06,30.765,
2013-07,30.652,
2013-08,30.653,
2013-09,30.622,
2013-10,30.602,
2013-11,30.522,
2013-12,30.265,
2014-01,30.014,
2014-02,29.507,
2014-03,29.257,
2014-04,29.127,
2014-05,28.692,
2014-06,28.574,
2014-07,27.705,
2014-08,27.704,
2014-09,28.169,
2014-10,28.214,
2014-11,28.176,
