"",BBK01.PQ1195,BBK01.PQ1195_FLAGS
"",Instalment credit to domestic employees and other individuals / Medium-term / Land banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:27:32,
1980-10,0.109,
1981-01,0.105,
1981-04,0.113,
1981-07,0.115,
1981-10,0.112,
1982-01,0.123,
1982-04,0.122,
1982-07,0.112,
1982-10,0.114,
1983-01,0.104,
1983-04,0.097,
1983-07,0.097,
1983-10,0.110,
1984-01,0.104,
1984-04,0.092,
1984-07,0.087,
1984-10,0.080,
1985-01,0.080,
1985-04,0.081,
1985-07,0.083,
1985-10,0.087,
1986-01,0.084,
1986-04,0.086,
1986-07,0.089,
1986-10,0.103,
1987-01,0.106,
1987-04,0.114,
1987-07,0.125,
1987-10,0.145,
1988-01,0.148,
1988-04,0.153,
1988-07,0.146,
1988-10,0.146,
1989-01,0.123,
1989-04,0.108,
1989-07,0.091,
1989-10,0.090,
1990-01,0.081,
1990-04,0.076,
1990-07,0.075,
1990-10,0.084,
1991-01,0.081,
1991-04,0.088,
1991-07,0.098,
1991-10,0.096,
1992-01,0.284,
1992-04,0.283,
1992-07,0.279,
1992-10,0.305,
1993-01,0.309,
1993-04,0.306,
1993-07,0.289,
1993-10,0.278,
1994-01,0.259,
1994-04,0.253,
1994-07,0.228,
1994-10,0.214,
1995-01,0.184,
1995-04,0.187,
1995-07,0.188,
1995-10,0.351,
1996-01,0.342,
1996-04,0.323,
1996-07,0.299,
1996-10,0.295,
1997-01,0.276,
1997-04,0.322,
1997-07,0.274,
1997-10,0.247,
1998-01,0.217,
1998-04,0.200,
1998-07,0.227,
1998-10,0.263,
1999-01,0.410,
1999-04,0.384,
1999-07,0.514,
1999-10,0.465,
2000-01,0.434,
2000-04,0.471,
2000-07,0.592,
2000-10,0.590,
2001-01,0.535,
2001-04,0.625,
2001-07,0.642,
2001-10,0.747,
2002-01,0.670,
2002-04,0.631,
2002-07,0.545,
2002-10,0.470,
2003-01,0.404,
2003-04,0.375,
2003-07,0.384,
2003-10,0.318,
2004-01,0.284,
2004-04,0.288,
2004-07,0.353,
2004-10,0.348,
2005-01,0.324,
2005-04,0.340,
2005-07,0.363,
2005-10,0.373,
2006-01,0.366,
2006-04,0.429,
2006-07,0.411,
2006-10,0.372,
2007-01,0.354,
2007-04,0.357,
2007-07,0.355,
2007-10,0.355,
2008-01,0.335,
2008-04,0.568,
2008-07,0.552,
2008-10,0.563,
2009-01,0.546,
2009-04,0.538,
2009-07,0.534,
2009-10,0.528,
2010-01,0.525,
2010-04,0.532,
2010-07,0.542,
2010-10,0.556,
2011-01,0.572,
2011-04,0.505,
2011-07,0.473,
2011-10,0.453,
2012-01,0.440,
2012-04,0.397,
2012-07,0.389,
2012-10,0.408,
2013-01,0.410,
2013-04,0.408,
2013-07,0.420,
2013-10,0.363,
2014-01,0.349,
2014-04,0.320,
2014-07,0.302,
2014-10,0.307,
