"",BBK01.QUW118,BBK01.QUW118_FLAGS
"","Foreign branches: Foreign money market paper, bonds and notes / Industrial countries / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:40:22,
2001-12,229.933,
2002-01,233.614,
2002-02,238.402,
2002-03,231.080,
2002-04,236.913,
2002-05,233.913,
2002-06,221.545,
2002-07,231.098,
2002-08,234.272,
2002-09,233.877,
2002-10,235.944,
2002-11,241.858,
2002-12,222.171,
2003-01,220.261,
2003-02,220.668,
2003-03,224.814,
2003-04,228.567,
2003-05,225.456,
2003-06,224.672,
2003-07,226.838,
2003-08,220.448,
2003-09,210.082,
2003-10,222.756,
2003-11,216.552,
2003-12,206.967,
2004-01,218.156,
2004-02,213.998,
2004-03,220.488,
2004-04,220.078,
2004-05,210.108,
2004-06,220.354,
2004-07,215.867,
2004-08,219.996,
2004-09,220.110,
2004-10,226.550,
2004-11,223.222,
2004-12,214.140,
2005-01,217.232,
2005-02,219.806,
2005-03,221.005,
2005-04,225.195,
2005-05,224.709,
2005-06,230.801,
2005-07,224.145,
2005-08,227.861,
2005-09,220.837,
2005-10,226.909,
2005-11,224.627,
2005-12,217.446,
2006-01,213.862,
2006-02,215.017,
2006-03,204.875,
2006-04,203.632,
2006-05,211.119,
2006-06,203.470,
2006-07,211.201,
2006-08,203.788,
2006-09,206.745,
2006-10,215.960,
2006-11,217.388,
2006-12,226.449,
2007-01,218.967,
2007-02,225.593,
2007-03,222.956,
2007-04,221.343,
2007-05,228.792,
2007-06,239.193,
2007-07,250.707,
2007-08,266.222,
2007-09,265.838,
2007-10,258.894,
2007-11,248.829,
2007-12,244.740,
2008-01,244.824,
2008-02,250.457,
2008-03,242.569,
2008-04,248.235,
2008-05,249.296,
2008-06,238.940,
2008-07,240.013,
2008-08,240.771,
2008-09,242.834,
2008-10,251.968,
2008-11,231.032,
2008-12,206.865,
2009-01,208.327,
2009-02,207.874,
2009-03,195.723,
2009-04,190.883,
2009-05,181.142,
2009-06,175.614,
2009-07,167.042,
2009-08,165.676,
2009-09,162.890,
2009-10,163.693,
2009-11,157.050,
2009-12,151.656,
2010-01,156.017,
2010-02,154.280,
2010-03,154.997,
2010-04,166.174,
2010-05,165.239,
2010-06,163.062,
2010-07,161.684,
2010-08,153.286,
2010-09,147.132,
2010-10,140.516,
2010-11,151.239,
2010-12,149.650,
2011-01,148.870,
2011-02,142.336,
2011-03,140.496,
2011-04,139.258,
2011-05,142.838,
2011-06,139.593,
2011-07,136.357,
2011-08,139.186,
2011-09,138.609,
2011-10,127.112,
2011-11,129.419,
2011-12,123.715,
2012-01,122.222,
2012-02,119.230,
2012-03,119.362,
2012-04,112.327,
2012-05,113.262,
2012-06,112.278,
2012-07,112.065,
2012-08,110.346,
2012-09,108.530,
2012-10,104.306,
2012-11,105.152,
2012-12,103.855,
2013-01,105.361,
2013-02,104.687,
2013-03,107.621,
2013-04,103.686,
2013-05,108.069,
2013-06,98.158,
2013-07,94.345,
2013-08,95.438,
2013-09,94.533,
2013-10,93.390,
2013-11,96.489,
2013-12,93.345,
2014-01,94.056,
2014-02,90.778,
2014-03,89.232,
2014-04,92.194,
2014-05,93.948,
2014-06,93.536,
2014-07,96.374,
2014-08,88.942,
2014-09,97.063,
2014-10,95.294,
2014-11,96.256,
