"",BBK01.QUX645,BBK01.QUX645_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Kenya / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:34:32,
2002-03,0.151,
2002-04,0.144,
2002-05,0.146,
2002-06,0.143,
2002-07,0.145,
2002-08,0.142,
2002-09,0.142,
2002-10,0.143,
2002-11,0.140,
2002-12,0.137,
2003-01,0.139,
2003-02,0.137,
2003-03,0.136,
2003-04,0.135,
2003-05,0.133,
2003-06,0.138,
2003-07,0.135,
2003-08,0.140,
2003-09,0.141,
2003-10,0.141,
2003-11,0.136,
2003-12,0.132,
2004-01,0.132,
2004-02,0.123,
2004-03,0.123,
2004-04,0.121,
2004-05,0.121,
2004-06,0.118,
2004-07,0.117,
2004-08,0.118,
2004-09,0.116,
2004-10,0.116,
2004-11,0.112,
2004-12,0.114,
2005-01,0.115,
2005-02,0.112,
2005-03,0.117,
2005-04,0.117,
2005-05,0.124,
2005-06,0.126,
2005-07,0.119,
2005-08,0.120,
2005-09,0.120,
2005-10,0.126,
2005-11,0.132,
2005-12,0.111,
2006-01,0.115,
2006-02,0.116,
2006-03,0.120,
2006-04,0.115,
2006-05,0.109,
2006-06,0.111,
2006-07,0.110,
2006-08,0.108,
2006-09,0.111,
2006-10,0.113,
2006-11,0.104,
2006-12,0.112,
2007-01,0.107,
2007-02,0.109,
2007-03,0.108,
2007-04,0.105,
2007-05,0.103,
2007-06,0.107,
2007-07,0.104,
2007-08,0.103,
2007-09,0.104,
2007-10,0.104,
2007-11,0.107,
2007-12,0.115,
2008-01,0.120,
2008-02,0.123,
2008-03,0.130,
2008-04,0.133,
2008-05,0.131,
2008-06,0.131,
2008-07,0.122,
2008-08,0.114,
2008-09,0.135,
2008-10,0.149,
2008-11,0.144,
2008-12,0.133,
2009-01,0.132,
2009-02,0.130,
2009-03,0.108,
2009-04,0.104,
2009-05,0.102,
2009-06,0.108,
2009-07,0.129,
2009-08,0.116,
2009-09,0.114,
2009-10,0.082,
2009-11,0.084,
2009-12,0.073,
2010-01,0.062,
2010-02,0.063,
2010-03,0.058,
2010-04,0.038,
2010-05,0.130,
2010-06,0.067,
2010-07,0.073,
2010-08,0.080,
2010-09,0.095,
2010-10,0.075,
2010-11,0.030,
2010-12,0.031,
2011-01,0.068,
2011-02,0.077,
2011-03,0.044,
2011-04,0.079,
2011-05,0.080,
2011-06,0.040,
2011-07,0.046,
2011-08,0.119,
2011-09,0.046,
2011-10,0.037,
2011-11,0.044,
2011-12,0.065,
2012-01,0.054,
2012-02,0.050,
2012-03,0.093,
2012-04,0.073,
2012-05,0.071,
2012-06,0.138,
2012-07,0.111,
2012-08,0.101,
2012-09,0.104,
2012-10,0.102,
2012-11,0.075,
2012-12,0.080,
2013-01,0.145,
2013-02,0.129,
2013-03,0.178,
2013-04,0.112,
2013-05,0.115,
2013-06,0.111,
2013-07,0.142,
2013-08,0.140,
2013-09,0.159,
2013-10,0.178,
2013-11,0.240,
2013-12,0.158,
2014-01,0.149,
2014-02,0.172,
2014-03,0.181,
2014-04,0.166,
2014-05,0.166,
2014-06,0.174,
2014-07,0.257,
2014-08,0.232,
2014-09,0.201,
2014-10,0.176,
