"",BBK01.OUC110,BBK01.OUC110_FLAGS
1991-03,0.800,
1991-04,0.872,
1991-05,0.866,
1991-06,0.870,
1991-07,0.873,
1991-08,0.872,
1991-09,0.863,
1991-10,0.862,
1991-11,0.854,
1991-12,0.843,
1992-01,0.855,
1992-02,0.906,
1992-03,0.905,
1992-04,0.994,
1992-05,1.041,
1992-06,1.024,
1992-07,1.021,
1992-08,1.007,
1992-09,0.983,
1992-10,1.016,
1992-11,1.019,
1992-12,1.436,
1993-01,1.431,
1993-02,1.478,
1993-03,1.595,
1993-04,1.605,
1993-05,1.612,
1993-06,1.635,
1993-07,1.624,
1993-08,1.609,
1993-09,1.597,
1993-10,1.617,
1993-11,1.627,
1993-12,5.264,
1994-01,5.255,
1994-02,5.237,
1994-03,5.276,
1994-04,5.222,
1994-05,5.428,
1994-06,5.491,
1994-07,5.395,
1994-08,5.393,
1994-09,5.460,
1994-10,5.473,
1994-11,5.425,
1994-12,5.857,
1995-01,5.916,
1995-02,5.964,
1995-03,5.953,
1995-04,5.954,
1995-05,6.171,
1995-06,6.220,
1995-07,6.287,
1995-08,6.312,
1995-09,6.304,
1995-10,6.354,
1995-11,6.372,
1995-12,6.651,
1996-01,6.644,
1996-02,7.140,
1996-03,7.163,
1996-04,7.146,
1996-05,7.229,
1996-06,7.279,
1996-07,7.291,
1996-08,7.298,
1996-09,7.326,
1996-10,7.521,
1996-11,7.598,
1996-12,7.785,
1997-01,7.918,
1997-02,7.984,
1997-03,8.035,
1997-04,8.195,
1997-05,9.662,
1997-06,9.781,
1997-07,10.006,
1997-08,9.981,
1997-09,10.352,
1997-10,10.344,
1997-11,10.348,
1997-12,10.306,
1998-01,10.250,
1998-02,10.310,
1998-03,10.459,
1998-04,10.503,
1998-05,10.497,
1998-06,10.611,
1998-07,10.966,
1998-08,10.988,
1998-09,13.530,
1998-10,13.996,
1998-11,14.032,
1998-12,12.731,
1999-01,9.626,
1999-02,9.630,
1999-03,9.781,
1999-04,10.276,
1999-05,10.319,
1999-06,16.222,
1999-07,16.774,
1999-08,11.334,
1999-09,11.245,
1999-10,11.532,
1999-11,11.712,
1999-12,12.832,
2000-01,13.112,
2000-02,13.163,
2000-03,13.153,
2000-04,12.965,
2000-05,13.164,
2000-06,13.205,
2000-07,13.035,
2000-08,13.228,
2000-09,13.035,
2000-10,14.484,
2000-11,14.548,
2000-12,21.187,
2001-01,21.358,
2001-02,21.208,
2001-03,21.426,
2001-04,21.431,
2001-05,21.413,
2001-06,21.057,
2001-07,21.021,
2001-08,20.593,
2001-09,20.603,
2001-10,21.040,
2001-11,21.110,
2001-12,18.132,
2002-01,18.393,
2002-02,18.142,
2002-03,18.129,
2002-04,18.130,
2002-05,18.088,
2002-06,17.484,
2002-07,17.543,
2002-08,17.187,
2002-09,17.077,
2002-10,17.084,
2002-11,17.074,
2002-12,16.332,
2003-01,15.953,
2003-02,15.655,
2003-03,15.657,
2003-04,15.491,
2003-05,15.031,
2003-06,15.032,
2003-07,15.206,
2003-08,15.180,
2003-09,16.069,
2003-10,15.933,
2003-11,14.901,
2003-12,14.438,
2004-01,14.552,
2004-02,13.363,
2004-03,13.251,
2004-04,12.747,
2004-05,12.747,
2004-06,12.796,
2004-07,12.848,
2004-08,12.850,
2004-09,12.802,
2004-10,13.000,
2004-11,12.771,
2004-12,12.959,
2005-01,13.309,
2005-02,13.129,
2005-03,13.079,
2005-04,13.098,
2005-05,13.130,
2005-06,13.020,
2005-07,12.998,
2005-08,13.162,
2005-09,13.103,
2005-10,12.995,
2005-11,11.543,
2005-12,11.576,
2006-01,12.734,
2006-02,12.557,
2006-03,12.137,
2006-04,11.995,
2006-05,12.238,
2006-06,12.296,
2006-07,12.295,
2006-08,12.335,
2006-09,12.397,
2006-10,12.803,
2006-11,12.718,
2006-12,12.756,
2007-01,5.549,
2007-02,5.507,
2007-03,5.483,
2007-04,5.483,
2007-05,5.424,
2007-06,5.483,
2007-07,5.483,
2007-08,5.493,
2007-09,5.528,
2007-10,5.562,
2007-11,5.563,
2007-12,5.716,
2008-01,5.720,
2008-02,5.774,
2008-03,5.776,
2008-04,5.806,
2008-05,5.820,
2008-06,5.993,
2008-07,5.993,
2008-08,5.993,
2008-09,5.996,
2008-10,6.420,
2008-11,6.356,
2008-12,6.027,
2009-01,6.041,
2009-02,5.819,
2009-03,6.221,
2009-04,6.221,
2009-05,6.224,
2009-06,6.236,
2009-07,6.237,
2009-08,6.239,
2009-09,6.307,
2009-10,6.303,
2009-11,8.401,
2009-12,8.554,
2010-01,8.475,
2010-02,8.584,
2010-03,10.039,
2010-04,10.739,
2010-05,15.463,
2010-06,21.891,
2010-07,15.911,
2010-08,16.172,
2010-09,16.204,
2010-10,16.841,
2010-11,16.841,
2010-12,16.523,
2011-01,14.528,
2011-02,14.513,
2011-03,14.452,
2011-04,14.452,
2011-05,14.452,
2011-06,13.252,
2011-07,13.432,
2011-08,13.295,
2011-09,13.185,
2011-10,13.185,
2011-11,13.593,
2011-12,13.342,
2012-01,13.248,
2012-02,13.248,
2012-03,13.247,
2012-04,13.247,
2012-05,14.247,
2012-06,14.247,
2012-07,14.223,
2012-08,14.205,
2012-09,14.068,
2012-10,14.068,
2012-11,14.068,
2012-12,16.340,
2013-01,16.378,
2013-02,16.378,
2013-03,11.654,
2013-04,12.088,
2013-05,12.088,
2013-06,12.087,
2013-07,12.211,
2013-08,12.208,
2013-09,12.306,
2013-10,12.306,
2013-11,12.366,
2013-12,12.365,
2014-01,12.638,
2014-02,12.626,
2014-03,12.626,
2014-04,12.626,
2014-05,12.626,
2014-06,12.592,
2014-07,12.592,
2014-08,12.592,
2014-09,12.591,
2014-10,12.889,
2014-11,12.341,
2014-12,12.131,Provisional value
