"",BBEX3.A.EGP.EUR.CA.AA.A04,BBEX3.A.EGP.EUR.CA.AA.A04_FLAGS
"",Exchange rates for the euro in Egypt / EUR 1 = EGP ... (buying),
unit,EGP (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:13:50,
1999,3.6040,
2000,3.2423,
2001,3.6004,
2002,4.3191,
2003,6.6791,comment
2004,7.6732,
2005,7.1565,
2006,7.1880,
2007,7.7182,
2008,7.9721,
2009,7.7073,
2010,7.4410,
2011,8.2472,
2012,7.7897,
2013,9.1146,
2014,9.3801,
"","Source: National Bank of Egypt, Cairo.",
"",Methodology: Calculated on the basis of mid-month and month-end rates.,
"",Comment on 2003: Exchange rate floated as from 29 January 2003.,
