"",BBK01.OUD173,BBK01.OUD173_FLAGS
"",Domestic bank debt securities / with a maturity  of more than 2 years  / Regional banks and other commercial banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:49:57,
1999-01,34.887,
1999-02,34.621,
1999-03,36.013,
1999-04,36.154,
1999-05,36.285,
1999-06,37.910,
1999-07,37.305,
1999-08,38.448,
1999-09,39.953,
1999-10,41.672,
1999-11,41.675,
1999-12,41.164,
2000-01,41.562,
2000-02,41.913,
2000-03,42.500,
2000-04,43.288,
2000-05,50.139,
2000-06,48.434,
2000-07,47.729,
2000-08,47.782,
2000-09,46.598,
2000-10,48.292,
2000-11,47.965,
2000-12,46.970,
2001-01,47.912,
2001-02,48.965,
2001-03,48.852,
2001-04,49.091,
2001-05,48.874,
2001-06,49.829,
2001-07,49.498,
2001-08,49.378,
2001-09,47.088,
2001-10,49.030,
2001-11,49.325,
2001-12,49.759,
2002-01,50.885,
2002-02,52.523,
2002-03,52.903,
2002-04,52.929,
2002-05,52.429,
2002-06,51.192,
2002-07,49.696,
2002-08,49.883,
2002-09,49.611,
2002-10,46.567,
2002-11,47.170,
2002-12,47.731,
2003-01,49.653,
2003-02,50.810,
2003-03,49.427,
2003-04,49.347,
2003-05,49.119,
2003-06,48.530,
2003-07,48.353,
2003-08,48.407,
2003-09,48.893,
2003-10,47.218,
2003-11,47.498,
2003-12,46.586,
2004-01,48.088,
2004-02,47.983,
2004-03,48.788,
2004-04,48.124,
2004-05,48.548,
2004-06,49.690,
2004-07,48.355,
2004-08,46.082,
2004-09,45.039,
2004-10,44.369,
2004-11,46.397,
2004-12,35.995,
2005-01,35.699,
2005-02,35.813,
2005-03,37.662,
2005-04,36.662,
2005-05,36.823,
2005-06,37.944,
2005-07,38.887,
2005-08,38.464,
2005-09,37.068,
2005-10,37.397,
2005-11,37.113,
2005-12,37.055,
2006-01,36.777,
2006-02,37.036,
2006-03,37.331,
2006-04,36.815,
2006-05,37.029,
2006-06,37.267,
2006-07,36.945,
2006-08,38.402,
2006-09,26.406,
2006-10,26.578,
2006-11,26.485,
2006-12,26.169,
2007-01,26.239,
2007-02,26.175,
2007-03,25.841,
2007-04,25.620,
2007-05,26.457,
2007-06,27.510,
2007-07,27.002,
2007-08,27.269,
2007-09,27.291,
2007-10,27.976,
2007-11,27.990,
2007-12,27.255,
2008-01,27.266,
2008-02,27.421,
2008-03,27.274,
2008-04,27.244,
2008-05,27.457,
2008-06,27.261,
2008-07,26.833,
2008-08,26.730,
2008-09,27.950,
2008-10,28.121,
2008-11,28.806,
2008-12,29.264,
2009-01,28.928,
2009-02,28.735,
2009-03,29.601,
2009-04,29.434,
2009-05,29.800,
2009-06,29.606,
2009-07,29.811,
2009-08,30.273,
2009-09,30.305,
2009-10,30.744,
2009-11,30.797,
2009-12,30.213,
2010-01,29.710,
2010-02,29.596,
2010-03,29.482,
2010-04,30.095,
2010-05,29.702,
2010-06,29.523,
2010-07,28.312,
2010-08,28.080,
2010-09,27.685,
2010-10,27.510,
2010-11,27.158,
2010-12,27.451,
2011-01,27.752,
2011-02,27.714,
2011-03,27.819,
2011-04,26.921,
2011-05,26.499,
2011-06,25.886,
2011-07,25.707,
2011-08,25.186,
2011-09,24.532,
2011-10,24.274,
2011-11,23.597,
2011-12,22.424,
2012-01,22.407,
2012-02,22.583,
2012-03,22.193,
2012-04,22.114,
2012-05,22.218,
2012-06,22.003,
2012-07,22.713,
2012-08,23.248,
2012-09,23.354,
2012-10,22.941,
2012-11,22.664,
2012-12,22.313,
2013-01,21.733,
2013-02,21.379,
2013-03,21.201,
2013-04,20.341,
2013-05,19.874,
2013-06,20.076,
2013-07,19.517,
2013-08,19.304,
2013-09,19.717,
2013-10,19.413,
2013-11,19.377,
2013-12,19.118,
2014-01,19.233,
2014-02,18.955,
2014-03,18.747,
2014-04,18.982,
2014-05,19.089,
2014-06,19.156,
2014-07,19.317,
2014-08,19.412,
2014-09,19.624,
2014-10,19.009,
2014-11,19.030,
2014-12,18.481,Provisional value
