"",BBK01.QUW585,BBK01.QUW585_FLAGS
"",Foreign branches: Long-term loans and advances to non- residents / Remaining European countries / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:04,
2001-12,1.718,
2002-01,1.457,
2002-02,2.094,
2002-03,2.192,
2002-04,2.759,
2002-05,2.674,
2002-06,2.199,
2002-07,1.816,
2002-08,1.988,
2002-09,2.034,
2002-10,1.701,
2002-11,1.591,
2002-12,1.501,
2003-01,1.697,
2003-02,1.687,
2003-03,1.656,
2003-04,1.663,
2003-05,1.593,
2003-06,1.650,
2003-07,1.547,
2003-08,1.635,
2003-09,1.675,
2003-10,1.670,
2003-11,1.503,
2003-12,1.519,
2004-01,1.596,
2004-02,1.567,
2004-03,1.445,
2004-04,1.547,
2004-05,0.932,
2004-06,0.937,
2004-07,1.193,
2004-08,1.269,
2004-09,1.263,
2004-10,1.306,
2004-11,1.363,
2004-12,1.345,
2005-01,1.279,
2005-02,1.287,
2005-03,1.284,
2005-04,1.476,
2005-05,1.402,
2005-06,1.412,
2005-07,1.341,
2005-08,1.292,
2005-09,1.307,
2005-10,1.250,
2005-11,1.301,
2005-12,1.375,
2006-01,1.514,
2006-02,1.416,
2006-03,1.394,
2006-04,1.591,
2006-05,1.638,
2006-06,1.722,
2006-07,1.505,
2006-08,1.512,
2006-09,1.500,
2006-10,1.544,
2006-11,1.621,
2006-12,1.816,
2007-01,1.787,
2007-02,1.756,
2007-03,1.877,
2007-04,1.902,
2007-05,1.921,
2007-06,1.874,
2007-07,1.871,
2007-08,1.833,
2007-09,2.117,
2007-10,2.394,
2007-11,2.140,
2007-12,1.918,
2008-01,1.916,
2008-02,1.971,
2008-03,1.905,
2008-04,1.842,
2008-05,1.883,
2008-06,1.933,
2008-07,1.955,
2008-08,1.963,
2008-09,1.990,
2008-10,2.021,
2008-11,1.694,
2008-12,1.758,
2009-01,1.872,
2009-02,1.956,
2009-03,1.876,
2009-04,1.962,
2009-05,1.962,
2009-06,1.842,
2009-07,2.268,
2009-08,2.164,
2009-09,2.071,
2009-10,2.092,
2009-11,2.449,
2009-12,2.449,
2010-01,2.492,
2010-02,2.086,
2010-03,2.476,
2010-04,2.373,
2010-05,2.465,
2010-06,2.503,
2010-07,2.238,
2010-08,2.132,
2010-09,2.041,
2010-10,1.879,
2010-11,1.922,
2010-12,1.824,
2011-01,1.800,
2011-02,1.633,
2011-03,1.634,
2011-04,1.678,
2011-05,1.667,
2011-06,1.615,
2011-07,1.754,
2011-08,1.737,
2011-09,1.762,
2011-10,1.704,
2011-11,1.722,
2011-12,1.715,
2012-01,1.424,
2012-02,1.349,
2012-03,1.407,
2012-04,1.454,
2012-05,1.470,
2012-06,1.414,
2012-07,1.412,
2012-08,1.393,
2012-09,1.385,
2012-10,1.375,
2012-11,1.312,
2012-12,1.350,
2013-01,1.288,
2013-02,1.259,
2013-03,1.257,
2013-04,1.271,
2013-05,1.258,
2013-06,1.239,
2013-07,1.070,
2013-08,0.899,
2013-09,0.884,
2013-10,0.860,
2013-11,0.867,
2013-12,0.812,
2014-01,0.728,
2014-02,0.701,
2014-03,0.744,
2014-04,0.725,
2014-05,0.722,
2014-06,0.723,
2014-07,0.643,
2014-08,0.626,
2014-09,0.628,
2014-10,0.645,
2014-11,0.661,
