"",BBK01.PQ1406,BBK01.PQ1406_FLAGS
"",Lending to domestic employees and other individuals / Short-term / Regional institutions of credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:25:29,
1968-10,0.001,
1969-01,0.001,
1969-04,0.001,
1969-07,0.003,
1969-10,0.004,
1970-01,0.003,
1970-04,0.002,
1970-07,0.003,
1970-10,0.003,
1971-01,0.004,
1971-04,0.003,
1971-07,0.005,
1971-10,0.005,
1972-01,0.003,
1972-04,0.004,
1972-07,0.004,
1972-10,0.007,
1973-01,0.007,
1973-04,0.009,
1973-07,0.009,
1973-10,0.014,
1974-01,0.012,
1974-04,0.022,
1974-07,0.016,
1974-10,0.015,
1975-01,0.017,
1975-04,0.015,
1975-07,0.010,
1975-10,0.010,
1976-01,0.012,
1976-04,0.029,
1976-07,0.028,
1976-10,0.033,
1977-01,0.032,
1977-04,0.025,
1977-07,0.028,
1977-10,0.026,
1978-01,0.026,
1978-04,0.060,
1978-07,0.067,
1978-10,0.071,
1979-01,0.073,
1979-04,0.074,
1979-07,0.079,
1979-10,0.103,
1980-01,0.101,
1980-04,0.138,
1980-07,0.121,
1980-10,0.157,
1981-01,0.162,
1981-04,0.184,
1981-07,0.181,
1981-10,0.212,
1982-01,0.205,
1982-04,0.212,
1982-07,0.220,
1982-10,0.275,
1983-01,0.290,
1983-04,0.319,
1983-07,0.337,
1983-10,0.392,
1984-01,0.377,
1984-04,0.383,
1984-07,0.383,
1984-10,0.407,
1985-01,0.308,
1985-04,0.282,
1985-07,0.255,
1985-10,0.237,
1986-01,0.219,
1986-04,0.223,
1986-07,0.222,
1986-10,0.211,
1987-01,0.234,
1987-04,0.174,
1987-07,0.161,
1987-10,0.167,
1988-01,0.148,
1988-04,0.140,
1988-07,0.131,
1988-10,0.139,
1989-01,0.148,
1989-04,0.130,
1989-07,0.130,
1989-10,0.134,
1990-01,0.115,
1990-04,0.115,
1990-07,0.115,
1990-10,0.202,
1991-01,0.137,
1991-04,0.193,
1991-07,0.216,
1991-10,0.366,
1992-01,0.313,
1992-04,0.330,
1992-07,0.237,
1992-10,0.246,
1993-01,0.291,
1993-04,0.283,
1993-07,0.118,
1993-10,0.280,
1994-01,0.258,
1994-04,0.135,
1994-07,0.155,
1994-10,0.083,
1995-01,0.081,
1995-04,0.086,
1995-07,0.128,
1995-10,0.357,
1996-01,0.122,
1996-04,0.098,
1996-07,0.100,
1996-10,0.100,
1997-01,0.106,
1997-04,0.121,
1997-07,0.095,
1997-10,0.178,
1998-01,0.229,
1998-04,0.133,
1998-07,0.180,
1998-10,0.372,
1999-01,0.397,
1999-04,0.439,
1999-07,0.457,
1999-10,0.567,
2000-01,0.689,
2000-04,0.789,
2000-07,0.699,
2000-10,0.410,
2001-01,0.412,
2001-04,0.359,
2001-07,0.607,
2001-10,0.555,
2002-01,0.195,
2002-04,0.132,
2002-07,0.109,
2002-10,0.105,
2003-01,0.104,
2003-04,0.112,
2003-07,0.104,
2003-10,0.139,
2004-01,0.129,
2004-04,0.122,
2004-07,0.079,
2004-10,0.062,
2005-01,0.056,
2005-04,0.040,
2005-07,0.037,
2005-10,0.035,
2006-01,0.019,
2006-04,0.018,
2006-07,0.011,
2006-10,0.017,
2007-01,0.023,
2007-04,0.012,
2007-07,0.010,
2007-10,0.016,
2008-01,0.014,
2008-04,0.014,
2008-07,0.011,
2008-10,0.016,
2009-01,0.017,
2009-04,0.019,
2009-07,0.016,
2009-10,0.013,
2010-01,0.013,
2010-04,0.012,
2010-07,0.013,
2010-10,0.012,
2011-01,0.139,
2011-04,0.144,
2011-07,0.226,
2011-10,0.188,
2012-01,0.189,
2012-04,0.177,
2012-07,0.250,
2012-10,0.508,
2013-01,0.507,
2013-04,0.510,
2013-07,0.534,
2013-10,0.528,
2014-01,0.455,
2014-04,0.533,
2014-07,0.497,
2014-10,0.503,
