"",BBK01.OUB077,BBK01.OUB077_FLAGS
1974-06,3.131,
1974-07,3.033,
1974-08,3.068,
1974-09,2.999,
1974-10,3.014,
1974-11,3.008,
1974-12,3.059,
1975-01,3.047,
1975-02,3.126,
1975-03,3.135,
1975-04,3.191,
1975-05,3.266,
1975-06,3.097,
1975-07,3.040,
1975-08,3.085,
1975-09,3.180,
1975-10,3.114,
1975-11,3.191,
1975-12,3.163,
1976-01,3.296,
1976-02,3.323,
1976-03,3.612,
1976-04,3.470,
1976-05,3.533,
1976-06,3.571,
1976-07,3.511,
1976-08,3.580,
1976-09,3.517,
1976-10,3.602,
1976-11,3.592,
1976-12,3.565,
1977-01,3.568,
1977-02,3.513,
1977-03,3.401,
1977-04,3.501,
1977-05,3.518,
1977-06,3.529,
1977-07,3.620,
1977-08,3.609,
1977-09,3.594,
1977-10,3.596,
1977-11,3.762,
1977-12,3.813,
1978-01,3.571,
1978-02,3.538,
1978-03,3.559,
1978-04,3.599,
1978-05,3.612,
1978-06,3.560,
1978-07,3.633,
1978-08,3.586,
1978-09,3.679,
1978-10,3.735,
1978-11,3.688,
1978-12,3.723,
1979-01,3.706,
1979-02,3.767,
1979-03,3.779,
1979-04,3.708,
1979-05,3.711,
1979-06,3.753,
1979-07,3.712,
1979-08,3.683,
1979-09,3.793,
1979-10,3.852,
1979-11,3.693,
1979-12,3.800,
1980-01,3.916,
1980-02,3.842,
1980-03,3.864,
1980-04,3.964,
1980-05,4.066,
1980-06,4.022,
1980-07,4.061,
1980-08,4.075,
1980-09,4.102,
1980-10,4.089,
1980-11,4.094,
1980-12,3.794,
1981-01,3.556,
1981-02,3.697,
1981-03,3.663,
1981-04,3.818,
1981-05,3.707,
1981-06,3.858,
1981-07,3.853,
1981-08,3.816,
1981-09,3.795,
1981-10,3.754,
1981-11,3.862,
1981-12,3.615,
1982-01,3.737,
1982-02,3.724,
1982-03,3.677,
1982-04,3.630,
1982-05,3.597,
1982-06,3.669,
1982-07,3.720,
1982-08,3.773,
1982-09,3.783,
1982-10,3.954,
1982-11,3.824,
1982-12,3.704,
1983-01,3.655,
1983-02,3.630,
1983-03,3.692,
1983-04,3.751,
1983-05,3.675,
1983-06,3.878,
1983-07,3.846,
1983-08,3.999,
1983-09,3.941,
1983-10,4.080,
1983-11,4.246,
1983-12,4.264,
1984-01,4.284,
1984-02,4.367,
1984-03,4.478,
1984-04,4.502,
1984-05,4.450,
1984-06,4.349,
1984-07,4.353,
1984-08,4.335,
1984-09,4.330,
1984-10,4.428,
1984-11,4.513,
1984-12,4.676,
1985-01,5.026,
1985-02,5.199,
1985-03,4.911,
1985-04,4.858,
1985-05,4.891,
1985-06,5.130,
1985-07,5.230,
1985-08,5.079,
1985-09,5.441,
1985-10,5.372,
1985-11,5.416,
1985-12,5.419,
1986-01,6.443,
1986-02,6.250,
1986-03,6.030,
1986-04,6.088,
1986-05,6.671,
1986-06,6.887,
1986-07,6.977,
1986-08,6.538,
1986-09,6.499,
1986-10,7.424,
1986-11,7.819,
1986-12,7.602,
1987-01,7.540,
1987-02,6.356,
1987-03,6.395,
1987-04,6.682,
1987-05,7.357,
1987-06,7.350,
1987-07,7.350,
1987-08,7.621,
1987-09,7.719,
1987-10,7.946,
1987-11,7.577,
1987-12,7.047,
1988-01,5.960,
1988-02,6.183,
1988-03,6.245,
1988-04,6.170,
1988-05,6.414,
1988-06,6.350,
1988-07,6.570,
1988-08,6.514,
1988-09,6.424,
1988-10,7.090,
1988-11,7.254,
1988-12,7.098,
1989-01,7.564,
1989-02,7.626,
1989-03,7.694,
1989-04,7.745,
1989-05,7.819,
1989-06,7.897,
1989-07,8.199,
1989-08,8.079,
1989-09,9.018,
1989-10,9.901,
1989-11,8.790,
1989-12,9.050,
1990-01,10.530,
1990-02,10.385,
1990-03,11.496,
1990-04,12.016,
1990-05,11.415,
1990-06,11.495,
1990-07,12.121,
1990-08,11.844,
1990-09,12.004,
1990-10,12.311,
1990-11,11.867,
1990-12,11.611,
1991-01,10.779,
1991-02,11.037,
1991-03,12.047,
1991-04,12.396,
1991-05,12.145,
1991-06,12.753,
1991-07,12.080,
1991-08,12.347,
1991-09,12.660,
1991-10,12.343,
1991-11,12.670,
1991-12,12.348,
1992-01,12.418,
1992-02,13.373,
1992-03,15.503,
1992-04,15.873,
1992-05,15.038,
1992-06,15.937,
1992-07,14.484,
1992-08,14.383,
1992-09,14.534,
1992-10,14.782,
1992-11,15.456,
1992-12,14.102,
1993-01,14.781,
1993-02,15.518,
1993-03,18.653,
1993-04,18.842,
1993-05,16.743,
1993-06,16.180,
1993-07,15.536,
1993-08,16.040,
1993-09,17.419,
1993-10,18.254,
1993-11,18.295,
1993-12,17.505,
1994-01,19.799,
1994-02,18.911,
1994-03,20.136,
1994-04,21.072,
1994-05,20.617,
1994-06,17.958,
1994-07,17.748,
1994-08,17.084,
1994-09,18.133,
1994-10,17.614,
1994-11,19.124,
1994-12,17.483,
1995-01,19.577,
1995-02,20.390,
1995-03,21.405,
1995-04,21.674,
1995-05,20.819,
1995-06,20.183,
1995-07,18.919,
1995-08,19.214,
1995-09,20.390,
1995-10,21.110,
1995-11,23.494,
1995-12,22.514,
1996-01,25.566,
1996-02,26.321,
1996-03,30.457,
1996-04,35.610,
1996-05,32.931,
1996-06,26.792,
1996-07,25.734,
1996-08,24.344,
1996-09,25.066,
1996-10,26.984,
1996-11,30.212,
1996-12,29.076,
1997-01,32.490,
1997-02,36.116,
1997-03,40.547,
1997-04,43.820,
1997-05,43.509,
1997-06,37.493,
1997-07,37.798,
1997-08,37.241,
1997-09,32.857,
1997-10,32.351,
1997-11,33.929,
1997-12,34.085,
1998-01,37.203,
1998-02,39.885,
1998-03,51.203,
1998-04,55.569,
1998-05,57.377,
1998-06,52.745,
1998-07,46.456,
1998-08,44.690,
1998-09,43.107,
1998-10,43.200,
1998-11,45.752,
1998-12,40.928,
1999-01,47.932,
1999-02,49.928,
1999-03,66.765,
1999-04,73.458,
1999-05,77.350,
1999-06,55.045,
1999-07,55.238,
1999-08,54.837,
1999-09,54.585,
1999-10,55.325,
1999-11,57.914,
1999-12,61.397,
2000-01,63.293,
2000-02,65.393,
2000-03,104.373,
2000-04,107.494,
2000-05,115.817,
2000-06,81.065,
2000-07,82.929,
2000-08,81.985,
2000-09,80.810,
2000-10,80.397,
2000-11,82.583,
2000-12,89.709,
2001-01,93.632,
2001-02,98.706,
2001-03,117.748,
2001-04,128.905,
2001-05,128.910,
2001-06,93.324,
2001-07,87.025,
2001-08,80.347,
2001-09,77.515,
2001-10,79.294,
2001-11,79.714,
2001-12,77.245,
2002-01,82.666,
2002-02,76.292,
2002-03,63.833,
2002-04,63.206,
2002-05,64.230,
2002-06,53.932,
2002-07,52.100,
2002-08,52.337,
2002-09,48.381,
2002-10,49.369,
2002-11,51.483,
2002-12,52.240,
2003-01,50.779,
2003-02,48.504,
2003-03,46.389,
2003-04,48.680,
2003-05,50.353,
2003-06,51.115,
2003-07,51.239,
2003-08,51.308,
2003-09,50.145,
2003-10,50.330,
2003-11,51.550,
2003-12,54.943,
2004-01,56.199,
2004-02,51.127,
2004-03,62.579,
2004-04,69.423,
2004-05,66.816,
2004-06,56.032,
2004-07,51.581,
2004-08,51.466,
2004-09,49.274,
2004-10,49.640,
2004-11,53.299,
2004-12,59.160,
2005-01,62.129,
2005-02,63.006,
2005-03,64.525,
2005-04,87.967,
2005-05,83.323,
2005-06,62.003,
2005-07,61.073,
2005-08,61.813,
2005-09,62.212,
2005-10,58.195,
2005-11,66.541,
2005-12,71.393,
2006-01,80.380,
2006-02,80.496,
2006-03,80.798,
2006-04,93.196,
2006-05,98.689,
2006-06,74.234,
2006-07,69.122,
2006-08,74.704,
2006-09,78.379,
2006-10,79.190,
2006-11,87.229,
2006-12,89.378,
2007-01,85.569,
2007-02,93.338,
2007-03,97.379,
2007-04,119.289,
2007-05,119.784,
2007-06,89.506,
2007-07,86.100,
2007-08,80.624,
2007-09,84.674,
2007-10,74.575,
2007-11,77.403,
2007-12,76.892,
2008-01,90.609,
2008-02,74.888,
2008-03,77.431,
2008-04,94.622,
2008-05,86.623,
2008-06,66.307,
2008-07,64.366,
2008-08,64.013,
2008-09,71.023,
2008-10,59.939,
2008-11,55.532,
2008-12,52.528,
2009-01,54.848,
2009-02,50.107,
2009-03,46.926,
2009-04,51.642,
2009-05,48.281,
2009-06,43.680,
2009-07,40.238,
2009-08,37.529,
2009-09,36.949,
2009-10,39.000,
2009-11,40.103,
2009-12,37.192,
2010-01,40.259,
2010-02,37.232,
2010-03,28.588,
2010-04,46.861,
2010-05,32.831,
2010-06,29.225,
2010-07,26.736,
2010-08,28.646,
2010-09,25.500,
2010-10,27.343,
2010-11,32.573,
2010-12,25.365,
2011-01,32.139,
2011-02,24.625,
2011-03,29.499,
2011-04,47.526,
2011-05,37.922,
2011-06,30.522,
2011-07,27.969,
2011-08,23.979,
2011-09,20.680,
2011-10,20.320,
2011-11,20.175,
2011-12,25.991,
2012-01,25.458,
2012-02,19.772,
2012-03,29.421,
2012-04,38.509,
2012-05,25.650,
2012-06,16.311,
2012-07,18.496,
2012-08,20.499,
2012-09,23.066,
2012-10,27.337,
2012-11,26.532,
2012-12,32.270,
2013-01,37.716,
2013-02,32.512,
2013-03,38.380,
2013-04,51.975,
2013-05,45.951,
2013-06,37.355,
2013-07,41.403,
2013-08,39.624,
2013-09,43.002,
2013-10,44.169,
2013-11,44.597,
2013-12,40.251,
2014-01,47.745,
2014-02,37.477,
2014-03,47.291,
2014-04,53.899,
2014-05,48.636,
2014-06,48.837,
2014-07,51.424,
2014-08,49.821,
2014-09,52.866,
2014-10,48.922,
2014-11,49.815,
2014-12,52.211,Provisional value
