"",BBK01.QUX575,BBK01.QUX575_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Switzerland / Currency of the debtor country",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:33:35,
2002-03,37.110,
2002-04,36.578,
2002-05,35.234,
2002-06,35.602,
2002-07,34.890,
2002-08,34.330,
2002-09,34.482,
2002-10,34.115,
2002-11,32.098,
2002-12,32.355,
2003-01,32.310,
2003-02,32.005,
2003-03,31.448,
2003-04,29.394,
2003-05,29.513,
2003-06,29.506,
2003-07,29.052,
2003-08,29.678,
2003-09,29.126,
2003-10,28.974,
2003-11,27.799,
2003-12,28.670,
2004-01,28.372,
2004-02,28.132,
2004-03,28.414,
2004-04,23.215,
2004-05,26.144,
2004-06,24.784,
2004-07,26.341,
2004-08,25.814,
2004-09,26.566,
2004-10,27.436,
2004-11,26.921,
2004-12,26.405,
2005-01,25.701,
2005-02,26.190,
2005-03,26.339,
2005-04,26.713,
2005-05,26.958,
2005-06,26.277,
2005-07,26.034,
2005-08,26.240,
2005-09,26.275,
2005-10,25.940,
2005-11,25.677,
2005-12,24.328,
2006-01,24.651,
2006-02,20.554,
2006-03,21.720,
2006-04,21.337,
2006-05,23.674,
2006-06,24.024,
2006-07,25.042,
2006-08,24.675,
2006-09,25.193,
2006-10,24.862,
2006-11,24.069,
2006-12,26.075,
2007-01,26.256,
2007-02,28.565,
2007-03,24.382,
2007-04,24.123,
2007-05,25.039,
2007-06,29.868,
2007-07,29.187,
2007-08,28.251,
2007-09,28.082,
2007-10,28.281,
2007-11,28.964,
2007-12,29.288,
2008-01,29.654,
2008-02,27.572,
2008-03,26.346,
2008-04,22.123,
2008-05,24.485,
2008-06,25.937,
2008-07,26.116,
2008-08,24.753,
2008-09,26.200,
2008-10,27.176,
2008-11,25.510,
2008-12,25.754,
2009-01,24.577,
2009-02,23.176,
2009-03,23.873,
2009-04,23.428,
2009-05,22.667,
2009-06,21.597,
2009-07,20.519,
2009-08,19.170,
2009-09,19.372,
2009-10,18.835,
2009-11,18.900,
2009-12,19.600,
2010-01,20.037,
2010-02,20.486,
2010-03,19.982,
2010-04,21.523,
2010-05,24.478,
2010-06,23.092,
2010-07,20.735,
2010-08,21.033,
2010-09,20.289,
2010-10,19.747,
2010-11,22.476,
2010-12,19.816,
2011-01,18.507,
2011-02,17.964,
2011-03,20.708,
2011-04,22.623,
2011-05,24.185,
2011-06,21.160,
2011-07,19.752,
2011-08,25.399,
2011-09,25.755,
2011-10,20.675,
2011-11,21.322,
2011-12,17.336,
2012-01,15.969,
2012-02,13.191,
2012-03,17.321,
2012-04,14.716,
2012-05,17.556,
2012-06,21.713,
2012-07,32.393,
2012-08,32.006,
2012-09,27.062,
2012-10,24.054,
2012-11,18.143,
2012-12,21.945,
2013-01,18.236,
2013-02,20.522,
2013-03,23.872,
2013-04,16.450,
2013-05,16.334,
2013-06,23.040,
2013-07,16.455,
2013-08,25.144,
2013-09,25.875,
2013-10,28.577,
2013-11,26.414,
2013-12,24.663,
2014-01,29.635,
2014-02,24.329,
2014-03,28.622,
2014-04,29.778,
2014-05,32.861,
2014-06,33.832,
2014-07,33.418,
2014-08,35.861,
2014-09,34.592,
2014-10,32.976,
