"",BBK01.OU7583,BBK01.OU7583_FLAGS
"",Bearer debt securities outstanding / Zero coupon bonds / Commercial banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:07:05,
1986-06,0.125,
1986-07,0.129,
1986-08,0.139,
1986-09,0.143,
1986-10,0.150,
1986-11,0.153,
1986-12,0.156,
1987-01,0.160,
1987-02,0.164,
1987-03,0.169,
1987-04,0.178,
1987-05,0.179,
1987-06,0.182,
1987-07,0.183,
1987-08,0.184,
1987-09,0.185,
1987-10,0.188,
1987-11,0.187,
1987-12,0.188,
1988-01,0.188,
1988-02,0.189,
1988-03,0.190,
1988-04,0.191,
1988-05,0.191,
1988-06,0.191,
1988-07,0.191,
1988-08,0.191,
1988-09,0.192,
1988-10,0.194,
1988-11,0.192,
1988-12,0.193,
1989-01,0.193,
1989-02,0.193,
1989-03,0.193,
1989-04,0.194,
1989-05,0.195,
1989-06,0.213,
1989-07,0.202,
1989-08,0.206,
1989-09,0.207,
1989-10,0.210,
1989-11,0.213,
1989-12,0.215,
1990-01,0.216,
1990-02,0.218,
1990-03,0.223,
1990-04,0.224,
1990-05,0.225,
1990-06,0.226,
1990-07,0.228,
1990-08,0.231,
1990-09,0.235,
1990-10,0.239,
1990-11,0.236,
1990-12,0.277,
1991-01,0.282,
1991-02,0.284,
1991-03,0.289,
1991-04,0.347,
1991-05,0.352,
1991-06,0.356,
1991-07,0.357,
1991-08,0.358,
1991-09,0.358,
1991-10,0.360,
1991-11,0.375,
1991-12,0.424,
1992-01,0.431,
1992-02,0.435,
1992-03,0.436,
1992-04,0.442,
1992-05,0.441,
1992-06,0.468,
1992-07,0.485,
1992-08,0.488,
1992-09,0.500,
1992-10,0.522,
1992-11,0.525,
1992-12,0.564,
1993-01,0.585,
1993-02,0.594,
1993-03,0.881,
1993-04,0.836,
1993-05,0.832,
1993-06,0.773,
1993-07,0.819,
1993-08,0.849,
1993-09,0.746,
1993-10,0.749,
1993-11,0.749,
1993-12,0.628,
1994-01,0.580,
1994-02,0.627,
1994-03,0.627,
1994-04,0.636,
1994-05,0.651,
1994-06,0.648,
1994-07,0.631,
1994-08,0.626,
1994-09,0.682,
1994-10,0.633,
1994-11,0.854,
1994-12,0.947,
1995-01,0.914,
1995-02,0.758,
1995-03,0.723,
1995-04,0.628,
1995-05,0.717,
1995-06,0.667,
1995-07,0.648,
1995-08,0.565,
1995-09,0.460,
1995-10,0.709,
1995-11,0.758,
1995-12,0.556,
1996-01,0.523,
1996-02,0.465,
1996-03,0.376,
1996-04,0.371,
1996-05,0.378,
1996-06,0.376,
1996-07,0.415,
1996-08,0.420,
1996-09,0.560,
1996-10,0.562,
1996-11,0.694,
1996-12,0.700,
1997-01,0.814,
1997-02,1.142,
1997-03,1.323,
1997-04,1.053,
1997-05,1.091,
1997-06,0.994,
1997-07,1.033,
1997-08,1.013,
1997-09,1.047,
1997-10,1.049,
1997-11,0.915,
1997-12,0.896,
1998-01,0.907,
1998-02,0.923,
1998-03,0.907,
1998-04,0.928,
1998-05,0.958,
1998-06,0.943,
1998-07,0.944,
1998-08,0.989,
1998-09,1.137,
1998-10,1.146,
1998-11,1.153,
1998-12,1.014,
1999-01,1.033,
1999-02,0.900,
1999-03,0.979,
1999-04,1.233,
1999-05,1.304,
1999-06,1.271,
1999-07,1.304,
1999-08,1.468,
1999-09,1.512,
1999-10,1.517,
1999-11,1.641,
1999-12,1.972,
2000-01,1.842,
2000-02,2.001,
2000-03,1.966,
2000-04,2.054,
2000-05,2.328,
2000-06,2.401,
2000-07,2.650,
2000-08,2.915,
2000-09,2.684,
2000-10,4.257,
2000-11,3.515,
2000-12,3.139,
2001-01,3.352,
2001-02,3.034,
2001-03,2.943,
2001-04,3.452,
2001-05,3.192,
2001-06,3.214,
2001-07,3.380,
2001-08,3.781,
2001-09,3.068,
2001-10,3.072,
2001-11,3.163,
2001-12,2.999,
2002-01,3.034,
2002-02,3.000,
2002-03,3.210,
2002-04,3.788,
2002-05,4.390,
2002-06,2.618,
2002-07,2.266,
2002-08,3.796,
2002-09,6.953,
2002-10,5.582,
2002-11,5.442,
2002-12,5.025,
2003-01,5.061,
2003-02,5.093,
2003-03,4.761,
2003-04,4.781,
2003-05,4.755,
2003-06,4.953,
2003-07,5.629,
2003-08,5.664,
2003-09,5.510,
2003-10,5.308,
2003-11,5.185,
2003-12,5.125,
2004-01,5.303,
2004-02,5.539,
2004-03,5.913,
2004-04,6.287,
2004-05,6.339,
2004-06,6.614,
2004-07,7.081,
2004-08,7.304,
2004-09,7.365,
2004-10,7.970,
2004-11,8.014,
2004-12,8.129,
