"",BBK01.QUX366,BBK01.QUX366_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Austria / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-09 15:26:20,
2002-03,111.009,
2002-04,107.334,
2002-05,107.517,
2002-06,106.658,
2002-07,105.886,
2002-08,104.101,
2002-09,104.924,
2002-10,105.367,
2002-11,103.348,
2002-12,101.897,
2003-01,100.243,
2003-02,100.042,
2003-03,102.263,
2003-04,100.362,
2003-05,101.737,
2003-06,104.536,
2003-07,98.962,
2003-08,99.760,
2003-09,100.391,
2003-10,101.616,
2003-11,99.486,
2003-12,98.130,
2004-01,99.293,
2004-02,99.886,
2004-03,102.850,
2004-04,103.192,
2004-05,104.998,
2004-06,106.250,
2004-07,106.055,
2004-08,106.111,
2004-09,108.412,
2004-10,107.480,
2004-11,111.324,
2004-12,109.986,
2005-01,112.412,
2005-02,116.243,
2005-03,115.292,
2005-04,113.131,
2005-05,117.444,
2005-06,118.856,
2005-07,120.050,
2005-08,119.286,
2005-09,120.458,
2005-10,122.533,
2005-11,121.641,
2005-12,55.148,
2006-01,57.621,
2006-02,58.345,
2006-03,60.020,
2006-04,60.492,
2006-05,58.870,
2006-06,59.635,
2006-07,58.966,
2006-08,58.801,
2006-09,61.449,
2006-10,61.972,
2006-11,63.841,
2006-12,64.411,
2007-01,67.743,
2007-02,68.527,
2007-03,71.454,
2007-04,67.521,
2007-05,68.226,
2007-06,70.067,
2007-07,69.622,
2007-08,68.831,
2007-09,70.472,
2007-10,67.732,
2007-11,67.192,
2007-12,73.250,
2008-01,77.709,
2008-02,77.354,
2008-03,79.138,
2008-04,77.284,
2008-05,76.400,
2008-06,80.207,
2008-07,80.463,
2008-08,80.111,
2008-09,78.052,
2008-10,77.513,
2008-11,76.870,
2008-12,75.943,
2009-01,76.537,
2009-02,77.956,
2009-03,76.935,
2009-04,75.686,
2009-05,75.433,
2009-06,73.374,
2009-07,73.989,
2009-08,75.872,
2009-09,75.097,
2009-10,75.776,
2009-11,77.640,
2009-12,70.201,
2010-01,72.240,
2010-02,72.607,
2010-03,70.933,
2010-04,73.109,
2010-05,71.058,
2010-06,69.954,
2010-07,68.769,
2010-08,69.098,
2010-09,67.776,
2010-10,69.417,
2010-11,68.291,
2010-12,63.528,
2011-01,63.839,
2011-02,62.455,
2011-03,63.642,
2011-04,63.267,
2011-05,64.000,
2011-06,62.296,
2011-07,62.777,
2011-08,62.003,
2011-09,60.725,
2011-10,61.155,
2011-11,60.886,
2011-12,56.688,
2012-01,58.674,
2012-02,58.829,
2012-03,58.788,
2012-04,58.432,
2012-05,58.773,
2012-06,57.116,
2012-07,58.404,
2012-08,59.669,
2012-09,58.672,
2012-10,59.756,
2012-11,59.808,
2012-12,57.360,
2013-01,59.417,
2013-02,58.354,
2013-03,59.057,
2013-04,59.813,
2013-05,60.371,
2013-06,59.829,
2013-07,57.860,
2013-08,59.210,
2013-09,57.605,
2013-10,59.464,
2013-11,60.120,
2013-12,57.669,
2014-01,59.104,
2014-02,59.082,
2014-03,57.892,
2014-04,58.906,
2014-05,60.852,
2014-06,59.616,
2014-07,59.016,
2014-08,59.403,
2014-09,58.858,
2014-10,59.915,
2014-11,60.231,
