"",BBK01.QUV938,BBK01.QUV938_FLAGS
"",Banks in Germany: Liabilities to non-residents / British Virgin Islands / Euro,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:20:07,
2001-12,0.194,
2002-01,0.184,
2002-02,0.152,
2002-03,0.131,
2002-04,0.135,
2002-05,0.134,
2002-06,0.146,
2002-07,0.133,
2002-08,0.127,
2002-09,0.127,
2002-10,0.123,
2002-11,0.141,
2002-12,0.131,
2003-01,0.136,
2003-02,0.130,
2003-03,0.138,
2003-04,0.142,
2003-05,0.154,
2003-06,0.175,
2003-07,0.195,
2003-08,0.216,
2003-09,0.212,
2003-10,0.211,
2003-11,0.182,
2003-12,0.208,
2004-01,0.187,
2004-02,0.205,
2004-03,0.220,
2004-04,0.230,
2004-05,0.242,
2004-06,0.215,
2004-07,0.218,
2004-08,0.203,
2004-09,0.191,
2004-10,0.248,
2004-11,0.181,
2004-12,0.163,
2005-01,0.159,
2005-02,0.159,
2005-03,0.175,
2005-04,0.252,
2005-05,0.163,
2005-06,0.226,
2005-07,0.220,
2005-08,0.309,
2005-09,0.310,
2005-10,0.232,
2005-11,0.238,
2005-12,0.208,
2006-01,0.324,
2006-02,0.393,
2006-03,0.440,
2006-04,0.457,
2006-05,0.343,
2006-06,0.492,
2006-07,0.418,
2006-08,0.323,
2006-09,0.329,
2006-10,0.317,
2006-11,0.390,
2006-12,0.354,
2007-01,0.329,
2007-02,0.359,
2007-03,0.316,
2007-04,0.289,
2007-05,0.340,
2007-06,0.338,
2007-07,0.355,
2007-08,0.350,
2007-09,0.343,
2007-10,0.317,
2007-11,0.491,
2007-12,0.331,
2008-01,0.321,
2008-02,0.308,
2008-03,0.340,
2008-04,0.283,
2008-05,0.333,
2008-06,0.348,
2008-07,0.346,
2008-08,0.361,
2008-09,0.359,
2008-10,0.278,
2008-11,0.364,
2008-12,0.326,
2009-01,0.288,
2009-02,0.218,
2009-03,0.219,
2009-04,0.254,
2009-05,0.211,
2009-06,0.208,
2009-07,0.226,
2009-08,0.206,
2009-09,0.209,
2009-10,0.184,
2009-11,0.182,
2009-12,0.254,
2010-01,0.245,
2010-02,0.208,
2010-03,0.246,
2010-04,0.260,
2010-05,0.278,
2010-06,0.323,
2010-07,0.284,
2010-08,0.265,
2010-09,0.253,
2010-10,0.213,
2010-11,0.214,
2010-12,0.198,
2011-01,0.188,
2011-02,0.170,
2011-03,0.190,
2011-04,0.162,
2011-05,0.191,
2011-06,0.199,
2011-07,0.185,
2011-08,0.197,
2011-09,0.200,
2011-10,0.299,
2011-11,0.304,
2011-12,0.199,
2012-01,0.171,
2012-02,0.170,
2012-03,0.162,
2012-04,0.165,
2012-05,0.151,
2012-06,0.156,
2012-07,0.199,
2012-08,0.300,
2012-09,0.340,
2012-10,0.329,
2012-11,0.346,
2012-12,0.370,
2013-01,0.322,
2013-02,0.250,
2013-03,0.222,
2013-04,0.212,
2013-05,0.176,
2013-06,0.126,
2013-07,0.127,
2013-08,0.132,
2013-09,0.128,
2013-10,0.153,
2013-11,0.150,
2013-12,0.139,
2014-01,0.143,
2014-02,0.141,
2014-03,0.131,
2014-04,0.120,
2014-05,0.143,
2014-06,0.135,
2014-07,0.129,
2014-08,0.156,
2014-09,0.163,
2014-10,0.148,
2014-11,0.166,
2014-12,0.131,
