"",BBK01.PQ1235,BBK01.PQ1235_FLAGS
"",Other loans to domestic employees and other individuals / Medium-term / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:26:55,
1968-10,1.553,
1969-01,1.571,
1969-04,1.676,
1969-07,1.736,
1969-10,1.776,
1970-01,1.773,
1970-04,1.875,
1970-07,1.930,
1970-10,1.964,
1971-01,1.995,
1971-04,2.114,
1971-07,2.184,
1971-10,2.222,
1972-01,2.226,
1972-04,2.362,
1972-07,2.408,
1972-10,2.440,
1973-01,2.541,
1973-04,2.688,
1973-07,2.663,
1973-10,2.562,
1974-01,2.487,
1974-04,2.498,
1974-07,2.509,
1974-10,2.451,
1975-01,2.427,
1975-04,2.710,
1975-07,2.947,
1975-10,3.202,
1976-01,3.440,
1976-04,3.943,
1976-07,4.202,
1976-10,4.335,
1977-01,4.557,
1977-04,4.905,
1977-07,5.150,
1977-10,5.280,
1978-01,5.378,
1978-04,5.719,
1978-07,5.955,
1978-10,6.033,
1979-01,6.071,
1979-04,6.392,
1979-07,6.474,
1979-10,6.518,
1980-01,6.457,
1980-04,6.533,
1980-07,6.544,
1980-10,6.265,
1981-01,6.187,
1981-04,6.257,
1981-07,6.232,
1981-10,6.021,
1982-01,5.857,
1982-04,6.021,
1982-07,5.994,
1982-10,5.856,
1983-01,5.673,
1983-04,5.883,
1983-07,5.976,
1983-10,5.959,
1984-01,5.840,
1984-04,5.985,
1984-07,6.024,
1984-10,5.876,
1985-01,5.742,
1985-04,5.850,
1985-07,5.963,
1985-10,5.693,
1986-01,5.579,
1986-04,5.745,
1986-07,5.807,
1986-10,5.726,
1987-01,5.675,
1987-04,5.839,
1987-07,5.942,
1987-10,5.837,
1988-01,5.801,
1988-04,5.946,
1988-07,5.982,
1988-10,5.838,
1989-01,5.756,
1989-04,5.879,
1989-07,5.910,
1989-10,5.834,
1990-01,5.848,
1990-04,6.201,
1990-07,6.499,
1990-10,6.657,
1991-01,6.760,
1991-04,7.204,
1991-07,7.450,
1991-10,7.420,
1992-01,7.160,
1992-04,7.155,
1992-07,7.102,
1992-10,6.801,
1993-01,6.571,
1993-04,6.570,
1993-07,6.525,
1993-10,6.278,
1994-01,6.034,
1994-04,6.040,
1994-07,5.997,
1994-10,5.826,
1995-01,5.683,
1995-04,5.688,
1995-07,5.689,
1995-10,5.572,
1996-01,5.461,
1996-04,5.553,
1996-07,5.542,
1996-10,5.492,
1997-01,5.308,
1997-04,5.351,
1997-07,5.356,
1997-10,5.232,
1998-01,5.127,
1998-04,5.188,
1998-07,5.169,
1998-10,5.084,
1999-01,8.153,
1999-04,8.559,
1999-07,8.223,
1999-10,7.725,
2000-01,7.720,
2000-04,7.645,
2000-07,7.709,
2000-10,7.526,
2001-01,7.799,
2001-04,7.867,
2001-07,7.821,
2001-10,7.732,
2002-01,7.590,
2002-04,7.558,
2002-07,7.520,
2002-10,7.536,
2003-01,7.157,
2003-04,7.062,
2003-07,6.992,
2003-10,6.751,
2004-01,6.566,
2004-04,6.479,
2004-07,6.464,
2004-10,6.238,
2005-01,6.010,
2005-04,6.134,
2005-07,6.152,
2005-10,5.903,
2006-01,5.787,
2006-04,5.822,
2006-07,5.812,
2006-10,5.690,
2007-01,5.567,
2007-04,5.541,
2007-07,5.498,
2007-10,5.336,
2008-01,5.242,
2008-04,5.225,
2008-07,5.197,
2008-10,5.055,
2009-01,4.991,
2009-04,5.093,
2009-07,5.118,
2009-10,5.018,
2010-01,4.889,
2010-04,4.897,
2010-07,4.934,
2010-10,4.863,
2011-01,4.810,
2011-04,4.841,
2011-07,4.907,
2011-10,4.849,
2012-01,4.872,
2012-04,4.962,
2012-07,5.305,
2012-10,5.169,
2013-01,5.144,
2013-04,5.220,
2013-07,5.334,
2013-10,5.247,
2014-01,5.166,
2014-04,5.194,
2014-07,5.233,
2014-10,5.123,
