"",BBK01.OUG347,BBK01.OUG347_FLAGS
"",Lending to the Federal Government and its special funds / Total / Landesbanken,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:55:21,
1999-01,46.263,
1999-02,45.615,
1999-03,46.305,
1999-04,46.023,
1999-05,44.646,
1999-06,43.749,
1999-07,45.979,
1999-08,44.586,
1999-09,44.724,
1999-10,45.616,
1999-11,43.084,
1999-12,41.506,
2000-01,46.170,
2000-02,41.897,
2000-03,42.659,
2000-04,42.581,
2000-05,40.891,
2000-06,40.954,
2000-07,38.779,
2000-08,40.250,
2000-09,34.206,
2000-10,34.411,
2000-11,31.216,
2000-12,32.686,
2001-01,21.250,
2001-02,21.075,
2001-03,22.590,
2001-04,18.405,
2001-05,19.823,
2001-06,16.376,
2001-07,18.987,
2001-08,17.292,
2001-09,16.443,
2001-10,16.417,
2001-11,20.288,
2001-12,17.069,
2002-01,19.219,
2002-02,20.064,
2002-03,17.295,
2002-04,17.723,
2002-05,17.873,
2002-06,16.336,
2002-07,17.810,
2002-08,13.433,
2002-09,11.658,
2002-10,12.283,
2002-11,12.707,
2002-12,13.967,
2003-01,22.014,
2003-02,20.490,
2003-03,22.377,
2003-04,16.300,
2003-05,16.832,
2003-06,13.432,
2003-07,20.072,
2003-08,13.666,
2003-09,13.939,
2003-10,14.331,
2003-11,16.134,
2003-12,15.551,
2004-01,16.356,
2004-02,16.858,
2004-03,21.210,
2004-04,16.059,
2004-05,16.436,
2004-06,17.010,
2004-07,20.239,
2004-08,17.498,
2004-09,14.692,
2004-10,18.421,
2004-11,18.289,
2004-12,13.912,
2005-01,20.800,
2005-02,18.794,
2005-03,13.653,
2005-04,15.105,
2005-05,19.508,
2005-06,13.325,
2005-07,13.591,
2005-08,14.758,
2005-09,13.171,
2005-10,13.403,
2005-11,11.089,
2005-12,9.678,
2006-01,11.190,
2006-02,8.552,
2006-03,9.025,
2006-04,8.526,
2006-05,9.391,
2006-06,9.218,
2006-07,9.705,
2006-08,8.050,
2006-09,8.313,
2006-10,7.061,
2006-11,8.838,
2006-12,7.326,
2007-01,7.396,
2007-02,7.028,
2007-03,7.731,
2007-04,8.303,
2007-05,9.486,
2007-06,8.968,
2007-07,8.392,
2007-08,5.911,
2007-09,5.536,
2007-10,4.695,
2007-11,6.095,
2007-12,4.712,
2008-01,3.698,
2008-02,3.842,
2008-03,3.555,
2008-04,4.241,
2008-05,4.199,
2008-06,4.831,
2008-07,4.304,
2008-08,5.087,
2008-09,3.232,
2008-10,3.611,
2008-11,3.434,
2008-12,3.783,
2009-01,3.977,
2009-02,4.611,
2009-03,5.078,
2009-04,5.571,
2009-05,7.175,
2009-06,7.582,
2009-07,7.606,
2009-08,7.228,
2009-09,7.927,
2009-10,8.045,
2009-11,7.960,
2009-12,7.122,
2010-01,7.720,
2010-02,7.106,
2010-03,6.288,
2010-04,5.439,
2010-05,5.357,
2010-06,5.258,
2010-07,4.858,
2010-08,4.231,
2010-09,4.608,
2010-10,7.491,
2010-11,10.389,
2010-12,10.465,
2011-01,12.671,
2011-02,12.480,
2011-03,11.625,
2011-04,12.660,
2011-05,14.443,
2011-06,14.063,
2011-07,14.678,
2011-08,15.807,
2011-09,17.544,
2011-10,19.561,
2011-11,17.626,
2011-12,16.244,
2012-01,14.792,
2012-02,15.923,
2012-03,15.116,
2012-04,14.724,
2012-05,14.068,
2012-06,13.990,
2012-07,13.180,
2012-08,12.044,
2012-09,12.181,
2012-10,11.656,
2012-11,11.446,
2012-12,11.624,
2013-01,11.382,
2013-02,9.282,
2013-03,8.050,
2013-04,7.624,
2013-05,6.990,
2013-06,6.532,
2013-07,6.386,
2013-08,6.306,
2013-09,6.447,
2013-10,6.070,
2013-11,6.287,
2013-12,7.200,
2014-01,7.824,
2014-02,8.065,
2014-03,8.088,
2014-04,8.330,
2014-05,7.562,
2014-06,5.856,
2014-07,5.872,
2014-08,5.900,
2014-09,6.039,
2014-10,5.936,
2014-11,5.136,
2014-12,4.909,Provisional value
