"",BBK01.OUZ099,BBK01.OUZ099_FLAGS
"","Debt securities and other fixed interest securities, Regional banks and other commercial banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:16,
1999-01,73.319,
1999-02,75.349,
1999-03,75.665,
1999-04,75.969,
1999-05,77.455,
1999-06,77.732,
1999-07,76.728,
1999-08,79.925,
1999-09,80.576,
1999-10,83.507,
1999-11,85.342,
1999-12,81.193,
2000-01,81.534,
2000-02,86.928,
2000-03,84.415,
2000-04,86.272,
2000-05,117.293,
2000-06,113.297,
2000-07,114.312,
2000-08,114.435,
2000-09,113.372,
2000-10,117.074,
2000-11,117.033,
2000-12,115.649,
2001-01,117.481,
2001-02,120.378,
2001-03,118.510,
2001-04,121.054,
2001-05,123.711,
2001-06,125.765,
2001-07,124.247,
2001-08,121.572,
2001-09,118.849,
2001-10,121.954,
2001-11,122.618,
2001-12,121.371,
2002-01,122.362,
2002-02,126.541,
2002-03,126.298,
2002-04,128.709,
2002-05,128.111,
2002-06,124.504,
2002-07,127.911,
2002-08,128.450,
2002-09,129.497,
2002-10,123.656,
2002-11,132.289,
2002-12,124.768,
2003-01,127.844,
2003-02,132.495,
2003-03,135.544,
2003-04,135.584,
2003-05,135.406,
2003-06,132.545,
2003-07,133.625,
2003-08,132.304,
2003-09,132.412,
2003-10,130.622,
2003-11,129.329,
2003-12,126.961,
2004-01,129.466,
2004-02,131.513,
2004-03,136.919,
2004-04,140.310,
2004-05,142.626,
2004-06,145.370,
2004-07,142.361,
2004-08,140.004,
2004-09,136.364,
2004-10,135.095,
2004-11,138.437,
2004-12,103.555,
2005-01,103.642,
2005-02,104.859,
2005-03,107.767,
2005-04,106.546,
2005-05,106.299,
2005-06,106.718,
2005-07,105.448,
2005-08,102.474,
2005-09,101.615,
2005-10,103.495,
2005-11,103.895,
2005-12,105.733,
2006-01,104.814,
2006-02,104.950,
2006-03,108.297,
2006-04,106.456,
2006-05,105.831,
2006-06,108.207,
2006-07,106.439,
2006-08,107.342,
2006-09,85.096,
2006-10,86.484,
2006-11,87.209,
2006-12,88.048,
2007-01,89.727,
2007-02,89.967,
2007-03,89.994,
2007-04,89.208,
2007-05,89.954,
2007-06,90.963,
2007-07,89.960,
2007-08,90.860,
2007-09,90.699,
2007-10,91.111,
2007-11,91.651,
2007-12,93.225,
2008-01,91.074,
2008-02,90.811,
2008-03,89.615,
2008-04,90.789,
2008-05,93.480,
2008-06,95.136,
2008-07,94.791,
2008-08,121.509,
2008-09,121.961,
2008-10,122.298,
2008-11,126.183,
2008-12,133.905,
2009-01,132.263,
2009-02,132.459,
2009-03,130.864,
2009-04,130.226,
2009-05,130.515,
2009-06,129.037,
2009-07,127.544,
2009-08,127.178,
2009-09,128.198,
2009-10,127.503,
2009-11,127.990,
2009-12,128.902,
2010-01,129.379,
2010-02,129.593,
2010-03,130.727,
2010-04,132.545,
2010-05,130.514,
2010-06,129.115,
2010-07,127.415,
2010-08,127.120,
2010-09,125.497,
2010-10,126.223,
2010-11,126.207,
2010-12,124.961,
2011-01,123.192,
2011-02,124.150,
2011-03,124.581,
2011-04,124.180,
2011-05,123.989,
2011-06,122.741,
2011-07,122.994,
2011-08,122.208,
2011-09,122.987,
2011-10,121.881,
2011-11,124.706,
2011-12,125.032,
2012-01,127.161,
2012-02,128.763,
2012-03,127.057,
2012-04,127.181,
2012-05,127.591,
2012-06,125.820,
2012-07,128.074,
2012-08,129.912,
2012-09,129.902,
2012-10,129.684,
2012-11,129.234,
2012-12,133.658,
2013-01,132.890,
2013-02,131.723,
2013-03,133.450,
2013-04,132.434,
2013-05,131.222,
2013-06,133.194,
2013-07,132.142,
2013-08,130.730,
2013-09,130.828,
2013-10,130.411,
2013-11,132.628,
2013-12,131.933,
2014-01,132.042,
2014-02,132.502,
2014-03,134.306,
2014-04,139.334,
2014-05,139.811,
2014-06,140.126,
2014-07,141.666,
2014-08,141.736,
2014-09,144.581,
2014-10,143.730,
2014-11,143.085,
