"",BBK01.PQ0105,BBK01.PQ0105_FLAGS
"","Lending to agriculture, hunting and forestry, fishing and fish farming / Big banks",
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:31:53,
1968-10,0.086,
1969-01,0.083,
1969-04,0.087,
1969-07,0.083,
1969-10,0.101,
1970-01,0.090,
1970-04,0.099,
1970-07,0.096,
1970-10,0.105,
1971-01,0.100,
1971-04,0.104,
1971-07,0.129,
1971-10,0.142,
1972-01,0.133,
1972-04,0.125,
1972-07,0.129,
1972-10,0.150,
1973-01,0.152,
1973-04,0.137,
1973-07,0.167,
1973-10,0.169,
1974-01,0.154,
1974-04,0.155,
1974-07,0.176,
1974-10,0.181,
1975-01,0.173,
1975-04,0.155,
1975-07,0.150,
1975-10,0.168,
1976-01,0.156,
1976-04,0.155,
1976-07,0.160,
1976-10,0.174,
1977-01,0.174,
1977-04,0.159,
1977-07,0.164,
1977-10,0.193,
1978-01,0.199,
1978-04,0.200,
1978-07,0.216,
1978-10,0.244,
1979-01,0.235,
1979-04,0.242,
1979-07,0.278,
1979-10,0.278,
1980-01,0.281,
1980-04,0.283,
1980-07,0.295,
1980-10,0.322,
1981-01,0.299,
1981-04,0.298,
1981-07,0.297,
1981-10,0.308,
1982-01,0.307,
1982-04,0.312,
1982-07,0.324,
1982-10,0.340,
1983-01,0.346,
1983-04,0.356,
1983-07,0.360,
1983-10,0.378,
1984-01,0.384,
1984-04,0.393,
1984-07,0.396,
1984-10,0.419,
1985-01,0.417,
1985-04,0.404,
1985-07,0.414,
1985-10,0.432,
1986-01,0.438,
1986-04,0.443,
1986-07,0.453,
1986-10,0.484,
1987-01,0.483,
1987-04,0.463,
1987-07,0.517,
1987-10,0.526,
1988-01,0.520,
1988-04,0.512,
1988-07,0.514,
1988-10,0.550,
1989-01,0.559,
1989-04,0.545,
1989-07,0.560,
1989-10,0.580,
1990-01,0.598,
1990-04,0.598,
1990-07,0.614,
1990-10,0.641,
1991-01,0.730,
1991-04,0.696,
1991-07,0.718,
1991-10,0.767,
1992-01,0.778,
1992-04,0.762,
1992-07,0.802,
1992-10,0.834,
1993-01,0.858,
1993-04,0.894,
1993-07,0.957,
1993-10,0.920,
1994-01,0.900,
1994-04,0.864,
1994-07,0.853,
1994-10,0.834,
1995-01,0.862,
1995-04,0.859,
1995-07,0.888,
1995-10,0.896,
1996-01,0.911,
1996-04,0.934,
1996-07,0.963,
1996-10,0.975,
1997-01,0.995,
1997-04,1.009,
1997-07,1.048,
1997-10,1.048,
1998-01,1.075,
1998-04,1.078,
1998-07,1.110,
1998-10,1.104,
1999-01,1.609,
1999-04,1.637,
1999-07,1.455,
1999-10,1.612,
2000-01,1.623,
2000-04,1.633,
2000-07,1.668,
2000-10,1.625,
2001-01,1.647,
2001-04,1.619,
2001-07,1.649,
2001-10,1.652,
2002-01,1.664,
2002-04,1.591,
2002-07,1.609,
2002-10,1.540,
2003-01,1.507,
2003-04,1.465,
2003-07,1.468,
2003-10,1.440,
2004-01,1.424,
2004-04,1.402,
2004-07,1.407,
2004-10,1.601,
2005-01,1.575,
2005-04,1.571,
2005-07,1.595,
2005-10,1.569,
2006-01,1.578,
2006-04,1.533,
2006-07,1.482,
2006-10,1.404,
2007-01,1.377,
2007-04,1.353,
2007-07,1.305,
2007-10,1.290,
2008-01,1.241,
2008-04,1.225,
2008-07,1.229,
2008-10,1.143,
2009-01,1.147,
2009-04,1.087,
2009-07,1.091,
2009-10,1.102,
2010-01,1.137,
2010-04,1.110,
2010-07,1.113,
2010-10,1.080,
2011-01,1.106,
2011-04,1.051,
2011-07,1.082,
2011-10,1.080,
2012-01,1.074,
2012-04,1.087,
2012-07,1.095,
2012-10,1.080,
2013-01,1.102,
2013-04,1.116,
2013-07,1.132,
2013-10,1.153,
2014-01,1.165,
2014-04,1.211,
2014-07,1.222,
2014-10,1.249,
