"",BBK01.OU8443,BBK01.OU8443_FLAGS
"",Sight deposits of the federal states / Foreign banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:24:18,
1985-12,0.001,
1986-01,-,Nothing exists
1986-02,-,Nothing exists
1986-03,-,Nothing exists
1986-04,-,Nothing exists
1986-05,-,Nothing exists
1986-06,-,Nothing exists
1986-07,-,Nothing exists
1986-08,-,Nothing exists
1986-09,-,Nothing exists
1986-10,-,Nothing exists
1986-11,-,Nothing exists
1986-12,0.001,
1987-01,-,Nothing exists
1987-02,-,Nothing exists
1987-03,0.015,
1987-04,0.004,
1987-05,0.005,
1987-06,0.003,
1987-07,0.009,
1987-08,-,Nothing exists
1987-09,-,Nothing exists
1987-10,0.001,
1987-11,-,Nothing exists
1987-12,0.001,
1988-01,-,Nothing exists
1988-02,-,Nothing exists
1988-03,-,Nothing exists
1988-04,-,Nothing exists
1988-05,-,Nothing exists
1988-06,0.005,
1988-07,0.005,
1988-08,-,Nothing exists
1988-09,-,Nothing exists
1988-10,0.002,
1988-11,-,Nothing exists
1988-12,0.003,
1989-01,-,Nothing exists
1989-02,0.016,
1989-03,-,Nothing exists
1989-04,-,Nothing exists
1989-05,0.005,
1989-06,0.005,
1989-07,0.041,
1989-08,-,Nothing exists
1989-09,-,Nothing exists
1989-10,-,Nothing exists
1989-11,-,Nothing exists
1989-12,0.001,
1990-01,0.004,
1990-02,0.001,
1990-03,0.001,
1990-04,-,Nothing exists
1990-05,-,Nothing exists
1990-06,0.015,
1990-07,-,Nothing exists
1990-08,-,Nothing exists
1990-09,0.001,
1990-10,-,Nothing exists
1990-11,0.001,
1990-12,0.001,
1991-01,-,Nothing exists
1991-02,0.001,
1991-03,-,Nothing exists
1991-04,-,Nothing exists
1991-05,-,Nothing exists
1991-06,0.051,
1991-07,0.034,
1991-08,-,Nothing exists
1991-09,-,Nothing exists
1991-10,-,Nothing exists
1991-11,-,Nothing exists
1991-12,0.001,
1992-01,0.026,
1992-02,0.087,
1992-03,0.020,
1992-04,0.031,
1992-05,0.004,
1992-06,0.038,
1992-07,0.035,
1992-08,0.004,
1992-09,0.096,
1992-10,0.004,
1992-11,0.034,
1992-12,0.005,
1993-01,0.077,
1993-02,0.005,
1993-03,0.005,
1993-04,0.005,
1993-05,0.005,
1993-06,0.001,
1993-07,0.064,
1993-08,0.001,
1993-09,0.001,
1993-10,0.027,
1993-11,0.027,
1993-12,0.003,
1994-01,0.002,
1994-02,0.002,
1994-03,0.001,
1994-04,0.005,
1994-05,0.005,
1994-06,0.010,
1994-07,0.046,
1994-08,0.015,
1994-09,0.013,
1994-10,0.005,
1994-11,0.045,
1994-12,0.009,
1995-01,0.005,
1995-02,0.005,
1995-03,0.007,
1995-04,0.007,
1995-05,0.005,
1995-06,0.018,
1995-07,0.011,
1995-08,0.013,
1995-09,0.036,
1995-10,0.029,
1995-11,0.017,
1995-12,0.015,
1996-01,0.036,
1996-02,0.015,
1996-03,0.028,
1996-04,0.283,
1996-05,0.016,
1996-06,0.016,
1996-07,0.013,
1996-08,0.018,
1996-09,0.043,
1996-10,0.018,
1996-11,0.020,
1996-12,0.198,
1997-01,0.029,
1997-02,0.014,
1997-03,0.026,
1997-04,0.012,
1997-05,0.017,
1997-06,0.030,
1997-07,0.011,
1997-08,0.022,
1997-09,0.127,
1997-10,0.031,
1997-11,0.034,
1997-12,0.031,
1998-01,0.023,
1998-02,0.010,
1998-03,0.250,
1998-04,0.044,
1998-05,0.012,
1998-06,0.015,
1998-07,0.012,
1998-08,0.011,
1998-09,0.040,
1998-10,0.010,
1998-11,0.054,
1998-12,0.007,
1999-01,0.045,
1999-02,0.101,
1999-03,0.042,
1999-04,0.057,
1999-05,0.040,
1999-06,0.434,
1999-07,0.053,
1999-08,0.085,
1999-09,0.055,
1999-10,0.035,
1999-11,0.099,
1999-12,0.011,
2000-01,0.012,
2000-02,0.024,
2000-03,0.006,
2000-04,0.042,
2000-05,0.040,
2000-06,0.039,
2000-07,0.016,
2000-08,0.042,
2000-09,0.020,
2000-10,0.012,
2000-11,0.075,
2000-12,0.074,
2001-01,0.050,
2001-02,0.034,
2001-03,0.088,
2001-04,0.153,
2001-05,0.077,
2001-06,0.049,
2001-07,0.033,
2001-08,0.171,
2001-09,0.045,
2001-10,0.177,
2001-11,0.175,
2001-12,0.046,
2002-01,0.129,
2002-02,0.044,
2002-03,0.128,
2002-04,0.039,
2002-05,0.042,
2002-06,0.044,
2002-07,0.220,
2002-08,0.054,
2002-09,0.353,
2002-10,0.095,
2002-11,0.027,
2002-12,0.096,
2003-01,0.145,
2003-02,0.373,
2003-03,0.654,
2003-04,0.071,
2003-05,0.175,
2003-06,0.811,
2003-07,0.757,
2003-08,0.209,
2003-09,0.404,
2003-10,0.202,
2003-11,0.118,
2003-12,0.033,
2004-01,0.583,
2004-02,0.621,
2004-03,0.471,
2004-04,0.800,
2004-05,0.264,
2004-06,0.914,
2004-07,0.571,
2004-08,0.320,
2004-09,0.616,
2004-10,0.501,
2004-11,0.321,
2004-12,0.022,
2005-01,1.089,
2005-02,0.372,
2005-03,0.166,
2005-04,0.337,
2005-05,0.047,
2005-06,0.545,
2005-07,0.461,
2005-08,0.132,
2005-09,0.215,
2005-10,0.187,
2005-11,0.135,
2005-12,0.256,
2006-01,0.235,
2006-02,0.243,
2006-03,0.257,
2006-04,0.063,
2006-05,0.080,
2006-06,0.105,
2006-07,0.047,
2006-08,0.086,
2006-09,0.216,
2006-10,0.076,
2006-11,0.080,
2006-12,0.065,
2007-01,0.629,
2007-02,0.333,
