"",BBK01.OUC234,BBK01.OUC234_FLAGS
"",Deposits and borrowing (excl. savings deposits and bank savings bonds) / Domestic employees / Time deposits / for up to and including 1 year / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:33:58,
1968-12,0.837,
1969-01,0.859,
1969-02,0.864,
1969-03,0.857,
1969-04,0.880,
1969-05,1.044,
1969-06,0.956,
1969-07,0.914,
1969-08,0.899,
1969-09,1.009,
1969-10,1.043,
1969-11,0.937,
1969-12,0.914,
1970-01,0.863,
1970-02,0.891,
1970-03,0.858,
1970-04,0.917,
1970-05,0.921,
1970-06,0.952,
1970-07,1.014,
1970-08,1.011,
1970-09,0.934,
1970-10,0.987,
1970-11,1.001,
1970-12,0.964,
1971-01,0.938,
1971-02,0.916,
1971-03,0.888,
1971-04,0.891,
1971-05,0.846,
1971-06,0.822,
1971-07,0.831,
1971-08,0.862,
1971-09,0.875,
1971-10,0.905,
1971-11,0.954,
1971-12,0.987,
1972-01,1.006,
1972-02,0.979,
1972-03,0.875,
1972-04,0.865,
1972-05,0.874,
1972-06,0.887,
1972-07,0.911,
1972-08,0.908,
1972-09,0.843,
1972-10,0.880,
1972-11,0.900,
1972-12,1.035,
1973-01,1.092,
1973-02,1.123,
1973-03,1.102,
1973-04,1.133,
1973-05,1.259,
1973-06,1.309,
1973-07,1.497,
1973-08,1.621,
1973-09,1.635,
1973-10,1.768,
1973-11,1.729,
1973-12,1.713,
1974-01,1.722,
1974-02,1.988,
1974-03,1.930,
1974-04,2.005,
1974-05,1.933,
1974-06,1.842,
1974-07,1.894,
1974-08,1.872,
1974-09,1.838,
1974-10,1.807,
1974-11,1.733,
1974-12,1.693,
1975-01,1.643,
1975-02,1.491,
1975-03,1.244,
1975-04,0.994,
1975-05,0.925,
1975-06,0.825,
1975-07,0.794,
1975-08,0.767,
1975-09,0.730,
1975-10,0.729,
1975-11,0.727,
1975-12,0.855,
1976-01,0.717,
1976-02,0.673,
1976-03,0.627,
1976-04,0.549,
1976-05,0.541,
1976-06,0.517,
1976-07,0.533,
1976-08,0.570,
1976-09,0.601,
1976-10,0.590,
1976-11,0.602,
1976-12,0.761,
1977-01,0.670,
1977-02,0.695,
1977-03,0.710,
1977-04,0.658,
1977-05,0.676,
1977-06,0.696,
1977-07,0.707,
1977-08,0.718,
1977-09,0.704,
1977-10,0.732,
1977-11,0.777,
1977-12,0.841,
1978-01,0.780,
1978-02,0.769,
1978-03,0.767,
1978-04,0.788,
1978-05,0.790,
1978-06,0.786,
1978-07,0.824,
1978-08,0.872,
1978-09,0.876,
1978-10,0.936,
1978-11,0.987,
1978-12,1.082,
1979-01,1.023,
1979-02,1.073,
1979-03,1.058,
1979-04,1.069,
1979-05,1.171,
1979-06,1.264,
1979-07,1.495,
1979-08,1.606,
1979-09,1.766,
1979-10,1.915,
1979-11,2.026,
1979-12,2.221,
1980-01,2.364,
1980-02,2.458,
1980-03,2.493,
1980-04,2.462,
1980-05,2.493,
1980-06,2.501,
1980-07,2.581,
1980-08,2.614,
1980-09,2.568,
1980-10,2.614,
1980-11,2.654,
1980-12,2.771,
1981-01,2.753,
1981-02,2.823,
1981-03,2.872,
1981-04,3.068,
1981-05,3.155,
1981-06,3.302,
1981-07,3.415,
1981-08,3.445,
1981-09,3.479,
1981-10,3.317,
1981-11,3.214,
1981-12,3.262,
1982-01,3.299,
1982-02,3.325,
1982-03,3.279,
1982-04,3.306,
1982-05,3.283,
1982-06,3.424,
1982-07,3.380,
1982-08,3.384,
1982-09,3.245,
1982-10,3.152,
1982-11,2.999,
1982-12,2.880,
1983-01,2.834,
1983-02,2.789,
1983-03,2.635,
1983-04,2.546,
1983-05,2.475,
1983-06,2.481,
1983-07,2.418,
1983-08,2.458,
1983-09,2.392,
1983-10,2.344,
1983-11,2.303,
1983-12,2.371,
1984-01,2.401,
1984-02,2.405,
1984-03,2.374,
1984-04,2.389,
1984-05,2.513,
1984-06,2.407,
1984-07,2.443,
1984-08,2.438,
1984-09,2.401,
1984-10,2.435,
1984-11,2.389,
1984-12,2.398,
1985-01,2.462,
1985-02,2.546,
1985-03,2.580,
1985-04,2.617,
1985-05,2.648,
1985-06,2.738,
1985-07,2.829,
1985-08,2.775,
1985-09,2.671,
1985-10,2.665,
1985-11,2.609,
1985-12,2.594,
1986-01,2.642,
1986-02,2.640,
1986-03,2.545,
1986-04,2.503,
1986-05,2.525,
1986-06,2.549,
1986-07,2.689,
1986-08,2.671,
1986-09,2.629,
1986-10,2.746,
1986-11,2.737,
1986-12,2.703,
1987-01,2.765,
1987-02,2.795,
1987-03,2.715,
1987-04,2.687,
1987-05,2.649,
1987-06,2.623,
1987-07,2.691,
1987-08,2.729,
1987-09,2.708,
1987-10,2.670,
1987-11,2.635,
1987-12,2.700,
1988-01,2.761,
1988-02,2.732,
1988-03,2.692,
