"",BBEX3.A.HNL.EUR.CA.AA.A04,BBEX3.A.HNL.EUR.CA.AA.A04_FLAGS
"",Exchange rates (comparable rates) for the euro in Honduras * / EUR 1 = HNL ... (buying),
unit,HNL (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:14:16,
1999,15.0334,
2000,13.6744,
2001,13.8273,
2002,15.6818,
2003,19.8537,
2004,22.7370,
2005,23.3249,
2006,23.8789,
2007,26.0767,
2008,27.8420,
2009,26.3834,
2010,24.9543,
2011,26.4855,
2012,25.2644,
2013,27.1251,
2014,27.7584,
"","Source: Since March 2003: Banco Central de Honduras, Tegucigalpa 1999 - February 2003: Dresdner Bank Lateinamerika AG, Hamburg.",
"",Methodology: * We do not have any data from Honduras on euro exchange rates; the comparable rates were calculated on the basis of month-end exchange rates for the US dollar in Honduras in conjunction with the respective euro reference exchange rate of the European Central Bank for the US dollar.,
