"",BBK01.QUV740,BBK01.QUV740_FLAGS
"",Banks in Germany: Short-term loans and advances to foreign banks / Remaining countries in Asia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:28:03,
2001-12,0.122,
2002-01,0.144,
2002-02,0.136,
2002-03,0.127,
2002-04,0.134,
2002-05,0.132,
2002-06,0.186,
2002-07,0.133,
2002-08,0.121,
2002-09,0.169,
2002-10,0.140,
2002-11,0.152,
2002-12,0.160,
2003-01,0.115,
2003-02,0.139,
2003-03,0.149,
2003-04,0.134,
2003-05,0.140,
2003-06,0.132,
2003-07,0.133,
2003-08,0.155,
2003-09,0.132,
2003-10,0.155,
2003-11,0.156,
2003-12,0.152,
2004-01,0.155,
2004-02,0.152,
2004-03,0.155,
2004-04,0.181,
2004-05,0.191,
2004-06,0.189,
2004-07,0.201,
2004-08,0.219,
2004-09,0.208,
2004-10,0.168,
2004-11,0.167,
2004-12,0.158,
2005-01,0.170,
2005-02,0.163,
2005-03,0.171,
2005-04,0.183,
2005-05,0.210,
2005-06,0.213,
2005-07,0.243,
2005-08,0.214,
2005-09,0.234,
2005-10,0.231,
2005-11,0.262,
2005-12,0.202,
2006-01,0.201,
2006-02,0.227,
2006-03,0.170,
2006-04,0.169,
2006-05,0.216,
2006-06,0.214,
2006-07,0.192,
2006-08,0.176,
2006-09,0.167,
2006-10,0.158,
2006-11,0.178,
2006-12,0.214,
2007-01,0.216,
2007-02,0.215,
2007-03,0.199,
2007-04,0.209,
2007-05,0.243,
2007-06,0.237,
2007-07,0.181,
2007-08,0.198,
2007-09,0.212,
2007-10,0.264,
2007-11,0.273,
2007-12,0.294,
2008-01,0.286,
2008-02,0.279,
2008-03,0.301,
2008-04,0.286,
2008-05,0.328,
2008-06,0.360,
2008-07,0.380,
2008-08,0.485,
2008-09,0.466,
2008-10,0.275,
2008-11,0.291,
2008-12,0.242,
2009-01,0.214,
2009-02,0.213,
2009-03,0.217,
2009-04,0.280,
2009-05,0.214,
2009-06,0.202,
2009-07,0.235,
2009-08,0.184,
2009-09,0.159,
2009-10,0.168,
2009-11,0.149,
2009-12,0.134,
2010-01,0.175,
2010-02,0.144,
2010-03,0.142,
2010-04,0.184,
2010-05,0.266,
2010-06,0.206,
2010-07,0.175,
2010-08,0.182,
2010-09,0.178,
2010-10,0.152,
2010-11,0.127,
2010-12,0.149,
2011-01,0.130,
2011-02,0.164,
2011-03,0.169,
2011-04,0.170,
2011-05,0.198,
2011-06,0.199,
2011-07,0.204,
2011-08,0.318,
2011-09,0.258,
2011-10,0.237,
2011-11,0.510,
2011-12,0.495,
2012-01,0.161,
2012-02,0.179,
2012-03,0.210,
2012-04,0.172,
2012-05,0.171,
2012-06,0.538,
2012-07,0.529,
2012-08,0.578,
2012-09,0.247,
2012-10,0.281,
2012-11,0.310,
2012-12,0.456,
2013-01,0.439,
2013-02,0.472,
2013-03,0.406,
2013-04,0.473,
2013-05,0.446,
2013-06,0.360,
2013-07,0.364,
2013-08,0.958,
2013-09,0.988,
2013-10,0.926,
2013-11,0.951,
2013-12,0.937,
2014-01,2.370,
2014-02,2.252,
2014-03,2.275,
2014-04,2.281,
2014-05,1.553,
2014-06,1.122,
2014-07,1.112,
2014-08,0.830,
2014-09,0.846,
2014-10,0.887,
2014-11,0.870,
2014-12,0.865,
