"",BBK01.QUW160,BBK01.QUW160_FLAGS
"",Foreign branches: Short-term loans and advances to foreign banks / In the country of domicile of the branch / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:40:57,
2001-12,201.439,
2002-01,211.870,
2002-02,213.694,
2002-03,201.936,
2002-04,189.731,
2002-05,182.570,
2002-06,150.388,
2002-07,158.790,
2002-08,145.270,
2002-09,148.117,
2002-10,155.360,
2002-11,151.485,
2002-12,123.832,
2003-01,152.403,
2003-02,158.732,
2003-03,134.672,
2003-04,136.677,
2003-05,143.535,
2003-06,143.754,
2003-07,147.035,
2003-08,146.411,
2003-09,145.230,
2003-10,148.108,
2003-11,139.672,
2003-12,105.798,
2004-01,136.396,
2004-02,135.189,
2004-03,123.859,
2004-04,136.323,
2004-05,128.396,
2004-06,133.178,
2004-07,133.158,
2004-08,137.218,
2004-09,150.756,
2004-10,140.006,
2004-11,150.857,
2004-12,145.963,
2005-01,142.334,
2005-02,148.407,
2005-03,155.724,
2005-04,158.318,
2005-05,153.593,
2005-06,167.316,
2005-07,154.595,
2005-08,143.522,
2005-09,134.818,
2005-10,142.148,
2005-11,163.696,
2005-12,122.914,
2006-01,136.441,
2006-02,136.637,
2006-03,110.479,
2006-04,106.961,
2006-05,115.557,
2006-06,109.661,
2006-07,104.019,
2006-08,116.562,
2006-09,96.561,
2006-10,104.408,
2006-11,99.013,
2006-12,81.021,
2007-01,102.472,
2007-02,97.766,
2007-03,96.729,
2007-04,101.247,
2007-05,102.477,
2007-06,109.661,
2007-07,122.346,
2007-08,100.042,
2007-09,97.439,
2007-10,106.032,
2007-11,119.819,
2007-12,102.615,
2008-01,99.448,
2008-02,111.595,
2008-03,103.239,
2008-04,106.135,
2008-05,111.084,
2008-06,120.349,
2008-07,108.052,
2008-08,114.120,
2008-09,116.695,
2008-10,134.574,
2008-11,97.925,
2008-12,83.821,
2009-01,89.178,
2009-02,109.905,
2009-03,103.990,
2009-04,111.228,
2009-05,122.721,
2009-06,102.440,
2009-07,94.828,
2009-08,96.906,
2009-09,94.407,
2009-10,114.851,
2009-11,110.689,
2009-12,83.669,
2010-01,126.299,
2010-02,120.903,
2010-03,102.814,
2010-04,99.183,
2010-05,126.220,
2010-06,142.253,
2010-07,126.279,
2010-08,111.668,
2010-09,99.826,
2010-10,110.751,
2010-11,113.342,
2010-12,102.884,
2011-01,125.228,
2011-02,135.156,
2011-03,128.923,
2011-04,143.534,
2011-05,153.495,
2011-06,147.132,
2011-07,135.519,
2011-08,162.998,
2011-09,197.398,
2011-10,165.568,
2011-11,172.888,
2011-12,174.658,
2012-01,185.484,
2012-02,194.978,
2012-03,154.823,
2012-04,168.902,
2012-05,190.996,
2012-06,172.402,
2012-07,175.769,
2012-08,158.604,
2012-09,174.983,
2012-10,169.307,
2012-11,170.760,
2012-12,163.381,
2013-01,184.665,
2013-02,170.311,
2013-03,180.451,
2013-04,174.833,
2013-05,176.889,
2013-06,173.653,
2013-07,180.593,
2013-08,177.910,
2013-09,145.735,
2013-10,179.784,
2013-11,172.079,
2013-12,119.184,
2014-01,171.742,
2014-02,180.401,
2014-03,144.639,
2014-04,159.302,
2014-05,157.332,
2014-06,149.249,
2014-07,180.814,
2014-08,185.123,
2014-09,127.376,
2014-10,148.338,
2014-11,130.001,
