"",BBK01.OUA389,BBK01.OUA389_FLAGS
"",Savings bonds purchased by non-banks (non-MFIs) / for more than two years / All categories of banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:11:43,
1999-01,113.055,
1999-02,111.025,
1999-03,110.136,
1999-04,109.624,
1999-05,108.889,
1999-06,108.319,
1999-07,107.429,
1999-08,107.271,
1999-09,107.086,
1999-10,107.451,
1999-11,107.624,
1999-12,107.368,
2000-01,105.472,
2000-02,104.711,
2000-03,104.116,
2000-04,103.786,
2000-05,103.556,
2000-06,103.256,
2000-07,103.119,
2000-08,102.849,
2000-09,102.321,
2000-10,101.585,
2000-11,101.247,
2000-12,101.006,
2001-01,100.151,
2001-02,99.537,
2001-03,98.974,
2001-04,98.419,
2001-05,98.147,
2001-06,97.635,
2001-07,97.174,
2001-08,96.839,
2001-09,96.518,
2001-10,95.705,
2001-11,95.072,
2001-12,93.647,
2002-01,92.960,
2002-02,92.714,
2002-03,92.813,
2002-04,92.990,
2002-05,93.140,
2002-06,93.830,
2002-07,94.235,
2002-08,94.237,
2002-09,93.773,
2002-10,93.401,
2002-11,93.246,
2002-12,92.781,
2003-01,92.099,
2003-02,92.552,
2003-03,91.938,
2003-04,91.574,
2003-05,91.265,
2003-06,90.955,
2003-07,90.768,
2003-08,90.439,
2003-09,89.859,
2003-10,89.935,
2003-11,90.489,
2003-12,90.465,
2004-01,90.718,
2004-02,90.930,
2004-03,90.999,
2004-04,91.183,
2004-05,91.206,
2004-06,91.234,
2004-07,91.441,
2004-08,91.711,
2004-09,91.640,
2004-10,91.990,
2004-11,92.305,
2004-12,92.142,
2005-01,91.477,
2005-02,90.969,
2005-03,89.324,
2005-04,88.939,
2005-05,88.622,
2005-06,88.526,
2005-07,87.944,
2005-08,87.111,
2005-09,86.253,
2005-10,85.683,
2005-11,84.941,
2005-12,84.478,
2006-01,83.631,
2006-02,83.194,
2006-03,82.798,
2006-04,82.396,
2006-05,81.962,
2006-06,81.555,
2006-07,80.966,
2006-08,80.559,
2006-09,78.951,
2006-10,81.324,
2006-11,80.574,
2006-12,80.008,
2007-01,79.263,
2007-02,78.381,
2007-03,78.077,
2007-04,77.351,
2007-05,77.288,
2007-06,76.912,
2007-07,77.412,
2007-08,77.137,
2007-09,76.651,
2007-10,75.895,
2007-11,76.269,
2007-12,75.946,
2008-01,74.878,
2008-02,75.423,
2008-03,74.550,
2008-04,74.245,
2008-05,75.385,
2008-06,74.920,
2008-07,74.789,
2008-08,74.549,
2008-09,74.787,
2008-10,75.298,
2008-11,75.032,
2008-12,73.765,
2009-01,74.701,
2009-02,74.603,
2009-03,73.802,
2009-04,74.131,
2009-05,74.711,
2009-06,75.149,
2009-07,75.680,
2009-08,76.242,
2009-09,78.300,
2009-10,79.565,
2009-11,81.219,
2009-12,83.274,
2010-01,85.758,
2010-02,87.131,
2010-03,87.906,
2010-04,88.420,
2010-05,89.528,
2010-06,90.077,
2010-07,90.014,
2010-08,90.029,
2010-09,89.502,
2010-10,89.489,
2010-11,87.644,
2010-12,87.723,
2011-01,87.594,
2011-02,87.961,
2011-03,87.857,
2011-04,88.687,
2011-05,90.116,
2011-06,90.829,
2011-07,91.253,
2011-08,91.646,
2011-09,91.936,
2011-10,91.600,
2011-11,91.503,
2011-12,91.716,
2012-01,91.203,
2012-02,90.828,
2012-03,90.659,
2012-04,90.406,
2012-05,90.497,
2012-06,89.953,
2012-07,89.596,
2012-08,88.981,
2012-09,88.358,
2012-10,87.339,
2012-11,85.874,
2012-12,85.037,
2013-01,83.197,
2013-02,82.183,
2013-03,81.485,
2013-04,80.781,
2013-05,79.606,
2013-06,78.061,
2013-07,76.822,
2013-08,76.569,
2013-09,76.004,
2013-10,75.559,
2013-11,75.040,
2013-12,74.521,
2014-01,73.847,
2014-02,73.117,
2014-03,70.983,
2014-04,69.577,
2014-05,68.616,
2014-06,68.018,
2014-07,67.218,
2014-08,66.857,
2014-09,68.112,
2014-10,67.423,
2014-11,65.307,
2014-12,64.908,Provisional value
