"",BBK01.OUZ075,BBK01.OUZ075_FLAGS
"",Tangible assets and others / Total / big banks / Multi-office banks (MFIs),
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:56:36,
1999-01,53.548,
1999-02,45.763,
1999-03,58.557,
1999-04,62.093,
1999-05,55.941,
1999-06,69.472,
1999-07,72.234,
1999-08,74.680,
1999-09,85.502,
1999-10,80.663,
1999-11,90.988,
1999-12,76.480,
2000-01,83.546,
2000-02,90.790,
2000-03,102.570,
2000-04,85.534,
2000-05,93.652,
2000-06,93.809,
2000-07,89.417,
2000-08,94.191,
2000-09,101.190,
2000-10,104.070,
2000-11,98.290,
2000-12,89.872,
2001-01,97.846,
2001-02,98.384,
2001-03,102.969,
2001-04,111.848,
2001-05,120.976,
2001-06,96.853,
2001-07,93.033,
2001-08,99.242,
2001-09,96.893,
2001-10,99.176,
2001-11,107.628,
2001-12,85.416,
2002-01,102.809,
2002-02,106.985,
2002-03,107.455,
2002-04,76.720,
2002-05,71.255,
2002-06,68.237,
2002-07,67.971,
2002-08,65.058,
2002-09,70.363,
2002-10,75.924,
2002-11,77.601,
2002-12,69.034,
2003-01,71.824,
2003-02,78.168,
2003-03,74.494,
2003-04,72.075,
2003-05,75.395,
2003-06,66.708,
2003-07,73.390,
2003-08,67.485,
2003-09,67.970,
2003-10,63.662,
2003-11,56.870,
2003-12,56.592,
2004-01,56.269,
2004-02,63.593,
2004-03,59.385,
2004-04,66.768,
2004-05,66.097,
2004-06,69.961,
2004-07,68.608,
2004-08,64.543,
2004-09,64.871,
2004-10,67.979,
2004-11,69.815,
2004-12,74.659,
2005-01,77.111,
2005-02,82.558,
2005-03,76.698,
2005-04,84.770,
2005-05,88.968,
2005-06,83.729,
2005-07,95.605,
2005-08,87.586,
2005-09,88.760,
2005-10,99.715,
2005-11,108.402,
2005-12,57.410,
2006-01,58.736,
2006-02,53.632,
2006-03,63.571,
2006-04,69.986,
2006-05,69.699,
2006-06,74.526,
2006-07,68.413,
2006-08,80.397,
2006-09,69.992,
2006-10,71.885,
2006-11,73.837,
2006-12,71.340,
2007-01,71.671,
2007-02,71.812,
2007-03,78.830,
2007-04,78.264,
2007-05,86.282,
2007-06,93.458,
2007-07,88.878,
2007-08,95.184,
2007-09,95.673,
2007-10,96.355,
2007-11,93.549,
2007-12,99.834,
2008-01,101.393,
2008-02,109.645,
2008-03,115.416,
2008-04,111.477,
2008-05,113.628,
2008-06,112.372,
2008-07,120.597,
2008-08,118.461,
2008-09,125.920,
2008-10,175.757,
2008-11,160.504,
2008-12,158.785,
2009-01,200.015,
2009-02,237.536,
2009-03,220.073,
2009-04,199.681,
2009-05,168.574,
2009-06,147.742,
2009-07,117.031,
2009-08,134.154,
2009-09,138.314,
2009-10,113.823,
2009-11,120.879,
2009-12,105.487,
2010-01,105.592,
2010-02,104.910,
2010-03,106.521,
2010-04,118.400,
2010-05,242.961,
2010-06,127.451,
2010-07,139.855,
2010-08,143.313,
2010-09,125.777,
2010-10,125.052,
2010-11,128.542,
2010-12,1377.187,
2011-01,1136.817,
2011-02,1082.121,
2011-03,1004.124,
2011-04,1026.692,
2011-05,1056.675,
2011-06,956.709,
2011-07,1117.516,
2011-08,1317.077,
2011-09,1537.061,
2011-10,1320.690,
2011-11,1355.638,
2011-12,1416.544,
2012-01,1382.006,
2012-02,1340.106,
2012-03,1241.877,
2012-04,1307.956,
2012-05,1620.093,
2012-06,1453.334,
2012-07,1508.077,
2012-08,1477.639,
2012-09,1401.881,
2012-10,1334.124,
2012-11,1333.805,
2012-12,1299.654,
2013-01,1200.972,
2013-02,1217.308,
2013-03,1181.282,
2013-04,1193.512,
2013-05,1109.885,
2013-06,1028.543,
2013-07,998.027,
2013-08,949.466,
2013-09,964.433,
2013-10,974.902,
2013-11,952.786,
2013-12,860.498,
2014-01,994.270,
2014-02,927.582,
2014-03,886.333,
2014-04,888.210,
2014-05,921.104,
2014-06,864.932,
2014-07,879.365,
2014-08,941.856,
2014-09,962.228,
2014-10,985.935,
2014-11,1024.595,
"","General: Owing to the Act Modernising Accounting Law (Gesetz zur Modernisierung des Bilanzrechts) of 25 May 2009, derivative financial instruments in the trading portfolio (trading portfolio derivatives) within the meaning of section 340e (3) sentence 1 of the German Commercial Code (HGB) read in conjunction with section 35 (1) No 1a of the Credit Institution Accounting Regulation (RechKredV) are classified under ""Other assets and liabilities"" as of december 2010 reporting date.Up to and including December 1998, equalisation claims on general government (including debt securities resulting from the conversion of equalisation claims) and tangible assets are not included.",
