"",BBK01.QUY641,BBK01.QUY641_FLAGS
"",Consolidated German banks: Loans and advances to foreign general government / Remaining countries in America / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:28,
2002-03,0.490,
2002-04,0.473,
2002-05,0.478,
2002-06,0.468,
2002-07,0.480,
2002-08,0.467,
2002-09,0.446,
2002-10,0.475,
2002-11,0.462,
2002-12,0.454,
2003-01,0.457,
2003-02,0.458,
2003-03,0.466,
2003-04,0.467,
2003-05,0.457,
2003-06,0.449,
2003-07,0.450,
2003-08,0.471,
2003-09,0.447,
2003-10,0.447,
2003-11,0.446,
2003-12,0.444,
2004-01,0.443,
2004-02,0.449,
2004-03,0.443,
2004-04,0.441,
2004-05,0.435,
2004-06,0.427,
2004-07,0.383,
2004-08,0.385,
2004-09,0.394,
2004-10,0.394,
2004-11,0.385,
2004-12,0.380,
2005-01,0.383,
2005-02,0.352,
2005-03,0.370,
2005-04,0.370,
2005-05,0.369,
2005-06,0.368,
2005-07,0.375,
2005-08,0.373,
2005-09,0.377,
2005-10,0.376,
2005-11,0.376,
2005-12,0.389,
2006-01,0.319,
2006-02,0.321,
2006-03,0.316,
2006-04,0.318,
2006-05,0.318,
2006-06,0.320,
2006-07,0.329,
2006-08,0.328,
2006-09,0.338,
2006-10,0.343,
2006-11,0.339,
2006-12,0.343,
2007-01,0.352,
2007-02,0.357,
2007-03,0.379,
2007-04,0.384,
2007-05,0.401,
2007-06,0.398,
2007-07,0.404,
2007-08,0.413,
2007-09,0.408,
2007-10,0.409,
2007-11,0.419,
2007-12,0.425,
2008-01,0.430,
2008-02,0.441,
2008-03,0.436,
2008-04,0.448,
2008-05,0.459,
2008-06,0.465,
2008-07,0.458,
2008-08,0.461,
2008-09,0.463,
2008-10,0.471,
2008-11,0.450,
2008-12,0.466,
2009-01,0.471,
2009-02,0.473,
2009-03,0.470,
2009-04,0.470,
2009-05,0.466,
2009-06,0.457,
2009-07,0.454,
2009-08,0.323,
2009-09,0.320,
2009-10,0.347,
2009-11,0.354,
2009-12,0.358,
2010-01,0.360,
2010-02,0.395,
2010-03,0.386,
2010-04,0.401,
2010-05,0.423,
2010-06,0.432,
2010-07,0.431,
2010-08,0.437,
2010-09,0.431,
2010-10,0.434,
2010-11,0.441,
2010-12,0.427,
2011-01,0.422,
2011-02,0.417,
2011-03,0.413,
2011-04,0.405,
2011-05,0.407,
2011-06,0.402,
2011-07,0.413,
2011-08,0.409,
2011-09,0.415,
2011-10,0.469,
2011-11,0.471,
2011-12,0.468,
2012-01,0.503,
2012-02,0.512,
2012-03,0.514,
2012-04,0.544,
2012-05,0.555,
2012-06,0.564,
2012-07,0.574,
2012-08,0.569,
2012-09,0.528,
2012-10,0.559,
2012-11,0.555,
2012-12,0.541,
2013-01,0.539,
2013-02,0.540,
2013-03,0.538,
2013-04,0.547,
2013-05,0.547,
2013-06,0.534,
2013-07,0.530,
2013-08,0.521,
2013-09,0.519,
2013-10,0.497,
2013-11,0.495,
2013-12,0.478,
2014-01,1.400,
2014-02,1.412,
2014-03,0.466,
2014-04,0.481,
2014-05,0.479,
2014-06,0.457,
2014-07,0.457,
2014-08,0.451,
2014-09,0.295,
2014-10,0.438,
