"",BBK01.QUY008,BBK01.QUY008_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Thailand / Currency of the debtor country",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:53,
2002-03,0.714,
2002-04,0.782,
2002-05,0.754,
2002-06,0.816,
2002-07,0.670,
2002-08,0.581,
2002-09,0.546,
2002-10,0.558,
2002-11,0.622,
2002-12,0.624,
2003-01,0.450,
2003-02,0.519,
2003-03,0.438,
2003-04,0.410,
2003-05,0.458,
2003-06,0.534,
2003-07,0.557,
2003-08,0.561,
2003-09,0.603,
2003-10,0.260,
2003-11,0.245,
2003-12,0.257,
2004-01,0.359,
2004-02,0.395,
2004-03,0.530,
2004-04,0.454,
2004-05,0.540,
2004-06,0.549,
2004-07,0.517,
2004-08,0.744,
2004-09,0.781,
2004-10,0.722,
2004-11,0.903,
2004-12,0.849,
2005-01,0.884,
2005-02,0.814,
2005-03,0.852,
2005-04,0.872,
2005-05,1.219,
2005-06,0.491,
2005-07,0.360,
2005-08,0.609,
2005-09,0.494,
2005-10,0.870,
2005-11,0.721,
2005-12,0.529,
2006-01,1.090,
2006-02,0.895,
2006-03,0.918,
2006-04,0.960,
2006-05,1.129,
2006-06,0.831,
2006-07,0.826,
2006-08,0.919,
2006-09,1.252,
2006-10,0.904,
2006-11,1.014,
2006-12,1.238,
2007-01,0.935,
2007-02,1.221,
2007-03,1.572,
2007-04,1.668,
2007-05,1.983,
2007-06,1.749,
2007-07,1.777,
2007-08,1.409,
2007-09,0.869,
2007-10,1.665,
2007-11,1.578,
2007-12,1.125,
2008-01,1.949,
2008-02,2.126,
2008-03,1.680,
2008-04,2.001,
2008-05,1.863,
2008-06,1.526,
2008-07,1.338,
2008-08,1.319,
2008-09,1.241,
2008-10,1.214,
2008-11,1.074,
2008-12,1.092,
2009-01,1.481,
2009-02,1.237,
2009-03,1.282,
2009-04,1.687,
2009-05,3.178,
2009-06,2.102,
2009-07,2.257,
2009-08,2.686,
2009-09,3.049,
2009-10,2.997,
2009-11,3.276,
2009-12,2.521,
2010-01,3.481,
2010-02,4.198,
2010-03,3.570,
2010-04,5.228,
2010-05,5.011,
2010-06,3.440,
2010-07,4.406,
2010-08,6.127,
2010-09,5.988,
2010-10,5.868,
2010-11,5.332,
2010-12,3.847,
2011-01,5.306,
2011-02,5.069,
2011-03,3.197,
2011-04,3.811,
2011-05,3.463,
2011-06,2.378,
2011-07,3.294,
2011-08,2.696,
2011-09,1.912,
2011-10,3.912,
2011-11,1.690,
2011-12,2.152,
2012-01,1.839,
2012-02,2.688,
2012-03,1.752,
2012-04,2.053,
2012-05,2.049,
2012-06,1.909,
2012-07,1.312,
2012-08,1.448,
2012-09,0.641,
2012-10,0.438,
2012-11,0.430,
2012-12,0.171,
2013-01,0.341,
2013-02,0.463,
2013-03,0.325,
2013-04,0.284,
2013-05,0.013,
2013-06,0.086,
2013-07,0.148,
2013-08,0.015,
2013-09,0.067,
2013-10,0.028,
2013-11,0.104,
2013-12,0.077,
2014-01,0.092,
2014-02,0.040,
2014-03,0.014,
2014-04,0.138,
2014-05,0.106,
2014-06,0.080,
2014-07,0.103,
2014-08,0.106,
2014-09,0.091,
2014-10,0.118,
