"",BBK01.QUV900,BBK01.QUV900_FLAGS
"","Banks in Germany: Liabilities to non-residents, total / Latvia / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:10:24,
2001-12,0.276,
2002-01,0.175,
2002-02,0.199,
2002-03,0.234,
2002-04,0.216,
2002-05,0.205,
2002-06,0.215,
2002-07,0.209,
2002-08,0.274,
2002-09,0.251,
2002-10,0.227,
2002-11,0.200,
2002-12,0.291,
2003-01,0.221,
2003-02,0.229,
2003-03,0.294,
2003-04,0.272,
2003-05,0.275,
2003-06,0.283,
2003-07,0.278,
2003-08,0.273,
2003-09,0.352,
2003-10,0.347,
2003-11,0.271,
2003-12,0.316,
2004-01,0.325,
2004-02,0.306,
2004-03,0.344,
2004-04,0.266,
2004-05,0.237,
2004-06,0.413,
2004-07,0.374,
2004-08,0.269,
2004-09,0.336,
2004-10,0.258,
2004-11,0.339,
2004-12,0.357,
2005-01,0.232,
2005-02,0.262,
2005-03,0.273,
2005-04,0.249,
2005-05,0.242,
2005-06,0.233,
2005-07,0.277,
2005-08,0.169,
2005-09,0.298,
2005-10,0.254,
2005-11,0.235,
2005-12,0.331,
2006-01,0.304,
2006-02,0.377,
2006-03,0.226,
2006-04,0.195,
2006-05,0.199,
2006-06,0.215,
2006-07,0.209,
2006-08,0.188,
2006-09,0.236,
2006-10,0.245,
2006-11,0.288,
2006-12,0.234,
2007-01,0.262,
2007-02,0.198,
2007-03,0.204,
2007-04,0.199,
2007-05,0.251,
2007-06,0.223,
2007-07,0.352,
2007-08,0.267,
2007-09,0.470,
2007-10,0.196,
2007-11,0.495,
2007-12,0.369,
2008-01,0.300,
2008-02,0.321,
2008-03,0.280,
2008-04,0.282,
2008-05,0.468,
2008-06,0.462,
2008-07,0.346,
2008-08,0.751,
2008-09,0.604,
2008-10,0.291,
2008-11,0.338,
2008-12,0.403,
2009-01,0.348,
2009-02,0.378,
2009-03,0.278,
2009-04,0.408,
2009-05,0.406,
2009-06,0.291,
2009-07,0.410,
2009-08,0.414,
2009-09,0.524,
2009-10,0.736,
2009-11,0.786,
2009-12,0.571,
2010-01,0.705,
2010-02,0.533,
2010-03,0.767,
2010-04,0.747,
2010-05,0.681,
2010-06,0.638,
2010-07,0.641,
2010-08,0.603,
2010-09,0.573,
2010-10,0.738,
2010-11,0.651,
2010-12,0.875,
2011-01,0.715,
2011-02,0.802,
2011-03,0.935,
2011-04,1.008,
2011-05,0.804,
2011-06,0.955,
2011-07,0.867,
2011-08,0.854,
2011-09,0.869,
2011-10,0.861,
2011-11,0.750,
2011-12,0.828,
2012-01,0.914,
2012-02,1.018,
2012-03,0.880,
2012-04,0.880,
2012-05,0.933,
2012-06,0.749,
2012-07,0.749,
2012-08,0.761,
2012-09,0.805,
2012-10,0.861,
2012-11,0.948,
2012-12,0.715,
2013-01,0.817,
2013-02,0.773,
2013-03,0.673,
2013-04,0.725,
2013-05,0.807,
2013-06,0.881,
2013-07,1.097,
2013-08,0.948,
2013-09,0.922,
2013-10,1.505,
2013-11,1.149,
2013-12,0.970,
2014-01,1.046,
2014-02,1.180,
2014-03,0.920,
2014-04,1.025,
2014-05,1.010,
2014-06,1.072,
2014-07,1.296,
2014-08,1.297,
2014-09,1.182,
2014-10,1.350,
2014-11,1.296,
2014-12,1.286,
