"",BBK01.QUW717,BBK01.QUW717_FLAGS
"",Foreign branches: Short-term liabilities to foreign banks / Remaining countries in Africa / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:49:24,
2001-12,2.421,
2002-01,2.209,
2002-02,2.105,
2002-03,2.203,
2002-04,2.710,
2002-05,2.557,
2002-06,2.388,
2002-07,2.749,
2002-08,2.373,
2002-09,2.501,
2002-10,2.323,
2002-11,2.306,
2002-12,2.159,
2003-01,2.224,
2003-02,1.953,
2003-03,2.142,
2003-04,2.092,
2003-05,1.859,
2003-06,1.905,
2003-07,2.086,
2003-08,2.074,
2003-09,2.068,
2003-10,2.107,
2003-11,2.134,
2003-12,1.936,
2004-01,2.110,
2004-02,2.013,
2004-03,2.245,
2004-04,2.475,
2004-05,2.292,
2004-06,2.373,
2004-07,2.319,
2004-08,2.266,
2004-09,2.198,
2004-10,2.171,
2004-11,2.447,
2004-12,1.717,
2005-01,2.051,
2005-02,2.036,
2005-03,1.869,
2005-04,2.009,
2005-05,1.919,
2005-06,1.922,
2005-07,2.309,
2005-08,2.088,
2005-09,2.180,
2005-10,2.094,
2005-11,2.240,
2005-12,2.685,
2006-01,2.519,
2006-02,2.697,
2006-03,2.554,
2006-04,2.803,
2006-05,2.902,
2006-06,2.783,
2006-07,2.899,
2006-08,2.654,
2006-09,2.850,
2006-10,2.794,
2006-11,2.885,
2006-12,3.428,
2007-01,3.345,
2007-02,2.908,
2007-03,2.944,
2007-04,2.839,
2007-05,2.858,
2007-06,4.401,
2007-07,3.806,
2007-08,3.180,
2007-09,3.252,
2007-10,3.692,
2007-11,3.065,
2007-12,3.113,
2008-01,3.643,
2008-02,3.641,
2008-03,3.400,
2008-04,3.523,
2008-05,3.622,
2008-06,3.352,
2008-07,3.326,
2008-08,3.669,
2008-09,3.952,
2008-10,3.119,
2008-11,2.719,
2008-12,2.215,
2009-01,2.427,
2009-02,2.383,
2009-03,1.982,
2009-04,1.992,
2009-05,1.677,
2009-06,1.744,
2009-07,1.743,
2009-08,1.967,
2009-09,1.569,
2009-10,1.536,
2009-11,1.361,
2009-12,1.235,
2010-01,1.195,
2010-02,1.538,
2010-03,1.350,
2010-04,1.198,
2010-05,1.544,
2010-06,1.577,
2010-07,1.469,
2010-08,1.701,
2010-09,1.657,
2010-10,1.653,
2010-11,1.518,
2010-12,1.463,
2011-01,0.804,
2011-02,1.579,
2011-03,1.304,
2011-04,1.509,
2011-05,1.396,
2011-06,1.473,
2011-07,1.214,
2011-08,1.291,
2011-09,1.177,
2011-10,1.094,
2011-11,1.133,
2011-12,1.055,
2012-01,1.235,
2012-02,1.374,
2012-03,1.475,
2012-04,1.841,
2012-05,1.696,
2012-06,1.632,
2012-07,1.678,
2012-08,1.566,
2012-09,1.405,
2012-10,1.641,
2012-11,1.649,
2012-12,1.542,
2013-01,1.627,
2013-02,1.699,
2013-03,1.924,
2013-04,1.560,
2013-05,1.661,
2013-06,1.432,
2013-07,1.130,
2013-08,1.038,
2013-09,1.003,
2013-10,1.285,
2013-11,1.232,
2013-12,1.420,
2014-01,1.655,
2014-02,1.740,
2014-03,1.719,
2014-04,1.815,
2014-05,2.041,
2014-06,1.842,
2014-07,1.865,
2014-08,2.180,
2014-09,1.973,
2014-10,1.971,
2014-11,2.055,
