"",BBK01.QUW165,BBK01.QUW165_FLAGS
"",Foreign branches: Long-term loans and advances to foreign banks / Outside the country of domicile of the branch / All curr.,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:40:59,
2001-12,33.740,
2002-01,35.343,
2002-02,33.522,
2002-03,35.199,
2002-04,33.165,
2002-05,32.360,
2002-06,31.682,
2002-07,32.596,
2002-08,31.445,
2002-09,30.943,
2002-10,30.481,
2002-11,28.705,
2002-12,26.958,
2003-01,26.686,
2003-02,25.587,
2003-03,21.708,
2003-04,23.100,
2003-05,21.193,
2003-06,21.722,
2003-07,20.367,
2003-08,20.742,
2003-09,21.894,
2003-10,21.753,
2003-11,22.992,
2003-12,23.630,
2004-01,25.510,
2004-02,28.723,
2004-03,30.580,
2004-04,31.742,
2004-05,32.081,
2004-06,32.304,
2004-07,35.724,
2004-08,42.954,
2004-09,43.744,
2004-10,44.891,
2004-11,43.382,
2004-12,44.168,
2005-01,44.475,
2005-02,42.803,
2005-03,44.901,
2005-04,42.268,
2005-05,45.561,
2005-06,46.880,
2005-07,48.049,
2005-08,47.446,
2005-09,46.398,
2005-10,46.841,
2005-11,50.526,
2005-12,47.658,
2006-01,48.368,
2006-02,49.711,
2006-03,46.987,
2006-04,45.448,
2006-05,37.919,
2006-06,35.669,
2006-07,42.266,
2006-08,42.657,
2006-09,42.988,
2006-10,40.028,
2006-11,37.870,
2006-12,34.312,
2007-01,32.594,
2007-02,31.936,
2007-03,32.287,
2007-04,31.684,
2007-05,32.677,
2007-06,33.426,
2007-07,34.371,
2007-08,34.477,
2007-09,35.431,
2007-10,36.151,
2007-11,33.249,
2007-12,35.223,
2008-01,33.946,
2008-02,33.615,
2008-03,32.785,
2008-04,33.677,
2008-05,34.098,
2008-06,34.960,
2008-07,34.426,
2008-08,34.855,
2008-09,36.169,
2008-10,35.997,
2008-11,39.956,
2008-12,35.033,
2009-01,37.228,
2009-02,36.984,
2009-03,35.973,
2009-04,35.444,
2009-05,35.035,
2009-06,33.838,
2009-07,33.499,
2009-08,32.394,
2009-09,32.731,
2009-10,30.753,
2009-11,29.203,
2009-12,28.567,
2010-01,33.651,
2010-02,36.416,
2010-03,36.324,
2010-04,35.678,
2010-05,37.839,
2010-06,37.047,
2010-07,34.623,
2010-08,34.801,
2010-09,34.157,
2010-10,32.375,
2010-11,37.429,
2010-12,34.330,
2011-01,34.220,
2011-02,33.120,
2011-03,30.950,
2011-04,32.318,
2011-05,33.899,
2011-06,30.749,
2011-07,32.184,
2011-08,31.323,
2011-09,34.458,
2011-10,32.090,
2011-11,32.289,
2011-12,33.751,
2012-01,32.697,
2012-02,31.205,
2012-03,31.410,
2012-04,31.934,
2012-05,33.350,
2012-06,32.295,
2012-07,33.883,
2012-08,33.562,
2012-09,30.841,
2012-10,30.163,
2012-11,28.580,
2012-12,28.331,
2013-01,26.445,
2013-02,25.642,
2013-03,27.837,
2013-04,27.626,
2013-05,26.691,
2013-06,27.622,
2013-07,27.992,
2013-08,30.446,
2013-09,29.590,
2013-10,29.839,
2013-11,31.784,
2013-12,32.451,
2014-01,31.800,
2014-02,32.295,
2014-03,34.563,
2014-04,35.722,
2014-05,37.899,
2014-06,37.003,
2014-07,39.630,
2014-08,31.212,
2014-09,35.689,
2014-10,36.568,
2014-11,36.054,
