"",BBK01.PQ1795,BBK01.PQ1795_FLAGS
"",Instalment credit to domestic employees and other individuals / Medium-term / Credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:27:34,
1980-10,2.760,
1981-01,2.760,
1981-04,2.808,
1981-07,2.867,
1981-10,2.868,
1982-01,2.795,
1982-04,2.841,
1982-07,2.852,
1982-10,2.826,
1983-01,2.730,
1983-04,2.776,
1983-07,2.772,
1983-10,2.744,
1984-01,2.625,
1984-04,2.680,
1984-07,2.724,
1984-10,2.685,
1985-01,2.654,
1985-04,2.703,
1985-07,2.737,
1985-10,2.940,
1986-01,2.895,
1986-04,2.961,
1986-07,2.976,
1986-10,2.949,
1987-01,2.891,
1987-04,2.951,
1987-07,2.953,
1987-10,2.869,
1988-01,2.839,
1988-04,2.912,
1988-07,2.929,
1988-10,2.847,
1989-01,2.811,
1989-04,2.859,
1989-07,2.889,
1989-10,2.863,
1990-01,2.896,
1990-04,2.933,
1990-07,2.977,
1990-10,2.989,
1991-01,3.036,
1991-04,3.150,
1991-07,3.222,
1991-10,3.189,
1992-01,3.164,
1992-04,3.185,
1992-07,3.177,
1992-10,3.053,
1993-01,2.979,
1993-04,2.974,
1993-07,2.951,
1993-10,2.817,
1994-01,2.692,
1994-04,2.703,
1994-07,2.650,
1994-10,2.624,
1995-01,3.946,
1995-04,4.028,
1995-07,4.101,
1995-10,4.100,
1996-01,4.116,
1996-04,4.237,
1996-07,4.270,
1996-10,4.276,
1997-01,4.229,
1997-04,4.269,
1997-07,4.333,
1997-10,4.228,
1998-01,4.085,
1998-04,4.007,
1998-07,3.936,
1998-10,3.529,
1999-01,7.520,
1999-04,7.141,
1999-07,6.983,
1999-10,6.174,
2000-01,5.887,
2000-04,5.809,
2000-07,5.716,
2000-10,5.359,
2001-01,5.249,
2001-04,5.200,
2001-07,5.147,
2001-10,4.943,
2002-01,4.768,
2002-04,4.682,
2002-07,4.599,
2002-10,4.365,
2003-01,4.201,
2003-04,3.954,
2003-07,4.091,
2003-10,3.920,
2004-01,3.741,
2004-04,3.624,
2004-07,3.524,
2004-10,3.957,
2005-01,3.819,
2005-04,3.797,
2005-07,3.797,
2005-10,3.715,
2006-01,3.631,
2006-04,3.647,
2006-07,3.672,
2006-10,3.423,
2007-01,3.365,
2007-04,3.358,
2007-07,3.318,
2007-10,3.168,
2008-01,3.086,
2008-04,3.077,
2008-07,3.040,
2008-10,2.979,
2009-01,3.067,
2009-04,3.079,
2009-07,3.153,
2009-10,3.133,
2010-01,3.096,
2010-04,3.146,
2010-07,3.162,
2010-10,3.150,
2011-01,3.168,
2011-04,3.217,
2011-07,3.292,
2011-10,3.282,
2012-01,3.280,
2012-04,3.022,
2012-07,3.057,
2012-10,3.001,
2013-01,3.000,
2013-04,3.034,
2013-07,3.094,
2013-10,3.054,
2014-01,3.022,
2014-04,3.025,
2014-07,3.051,
2014-10,2.955,
