"",BBK01.SU0045,BBK01.SU0045_FLAGS
"","Lending rates of banks / Mortgage loans secured by residential real estate with interest rates fixed for 5 years, effective interest rate / Highest rate of spread",
unit,% p.a. (hypothetically euro-based),
unit multiplier,one,
last update,2013-04-03 10:29:04,
1982-06,10.57,
1982-07,11.08,
1982-08,10.94,
1982-09,10.70,
1982-10,10.24,
1982-11,9.77,
1982-12,9.64,
1983-01,9.29,
1983-02,9.46,
1983-03,9.23,
1983-04,8.98,
1983-05,8.98,
1983-06,9.70,
1983-07,9.72,
1983-08,9.90,
1983-09,10.00,
1983-10,9.85,
1983-11,9.72,
1983-12,9.85,
1984-01,9.87,
1984-02,9.71,
1984-03,9.52,
1984-04,9.45,
1984-05,9.48,
1984-06,9.49,
1984-07,9.67,
1984-08,9.46,
1984-09,9.45,
1984-10,9.20,
1984-11,8.85,
1984-12,8.58,
1985-01,8.58,
1985-02,8.90,
1985-03,9.12,
1985-04,9.04,
1985-05,8.86,
1985-06,8.59,
1985-07,8.42,
1985-08,8.13,
1985-09,7.81,
1985-10,8.01,
1985-11,8.20,
1985-12,8.08,
1986-01,8.15,
1986-02,7.79,
1986-03,7.65,
1986-04,7.52,
1986-05,7.33,
1986-06,7.50,
1986-07,7.54,
1986-08,7.51,
1986-09,7.45,
1986-10,7.54,
1986-11,7.51,
1986-12,7.50,
1987-01,7.45,
1987-02,7.23,
1987-03,7.22,
1987-04,7.01,
1987-05,6.96,
1987-06,6.97,
1987-07,6.97,
1987-08,7.06,
1987-09,7.24,
1987-10,7.59,
1987-11,7.25,
1987-12,7.23,
1988-01,6.97,
1988-02,6.96,
1988-03,6.96,
1988-04,6.96,
1988-05,6.97,
1988-06,7.00,
1988-07,7.24,
1988-08,7.53,
1988-09,7.61,
1988-10,7.50,
1988-11,7.47,
1988-12,7.48,
1989-01,7.51,
1989-02,8.00,
1989-03,8.31,
1989-04,8.30,
1989-05,8.35,
1989-06,8.46,
1989-07,8.35,
1989-08,8.31,
1989-09,8.46,
1989-10,8.78,
1989-11,9.12,
1989-12,9.15,
1990-01,9.25,
1990-02,10.21,
1990-03,10.29,
1990-04,10.23,
1990-05,10.22,
1990-06,10.21,
1990-07,10.26,
1990-08,10.21,
1990-09,10.26,
1990-10,10.48,
1990-11,10.37,
1990-12,10.36,
1991-01,10.48,
1991-02,10.48,
1991-03,10.48,
1991-04,10.48,
1991-05,10.36,
1991-06,10.24,
1991-07,10.38,
1991-08,10.49,
1991-09,10.76,
1991-10,10.65,
1991-11,10.51,
1991-12,10.49,
1992-01,10.35,
1992-02,10.26,
1992-03,10.32,
1992-04,10.38,
1992-05,10.37,
1992-06,10.37,
1992-07,10.37,
1992-08,10.39,
1992-09,10.32,
1992-10,9.93,
1992-11,9.72,
1992-12,9.66,
1993-01,9.61,
1993-02,9.23,
1993-03,8.85,
1993-04,8.58,
1993-05,8.31,
1993-06,8.31,
1993-07,8.31,
1993-08,8.20,
1993-09,8.04,
1993-10,7.96,
1993-11,7.77,
1993-12,7.50,
1994-01,7.24,
1994-02,7.23,
1994-03,7.45,
1994-04,7.55,
1994-05,7.77,
1994-06,8.20,
1994-07,8.20,
1994-08,8.31,
1994-09,8.74,
1994-10,8.90,
1994-11,8.95,
1994-12,8.95,
1995-01,8.95,
1995-02,8.87,
1995-03,8.85,
1995-04,8.58,
1995-05,8.36,
1995-06,8.04,
1995-07,8.03,
1995-08,8.04,
1995-09,7.77,
1995-10,7.61,
1995-11,7.50,
1995-12,7.23,
1996-01,6.97,
1996-02,6.97,
1996-03,7.23,
1996-04,7.08,
1996-05,7.02,
1996-06,7.23,
1996-07,7.23,
1996-08,7.07,
1996-09,6.97,
1996-10,6.96,
1996-11,6.70,
1996-12,6.70,
1997-01,6.49,
1997-02,6.49,
1997-03,6.38,
1997-04,6.43,
1997-05,6.43,
1997-06,6.43,
1997-07,6.37,
1997-08,6.28,
1997-09,6.38,
1997-10,6.45,
1997-11,6.59,
1997-12,6.49,
1998-01,6.38,
1998-02,6.31,
1998-03,6.11,
1998-04,6.06,
1998-05,6.06,
1998-06,6.06,
1998-07,6.06,
1998-08,5.91,
1998-09,5.85,
1998-10,5.75,
1998-11,5.64,
1998-12,5.64,
1999-01,5.38,
1999-02,5.12,
1999-03,5.16,
1999-04,5.12,
1999-05,5.02,
1999-06,5.20,
1999-07,5.59,
1999-08,5.96,
1999-09,6.13,
1999-10,6.43,
1999-11,6.33,
1999-12,6.28,
2000-01,6.62,
2000-02,6.70,
2000-03,6.59,
2000-04,6.63,
2000-05,6.82,
2000-06,6.86,
2000-07,6.91,
2000-08,6.91,
2000-09,6.91,
2000-10,6.95,
2000-11,6.91,
2000-12,6.75,
2001-01,6.54,
2001-02,6.51,
2001-03,6.35,
2001-04,6.33,
2001-05,6.43,
2001-06,6.33,
2001-07,6.37,
2001-08,6.22,
2001-09,6.22,
2001-10,6.03,
2001-11,5.75,
2001-12,5.90,
2002-01,6.06,
2002-02,6.17,
2002-03,6.33,
2002-04,6.43,
2002-05,6.43,
2002-06,6.38,
2002-07,6.27,
2002-08,6.06,
2002-09,5.96,
2002-10,5.80,
2002-11,5.75,
2002-12,5.64,
2003-01,5.38,
2003-02,5.33,
2003-03,5.22,
2003-04,5.38,
2003-05,5.38,
2003-06,5.06,
"",General: Since January 1991 the rates of banks in the new Länder have been included in the interest rate survey. The spread is ascertained by eliminating the reports in the top 5% and the bottom 5% of the interest rate range.,
