"",BBEX3.A.MGA.EUR.CA.AC.A04,BBEX3.A.MGA.EUR.CA.AC.A04_FLAGS
"",Exchange rates for the euro in Madagascar / EUR 1 = MGA ... (middle),
unit,MGA (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:15:09,
2004,2363.53,
2005,2494.12,
2006,2688.16,
2007,2564.12,
2008,2507.38,
2009,2721.84,
2010,2774.82,
2011,2820.10,
2012,2824.67,
2013,2924.61,
2014,3203.66,
"","General: On 31 July 2003, the ariary (MGA) was introduced as a new currency alongside the Madagascar franc (MGF) at a rate of MGF 5 = MGA 1. Since this date, banknotes denominated in ariary have been in circulation as legal tender alongside the Madagascar franc. Until the end of 2004, all prices appeared in both currencies; since 1 January 2005, the ariaryhas been the sole legal tender.",
"","Source: Banque Centrale de Madagascar, Antananarivo.",
"","Methodology: Calculated on the basis of mid-month and month-end rates, 2004 on the basis of month-end rates.",
