"",BBDB1.A.DE.N.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.E.E001.ABA.A,BBDB1.A.DE.N.BN2GHIJLMNOPQRS.C.IFRS.B.A.K.E.E001.ABA.A_FLAGS
"",Revenues / absolute value / Non-financial listed groups / Germany / Groups with a focus on the services sector / Profitability,
unit,Euro (hypothetically euro-based),
unit multiplier,thousand,
last update,2014-12-15 13:14:17,
2005,269699149,
2006,310700958,
2007,333507115,
2008,341426127,
2009,321329222,
2010,340792141,
2011,335592412,
2012,358217329,
2013,361451610,
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Excluding groups in real estate activities.",
